"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","48709","107","1","1.10","1.6","2023-07-13T08:25:00","120","2023/07/13","08:25:00","0","0","0.0","0","300","66","72","-3684","8203","-24550","3","150","149.46","115.34","34.13","16.55","61.9","9.22","90084","15.94","DUALSPOT-UV-BLUE-GREEN-RED-IR","842045","721863","905093","0.000000","0.000000","0.000000","782245","882768","750664","0.000000","0.000000","0.000000","892528","902960","817071","0.000000","0.000000","0.000000","870349","912368","859108","0.000000","0.000000","0.000000","748637","858567","954719","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-DualSpot on"
"MA200-0416","48710","107","1","1.10","1.6","2023-07-13T08:30:00","120","2023/07/13","08:30:00","0","0","0.0","0","300","64","70","-3648","8188","-24588","3","150","150.01","115.57","34.44","16.98","60.9","9.36","90088","16.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","840192","723189","908136","0.000000","0.000000","0.000000","791690","895968","762587","0.000000","0.000000","0.000000","889060","901590","816436","0.000000","0.000000","0.000000","874773","918828","865645","0.000000","0.000000","0.000000","747228","858179","954762","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","DualSpot on"
"MA200-0416","48711","107","1","1.10","1.6","2023-07-13T08:35:00","120","2023/07/13","08:35:00","0","0","0.0","1","300","64","70","-3664","8196","-24512","3","150","149.67","115.18","34.49","17.38","60.2","9.58","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","838322","724334","910931","0.528726","0.145658","0.000000","788525","894851","762320","0.364369","0.088453","0.000000","885283","899882","815458","0.303590","0.068235","0.000000","868254","913796","861286","0.243490","0.046384","0.000000","745648","857631","954574","0.192878","0.047434","0.000000","2696","2480","2696","2345","1901","2345","2188","1642","2188","2120","1349","2120","2339","1921","2339","DualSpot on"
"MA200-0416","48712","107","1","1.10","1.6","2023-07-13T08:40:00","120","2023/07/13","08:40:00","0","0","0.0","1","300","64","69","-3687","8172","-24860","3","150","150.23","116.35","33.88","17.78","59.2","9.71","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","832343","721647","908770","1.006588","0.280115","0.000000","787970","896359","764293","0.692582","0.176710","0.000000","884006","900419","816455","0.571311","0.131154","0.000000","870415","917592","865308","0.459986","0.093698","0.000000","741353","853780","950663","0.359996","0.087287","0.000000","2412","2331","2412","2091","1931","2091","1910","1541","1910","1866","1401","1866","2006","1643","2006","DualSpot on"
"MA200-0416","48713","107","1","1.10","1.6","2023-07-13T08:45:00","120","2023/07/13","08:45:00","0","0","0.0","1","300","64","69","-3596","8115","-24772","3","150","149.83","116.23","33.60","18.13","58.1","9.76","90116","17.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","824328","717162","904232","1.468558","0.402956","0.000000","785070","895229","763939","1.011776","0.256027","0.000000","880620","898812","815489","0.834275","0.187813","0.000000","870688","919474","867432","0.671589","0.133681","0.000000","743852","857774","955508","0.527212","0.125987","0.000000","2334","2147","2334","2035","1749","2035","1878","1399","1878","1826","1193","1826","2009","1608","2009","DualSpot on"
"MA200-0416","48714","107","1","1.10","1.6","2023-07-13T08:50:00","120","2023/07/13","08:50:00","0","0","0.0","1","300","64","69","-3550","8188","-24592","3","150","150.56","116.91","33.65","18.44","57.2","9.81","90116","18.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","824706","719347","907836","1.825959","0.495256","0.000000","781220","892385","761873","1.238477","0.306320","0.000000","879200","898674","815611","1.013940","0.220727","0.000000","865010","914576","862944","0.811457","0.152879","0.000000","743421","858021","955970","0.638010","0.147382","0.000000","1795","1611","1795","1437","1107","1437","1275","812","1275","1200","572","1200","1323","888","1323","DualSpot on"
"MA200-0416","48715","107","1","1.10","1.6","2023-07-13T08:55:00","120","2023/07/13","08:55:00","0","0","0.0","1","300","64","68","-3596","8168","-24680","3","150","149.92","116.21","33.71","18.77","57.0","10.06","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","815890","714029","902167","2.271754","0.613197","0.000000","779691","892524","762495","1.513600","0.369848","0.000000","876681","897671","815063","1.231778","0.262576","0.000000","864624","915481","864063","0.981956","0.179558","0.000000","737883","852495","950075","0.768201","0.174322","0.000000","2253","2054","2253","1755","1396","1755","1556","1030","1556","1471","793","1471","1565","1116","1565","DualSpot on"
"MA200-0416","48716","107","1","1.10","1.6","2023-07-13T09:00:00","120","2023/07/13","09:00:00","0","0","0.0","1","300","64","68","-3616","8136","-24984","3","150","150.56","116.59","33.97","19.08","57.2","10.40","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","815686","716841","907146","2.845176","0.767217","0.000000","780260","895457","765592","1.843017","0.447286","0.000000","875795","898588","816311","1.485235","0.313729","0.000000","860565","912651","861677","1.177641","0.213211","0.000000","738047","853703","951728","0.915569","0.206501","0.000000","2888","2663","2888","2094","1689","2094","1804","1250","1804","1683","993","1683","1765","1323","1765","DualSpot on"
"MA200-0416","48717","107","1","1.10","1.6","2023-07-13T09:05:00","120","2023/07/13","09:05:00","0","0","0.0","1","300","64","67","-3523","8120","-24572","3","150","150.69","116.63","34.06","19.40","57.2","10.70","90144","18.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","807761","712253","902388","3.300768","0.887666","-0.045132","774625","890857","762133","2.119368","0.509775","0.000000","873684","898030","816146","1.702941","0.353413","0.000000","860162","913557","862738","1.346835","0.236850","0.000000","736579","852908","951068","1.048275","0.231385","0.000000","2294","2076","1996","1756","1360","1756","1549","967","1549","1455","696","1455","1589","1020","1589","DualSpot on"
"MA200-0416","48718","107","1","1.10","1.6","2023-07-13T09:10:00","120","2023/07/13","09:10:00","0","0","0.0","1","300","64","67","-3600","8203","-24788","3","150","149.39","116.31","33.08","19.69","56.7","10.84","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","808410","715563","907892","3.828141","1.029708","-0.020386","775604","894312","765761","2.466678","0.597190","0.000000","872299","898503","817074","1.978195","0.414448","0.000000","862807","917968","867281","1.564640","0.279033","0.000000","736757","854182","952827","1.211410","0.266403","0.000000","2663","2522","2470","2213","1959","2213","1964","1531","1964","1878","1279","1878","1959","1478","1959","DualSpot on"
