"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","49060","109","1","1.10","1.6","2023-07-14T18:55:01","120","2023/07/14","18:55:01","-15.785005271434784","35.03707932680845","0.2","15","300","66","89","-2352","-1772","-26236","6","150","149.45","115.07","34.38","23.11","40.2","8.83","89940","21.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","830658","721581","908713","0.000000","0.000000","0.000000","784497","893718","762475","0.000000","0.000000","0.000000","880118","899287","815925","0.000000","0.000000","0.000000","866419","917312","865249","0.000000","0.000000","0.000000","735618","850374","952912","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-DualSpot on"
"MA200-0416","49061","109","1","1.10","1.6","2023-07-14T19:00:01","120","2023/07/14","19:00:01","-15.784873843193054","35.03719015419483","0.3","14","300","64","88","-2412","-1756","-26180","6","150","149.70","115.51","34.18","22.72","41.2","8.85","89940","21.94","DUALSPOT-UV-BLUE-GREEN-RED-IR","813951","716487","907130","0.000000","0.000000","0.000000","779016","895340","766661","0.000000","0.000000","0.000000","870140","895493","815070","0.000000","0.000000","0.000000","856688","912110","862591","0.000000","0.000000","0.000000","732901","850301","954234","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","DualSpot on"
"MA200-0416","49062","109","1","1.10","1.6","2023-07-14T19:05:01","120","2023/07/14","19:05:01","-15.78504204750061","35.03723333030939","0.0","14","300","64","86","-2436","-1776","-26088","6","150","150.23","116.75","33.48","22.60","41.8","8.95","89944","22.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","803859","715219","909572","1.517555","0.446098","0.000000","769033","889912","764210","0.972265","0.286620","0.000000","864532","894661","816196","0.784235","0.231188","0.000000","852714","911807","863949","0.619780","0.187873","0.000000","727519","846408","950877","0.388595","0.109058","0.000000","7634","7826","7634","6173","6346","6173","5577","5732","5577","5326","5629","5326","4649","4550","4649","DualSpot on"
"MA200-0416","49063","109","1","1.10","1.6","2023-07-14T19:10:01","120","2023/07/14","19:10:01","-15.784999310970306","35.03720982372761","0.2","14","300","64","85","-2488","-1664","-25980","6","150","149.84","115.56","34.29","22.56","42.2","9.07","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","787572","709149","906459","3.217491","0.955915","0.004689","757708","883903","761542","2.101305","0.614231","0.000000","855992","891705","815697","1.711583","0.497144","0.000000","845527","908928","863035","1.358148","0.397056","0.000000","723886","845120","950665","0.868543","0.238804","0.000000","8640","8733","8772","7243","7083","7243","6662","6439","6662","6410","6120","6410","5801","5286","5801","DualSpot on"
"MA200-0416","49064","109","1","1.10","1.6","2023-07-14T19:15:01","120","2023/07/14","19:15:01","0","0","0.0","2","300","64","85","-2528","-1711","-25888","6","150","150.22","116.08","34.14","22.56","42.5","9.19","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","775122","707500","909926","5.194113","1.567750","0.013469","749890","883373","764226","3.487927","1.024621","0.002561","847885","890604","817445","2.873248","0.833589","0.000000","839356","908442","864889","2.300093","0.664335","0.000000","720092","844628","951766","1.503202","0.410297","0.000000","10001","10526","10753","8855","8911","8935","8308","8182","8308","8141","7854","8141","7637","7017","7637","DualSpot on"
"MA200-0416","49065","109","1","1.10","1.6","2023-07-14T19:20:01","120","2023/07/14","19:20:01","0","0","0.0","2","300","64","85","-2504","-1564","-26100","6","150","150.20","116.41","33.79","22.58","42.6","9.24","89948","22.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","756671","698954","903864","6.939695","2.116441","0.015343","741273","880622","764552","4.689406","1.380568","0.006039","835604","883971","813656","3.876185","1.121944","-0.003522","833797","907737","866202","3.118529","0.894576","-0.014524","716751","844166","952664","2.065282","0.560370","0.000000","8807","9537","9857","7651","7808","7874","7153","7084","7056","7053","6835","6748","6745","6203","6745","DualSpot on"
"MA200-0416","49066","109","1","1.10","1.6","2023-07-14T19:25:01","120","2023/07/14","19:25:01","0","0","0.0","0","300","64","84","-2548","-1452","-26156","6","150","149.84","116.28","33.56","22.56","42.6","9.21","89948","22.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","752540","701500","911079","8.289989","2.552255","0.017606","734560","878153","764483","5.596828","1.655149","0.011496","833919","886869","818133","4.628378","1.342863","0.005230","828590","905940","865959","3.724800","1.067251","-0.005051","713880","843355","952809","2.480936","0.670918","0.000000","6820","7627","7986","5785","6065","6183","5370","5465","5503","5231","5162","5134","4993","4601","4993","DualSpot on"
"MA200-0416","49067","109","1","1.10","1.6","2023-07-14T19:30:01","120","2023/07/14","19:30:01","0","0","0.0","0","300","64","84","-2548","-1560","-26136","6","150","150.08","115.84","34.24","22.55","42.6","9.20","89948","22.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","742797","697978","910024","9.474981","2.938753","0.013759","728548","875736","764247","6.386532","1.895523","0.006354","823902","880207","813525","5.276030","1.534694","0.000544","824312","904642","865986","4.246346","1.216751","-0.010429","711528","842743","952972","2.832603","0.763980","0.000000","6008","6630","6909","5053","5204","5267","4641","4651","4655","4517","4380","4325","4241","3796","4241","DualSpot on"
"MA200-0416","49068","109","1","1.10","1.6","2023-07-14T19:35:01","120","2023/07/14","19:35:01","0","0","0.0","0","300","64","83","-2576","-1648","-25996","6","150","149.98","116.15","33.84","22.52","42.6","9.18","89944","22.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","732595","693823","908145","10.653730","3.328241","0.015329","721254","871798","762643","7.180517","2.139371","0.009983","821678","881906","816706","5.934894","1.729680","0.003685","817385","900443","863275","4.774240","1.367014","-0.006951","707424","840144","950995","3.199998","0.859723","-0.052666","5961","6761","7124","5067","5342","5459","4709","4784","4814","4559","4455","4413","4418","3952","3781","DualSpot on"
"MA200-0416","49069","109","1","1.10","1.6","2023-07-14T19:40:01","120","2023/07/14","19:40:01","0","0","0.0","0","300","64","83","-2564","-1564","-26019","6","150","150.28","116.34","33.95","22.49","42.7","9.19","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","724721","691567","908632","11.785990","3.711341","0.016022","716473","870573","763380","7.945851","2.377450","0.010837","816854","880638","817067","6.568826","1.920224","0.006198","813854","899797","863960","5.288014","1.515931","-0.001801","709117","844334","956634","3.553838","0.955799","-0.029571","5716","6628","7047","4876","5198","5336","4524","4659","4716","4430","4400","4388","4248","3953","3844","DualSpot on"
