"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","56369","116","1","1.10","1.6","2023-08-09T18:55:00","120","2023/08/09","18:55:00","0","0","0.0","13","300","66","15","5911","26592","1338","1","150","149.62","116.80","32.82","25.52","38.9","10.49","89864","25.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","792021","710237","902227","0.000000","0.000000","0.000000","754700","883834","761532","0.000000","0.000000","0.000000","849669","891957","816081","0.000000","0.000000","0.000000","838976","910201","863763","0.000000","0.000000","0.000000","711818","845423","949664","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-DualSpot on"
"MA200-0416","56370","116","1","1.10","1.6","2023-08-09T19:00:00","120","2023/08/09","19:00:00","0","0","0.0","13","300","64","14","-392","-1040","-26503","1","150","149.45","117.78","31.67","25.43","38.0","10.06","89868","24.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","774351","706033","903827","0.000000","0.000000","0.000000","742200","879608","762198","0.000000","0.000000","0.000000","834592","884983","813540","0.000000","0.000000","0.000000","829213","907037","864156","0.000000","0.000000","0.000000","707457","845194","951955","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","DualSpot on"
"MA200-0416","56371","116","1","1.10","1.6","2023-08-09T19:05:00","120","2023/08/09","19:05:00","0","0","0.0","13","300","64","14","-423","-1000","-26415","1","150","149.39","118.66","30.73","25.21","37.8","9.79","89864","24.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","766018","704592","905391","1.258232","0.383193","0.000000","737778","879363","763905","0.820497","0.250572","0.000000","831357","885556","815720","0.655871","0.200736","0.000000","826113","906811","865301","0.510170","0.159406","0.000000","707343","847007","954842","0.319564","0.089848","0.000000","6228","7324","6228","5126","6044","5126","4589","5423","4589","4313","5204","4313","3762","4084","3762","DualSpot on"
"MA200-0416","56372","116","1","1.10","1.6","2023-08-09T19:10:00","120","2023/08/09","19:10:00","0","0","0.0","12","300","64","13","-248","-832","-26560","1","150","149.45","118.86","30.59","25.03","38.0","9.73","89876","24.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","754333","699548","902255","2.446203","0.753612","0.000000","730132","874843","761763","1.582187","0.486540","0.000000","829828","887634","819200","1.263719","0.391072","0.000000","820989","904048","863957","0.974691","0.306391","0.000000","705335","846265","954791","0.600534","0.173456","0.000000","5870","7112","5870","4750","5718","4750","4245","5165","4245","3920","4820","3920","3302","3818","3302","DualSpot on"
"MA200-0416","56373","116","1","1.10","1.6","2023-08-09T19:15:00","120","2023/08/09","19:15:00","0","0","0.0","13","300","64","13","-415","-1038","-26373","1","150","149.57","118.70","30.87","24.92","38.3","9.74","89872","24.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","750304","701332","907912","3.608064","1.121782","0.066698","728413","877460","765856","2.351703","0.724476","0.000000","823988","885154","818492","1.881992","0.581580","0.000000","814677","900069","861424","1.455999","0.454610","0.000000","702221","844283","953409","0.897300","0.259247","0.000000","5749","7005","7571","4806","5713","4806","4324","5123","4324","4068","4817","4068","3492","3882","3492","DualSpot on"
"MA200-0416","56374","116","1","1.10","1.6","2023-08-09T19:20:00","120","2023/08/09","19:20:00","0","0","0.0","13","300","64","12","-457","-984","-26415","1","150","149.81","119.20","30.61","24.85","38.5","9.76","89876","24.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","741613","697985","906510","4.621330","1.446867","0.057657","722794","874617","764942","3.008728","0.928532","0.077315","814559","878219","813370","2.408307","0.742125","0.000000","816707","904890","867078","1.861498","0.577968","0.000000","700455","843661","953367","1.146226","0.330241","0.000000","4992","6238","6806","4086","4942","5324","3665","4354","3665","3412","4043","3412","2917","3240","2917","DualSpot on"
"MA200-0416","56375","116","1","1.10","1.6","2023-08-09T19:25:00","120","2023/08/09","19:25:00","0","0","0.0","12","300","64","11","-424","-1032","-26632","1","150","149.44","118.90","30.54","24.78","38.7","9.78","89880","24.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","733121","694242","904364","5.541414","1.751180","0.053454","717384","871623","763726","3.602515","1.115030","0.067761","814013","880475","816664","2.880987","0.889557","0.000000","812080","901994","865276","2.224309","0.689273","0.000000","698079","842117","952186","1.365736","0.392830","0.000000","4545","5853","6458","3702","4527","4897","3300","4008","3300","3061","3657","3061","2578","2863","2578","DualSpot on"
"MA200-0416","56376","116","1","1.10","1.6","2023-08-09T19:30:00","120","2023/08/09","19:30:00","0","0","0.0","12","300","64","11","-504","-1088","-26556","1","150","149.57","118.66","30.91","24.72","38.8","9.77","89880","24.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","725409","691129","902989","6.442945","2.046951","0.042753","711909","868448","762359","4.187952","1.298099","0.053737","810025","879004","816461","3.348207","1.031947","0.058884","808641","900422","864690","2.584005","0.797295","0.000000","696450","841465","952070","1.583709","0.454746","0.000000","4462","5620","6159","3657","4390","4719","3269","3824","4071","3041","3506","3041","2566","2798","2566","DualSpot on"
"MA200-0416","56377","116","1","1.10","1.6","2023-08-09T19:35:00","120","2023/08/09","19:35:00","0","0","0.0","12","300","64","10","-236","-984","-26456","1","150","149.44","118.49","30.94","24.68","39.0","9.79","89880","24.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","723318","693415","908832","7.375295","2.357944","0.039262","707049","866064","761727","4.794571","1.490646","0.049678","804988","876474","815324","3.831891","1.182383","0.056483","797572","890428","856061","2.954737","0.909948","0.000000","694127","840024","951062","1.809867","0.518374","0.000000","4621","5903","6505","3795","4612","4981","3388","4036","4325","3138","3652","3138","2666","2872","2666","DualSpot on"
"MA200-0416","56378","116","1","1.10","1.6","2023-08-09T19:40:00","120","2023/08/09","19:40:00","0","0","0.0","12","300","64","9","-644","-1128","-26396","1","150","149.70","119.29","30.41","24.62","39.2","9.80","89884","24.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","715964","690268","907375","8.242590","2.655750","0.041092","706669","868930","765661","5.360636","1.675176","0.053842","800788","874598","814750","4.285053","1.326590","0.061763","799982","895248","861652","3.304493","1.019203","0.074422","696410","844082","956229","2.027204","0.581892","0.000000","4270","5752","6457","3517","4499","4945","3153","3937","4288","2941","3604","3900","2545","2918","2545","DualSpot on"
