"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0420","21576","50","1","1.10","1.4","2023-05-03T16:02:31","120","2023/05/03","16:02:31","-15.791713297367096","35.01420883182436","0.1","15","30","194","40","-23375","-10850","3591","10","150","142.87","105.58","37.29","34.29","40.4","18.92","90292","33.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","772409","679674","865338","0.000000","0.000000","0.000000","879905","881814","813381","0.000000","0.000000","0.000000","877148","875460","824736","0.000000","0.000000","0.000000","936609","919966","927088","0.000000","0.000000","0.000000","777691","900142","967329","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-Flow unstable"
"MA200-0420","21577","50","1","1.10","1.4","2023-05-03T16:03:01","120","2023/05/03","16:03:01","-15.791675448417664","35.01423149742186","0.1","16","30","66","40","-23344","-11148","3344","10","150","150.08","111.45","38.63","34.30","39.1","18.39","90288","33.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","808092","711693","906832","0.000000","0.000000","0.000000","906699","909110","839020","0.000000","0.000000","0.000000","885758","884390","833607","0.000000","0.000000","0.000000","899508","883780","891103","0.000000","0.000000","0.000000","776992","899821","967212","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","21578","50","1","1.10","1.4","2023-05-03T16:03:31","120","2023/05/03","16:03:31","-15.791667103767395","35.01424899790436","0.1","16","30","66","40","-22929","-11591","4145","10","150","149.95","111.45","38.50","34.27","38.1","17.97","90288","33.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","807161","711527","907043","0.000000","0.000000","0.000000","906354","909175","839348","0.000000","0.000000","0.000000","885117","884122","833567","0.000000","0.000000","0.000000","898305","882845","890373","0.000000","0.000000","0.000000","776186","899118","966522","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","21579","50","1","1.10","1.4","2023-05-03T16:04:01","120","2023/05/03","16:04:01","-15.791657328605652","35.014257497154176","0.1","16","30","66","40","-22770","-11616","4129","10","150","150.08","111.12","38.97","34.24","37.4","17.64","90292","33.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","805982","711014","906691","0.000000","0.000000","0.000000","905405","908628","839005","0.000000","0.000000","0.000000","884123","883403","833061","0.000000","0.000000","0.000000","897673","882458","890108","0.000000","0.000000","0.000000","775825","898892","966336","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","21580","50","1","1.10","1.4","2023-05-03T16:04:31","120","2023/05/03","16:04:31","-15.791661500930786","35.014214331284165","0.1","16","30","66","40","-22866","-11620","4187","10","150","149.60","111.12","38.48","34.21","36.8","17.36","90284","33.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","803864","709552","905033","0.000000","0.000000","0.000000","902948","906425","837131","0.000000","0.000000","0.000000","882915","882427","832243","0.000000","0.000000","0.000000","896737","881720","889434","0.000000","0.000000","0.000000","775535","898691","966168","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","21581","50","1","1.10","1.4","2023-05-03T16:05:01","120","2023/05/03","16:05:01","-15.791664838790894","35.01421749778092","0.1","16","30","64","40","-22770","-11608","4116","10","150","149.63","111.22","38.41","34.20","36.4","17.17","90288","33.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","803011","709179","904793","0.000000","0.000000","0.000000","902510","906222","837077","0.000000","0.000000","0.000000","882938","882648","832562","0.000000","0.000000","0.000000","895116","880275","888129","0.000000","0.000000","0.000000","774799","897939","965387","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0420","21582","50","1","1.10","1.4","2023-05-03T16:05:31","120","2023/05/03","16:05:31","-15.791643857955933","35.01420749723911","0.0","16","30","64","39","-22828","-11528","4084","10","150","150.08","110.74","39.34","34.16","36.0","16.97","90288","33.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","801729","708462","904111","0.083218","0.026952","0.000000","900645","904668","835781","0.046998","0.016885","0.000000","881822","881795","831915","0.039350","0.015628","0.000000","894495","879877","887802","0.030553","0.011582","0.000000","774357","897540","965059","0.017601","0.006497","0.000000","4413","4023","4413","3146","3181","3146","2950","3297","2950","2768","2953","2768","2220","2307","2220",""
"MA200-0420","21583","50","1","1.10","1.4","2023-05-03T16:06:01","120","2023/05/03","16:06:01","-15.791648507118225","35.014211998321116","0.0","16","30","64","39","-22860","-11472","4100","10","150","150.28","111.18","39.10","34.11","35.7","16.79","90288","33.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","806052","712778","909938","0.186687","0.059087","0.000000","899429","903780","835148","0.107216","0.037145","0.000000","880535","880761","831087","0.089806","0.033426","0.000000","892457","878074","886093","0.069433","0.025066","0.000000","773463","896616","964123","0.040023","0.013522","0.000000","5466","4827","5466","4015","3841","4015","3767","3779","3767","3508","3459","3508","2817","2509","2817",""
"MA200-0420","21584","50","1","1.10","1.4","2023-05-03T16:06:31","120","2023/05/03","16:06:31","-15.791661858558655","35.01421549823135","0.0","16","30","64","39","-22950","-11537","3875","10","150","149.63","110.94","38.69","34.07","35.4","16.64","90288","33.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","803570","711097","908097","0.291058","0.091337","0.000000","903920","908733","839910","0.176125","0.061702","0.000000","884176","884748","834993","0.147050","0.052302","0.000000","899008","884828","893062","0.116336","0.040525","0.000000","772753","895968","963528","0.069997","0.024060","0.000000","5525","4896","5525","4604","4705","4604","4283","4051","4283","4241","4009","4241","3774","3805","3774",""
"MA200-0420","21585","50","1","1.10","1.4","2023-05-03T16:07:01","120","2023/05/03","16:07:01","-15.79167777299881","35.01422466430813","0.0","16","30","64","39","-22876","-11676","4284","10","150","149.89","110.98","38.91","34.03","35.2","16.49","90292","33.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","802540","710667","907840","0.394068","0.122396","0.000000","903075","908378","839789","0.250649","0.084799","0.000000","882923","883914","834390","0.211626","0.072419","0.000000","896684","882852","891228","0.167697","0.055384","0.000000","772073","895413","963036","0.103340","0.033367","0.000000","5451","4688","5451","4978","4400","4978","4830","4292","4830","4643","3831","4643","4196","3341","4196",""
