"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","26392","74","1","1.10","1.4","2023-05-16T16:56:30","120","2023/05/16","16:56:30","-15.802901685237885","35.01873333007097","0.0","16","30","66","26","-24692","3096","352","15","150","149.55","116.94","32.62","29.85","44.6","16.48","90000","29.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","802438","725078","905824","0.000000","0.000000","0.000000","784633","914885","763929","0.000000","0.000000","0.000000","882784","917227","812953","0.000000","0.000000","0.000000","871229","935581","860845","0.000000","0.000000","0.000000","744148","860539","952351","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","26393","74","1","1.10","1.4","2023-05-16T16:57:00","120","2023/05/16","16:57:00","-15.802908718585968","35.018735161051154","0.1","16","30","66","26","-24940","-368","-740","15","150","149.83","116.98","32.84","29.80","44.1","16.26","90000","29.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","780611","720479","907706","0.000000","0.000000","0.000000","771933","912078","765011","0.000000","0.000000","0.000000","871399","915258","814004","0.000000","0.000000","0.000000","862810","934361","861940","0.000000","0.000000","0.000000","740030","860155","953273","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","26394","74","1","1.10","1.4","2023-05-16T16:57:30","120","2023/05/16","16:57:30","-15.80289751291275","35.018736662343144","0.0","15","30","66","26","-25052","-208","-3160","15","150","149.54","117.27","32.27","29.76","43.6","16.07","90000","29.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","779012","719131","906107","0.000000","0.000000","0.000000","770632","911071","764340","0.000000","0.000000","0.000000","869684","913918","813023","0.000000","0.000000","0.000000","861279","933109","860959","0.000000","0.000000","0.000000","739283","859573","952722","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","26395","74","1","1.10","1.4","2023-05-16T16:58:00","120","2023/05/16","16:58:00","-15.802899658679962","35.01873599551618","0.5","15","30","66","26","-24144","2896","6256","15","150","149.33","117.22","32.10","29.72","43.2","15.89","90000","29.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","766274","713730","902557","0.000000","0.000000","0.000000","761009","905242","761174","0.000000","0.000000","0.000000","868096","916201","816264","0.000000","0.000000","0.000000","855466","929610","858579","0.000000","0.000000","0.000000","736350","857716","951223","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","26396","74","1","1.10","1.4","2023-05-16T16:58:30","120","2023/05/16","16:58:30","-15.80289489030838","35.018723994493484","0.1","15","30","66","26","-24660","-4680","-52","15","150","149.39","116.83","32.56","29.68","43.0","15.75","90000","29.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","720120","704384","910318","0.000000","0.000000","0.000000","734619","900868","766055","0.000000","0.000000","0.000000","839928","907856","815583","0.000000","0.000000","0.000000","840061","929559","863562","0.000000","0.000000","0.000000","725099","854062","950190","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","26397","74","1","1.10","1.4","2023-05-16T16:59:00","120","2023/05/16","16:59:00","-15.802923202514648","35.01876966096461","1.0","15","30","64","26","-24448","356","-5956","15","150","150.29","116.98","33.31","29.68","42.8","15.69","90004","29.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","664945","684762","908899","0.000000","0.000000","0.000000","699471","887345","765163","0.000000","0.000000","0.000000","807993","898135","815360","0.000000","0.000000","0.000000","814137","920993","862196","0.000000","0.000000","0.000000","715846","855364","955679","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0416","26398","74","1","1.10","1.4","2023-05-16T16:59:30","120","2023/05/16","16:59:30","-15.802902042865753","35.018759828060865","0.0","15","30","64","26","-24824","132","-5472","15","150","149.80","116.46","33.34","29.65","42.6","15.60","90004","29.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","626280","667545","904026","6.038788","2.225414","0.051789","673941","874645","761898","3.646721","1.132064","0.029917","784852","888725","812825","2.871869","0.830644","0.000000","800400","918934","864801","2.204458","0.592702","0.000000","704720","850107","952628","1.374652","0.327470","0.000000","304562","392080","443154","232132","251734","260559","204731","206858","204731","189908","178368","189908","164890","137219","164890",""
"MA200-0416","26399","74","1","1.10","1.4","2023-05-16T17:00:00","120","2023/05/16","17:00:00","-15.802898645401001","35.018744664266706","0.0","15","30","64","26","-24680","219","-5719","15","150","149.73","116.44","33.30","29.62","42.4","15.50","90008","29.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","602036","656998","902606","8.787235","3.266948","0.038819","659600","871263","765298","5.502515","1.721978","0.025403","772158","887269","816551","4.346493","1.268374","0.011741","786747","913995","864045","3.350630","0.907874","-0.016584","697216","847830","952509","2.115566","0.508497","0.000000","138644","183736","210422","118154","131345","137354","105145","109149","110799","98759","94969","93560","88891","75952","88891",""
"MA200-0416","26400","74","1","1.10","1.4","2023-05-16T17:00:30","120","2023/05/16","17:00:30","-15.80288577079773","35.018733996897936","0.1","14","30","64","25","-24792","80","-5484","15","150","148.99","117.03","31.95","29.57","42.4","15.43","90004","29.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","553055","636248","904312","17.496434","6.647358","0.023130","616232","848650","761173","11.753675","3.791278","0.020305","730378","869612","813256","9.497644","2.855569","0.016341","756036","904519","865236","7.463845","2.078920","0.007487","675745","838639","948772","4.834545","1.197204","-0.021998","437101","621356","734252","395978","480067","520106","365428","412378","432563","352615","367673","373486","324554","301081","293355",""
"MA200-0416","26401","74","1","1.10","1.4","2023-05-16T17:01:00","120","2023/05/16","17:01:00","-15.802880346775055","35.018719494342804","0.1","14","30","64","26","-24788","256","-5504","15","150","149.63","116.71","32.92","29.51","42.3","15.36","90008","28.94","DUALSPOT-UV-BLUE-GREEN-RED-IR","517887","618746","904174","24.924668","9.759277","0.017795","591699","839928","766026","17.082470","5.672103","0.015993","701682","857976","812849","13.971489","4.313815","0.013135","730062","893494","863066","11.109438","3.168261","0.006881","664443","838337","953913","7.321258","1.841563","-0.016694","373847","555146","671815","338489","423481","465730","318261","367708","389795","313395","331939","339337","297654","273390","265236",""
