"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","60536","125","1","1.10","1.6","2023-08-26T23:40:00","120","2023/08/26","23:40:00","0","0","0.0","3","300","66","18","-1000","24784","-624","12","150","150.08","115.96","34.12","21.05","43.9","8.30","89372","21.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","791326","697632","906766","0.000000","0.000000","0.000000","748654","863764","761356","0.000000","0.000000","0.000000","856153","886176","828520","0.000000","0.000000","0.000000","827731","888005","858619","0.000000","0.000000","0.000000","711499","828601","953318","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-DualSpot on"
"MA200-0416","60537","125","1","1.10","1.6","2023-08-26T23:45:00","120","2023/08/26","23:45:00","-15.7871373295784","35.03527748957276","0.2","10","300","66","24","-900","24472","-632","12","150","150.04","117.34","32.70","22.47","44.0","9.59","89372","23.94","DUALSPOT-UV-BLUE-GREEN-RED-IR","786385","698212","910299","0.000000","0.000000","0.000000","745432","864271","763191","0.000000","0.000000","0.000000","838663","871610","815957","0.000000","0.000000","0.000000","828005","891191","862371","0.000000","0.000000","0.000000","707988","826261","951295","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-DualSpot on"
"MA200-0416","60538","125","1","1.10","1.6","2023-08-26T23:50:00","120","2023/08/26","23:50:00","-15.787070631980896","35.0353286601603","0.1","11","300","64","25","-936","24432","-460","12","150","149.33","117.74","31.59","23.65","42.5","10.14","89388","25.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","773751","691835","904618","0.000000","0.000000","0.000000","735713","857176","758231","0.000000","0.000000","0.000000","832351","868598","814021","0.000000","0.000000","0.000000","822913","888673","860417","0.000000","0.000000","0.000000","708110","828311","954254","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","DualSpot on"
"MA200-0416","60539","125","1","1.10","1.6","2023-08-26T23:55:00","120","2023/08/26","23:55:00","-15.787054657936096","35.03531316295266","0.2","10","300","64","26","-871","24444","-636","12","150","150.28","118.04","32.24","24.62","40.9","10.46","89396","26.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","768821","692077","907615","0.971820","0.293329","0.000000","737299","863187","764825","0.651706","0.170498","0.000000","828827","868429","814817","0.520634","0.114202","0.000000","821865","890471","862733","0.393200","0.063163","0.000000","702935","824122","950097","0.295345","0.069491","0.000000","4835","5344","4835","4092","3920","4092","3661","2940","3661","3341","1965","3341","3495","3011","3495","DualSpot on"
"MA200-0416","60540","125","1","1.10","1.6","2023-08-27T00:00:00","120","2023/08/27","00:00:00","-15.787120699882507","35.03527182340622","0.3","10","300","64","26","-855","24496","-788","12","150","149.96","118.26","31.70","25.40","39.5","10.63","89376","26.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","758747","687505","904254","1.921627","0.589138","0.000000","729670","858281","761834","1.297545","0.346416","0.000000","823244","866014","813554","1.038861","0.238084","0.000000","821683","893152","865966","0.789396","0.137132","0.000000","703398","826485","953530","0.591541","0.142739","0.000000","4717","5480","4717","4048","4113","4048","3638","3244","3638","3361","2340","3361","3498","3227","3498","DualSpot on"
"MA200-0416","60541","125","1","1.10","1.6","2023-08-27T00:05:00","120","2023/08/27","00:05:00","-15.787190198898315","35.03526682406664","0.4","10","300","64","27","-1012","24404","-840","12","150","150.29","118.54","31.76","26.06","38.3","10.74","89388","27.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","753767","687328","906696","2.852703","0.885667","0.000000","726456","858416","763320","1.936484","0.527912","0.000000","821206","867235","815770","1.559436","0.370216","0.000000","812641","886083","859823","1.186135","0.220674","0.000000","702123","826750","954570","0.880743","0.215865","0.000000","4613","5484","4613","3995","4236","3995","3646","3454","3646","3357","2639","3357","3408","3216","3408","DualSpot on"
"MA200-0416","60542","125","1","1.10","1.6","2023-08-27T00:10:00","120","2023/08/27","00:10:00","-15.787252187728882","35.0351906567812","0.2","10","300","64","29","-916","24308","-152","12","150","149.45","119.13","30.31","26.52","37.3","10.76","89388","27.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","746087","684560","905806","3.772405","1.187107","0.078458","720924","855746","762401","2.578347","0.717186","0.000000","814051","862943","812878","2.083033","0.511628","0.000000","808863","884661","859283","1.588557","0.316047","0.000000","695738","820944","948557","1.162406","0.291068","0.000000","4534","5840","6440","3994","4628","3994","3648","3873","3648","3388","3156","3388","3302","3465","3302","DualSpot on"
"MA200-0416","60543","125","1","1.10","1.6","2023-08-27T00:15:00","120","2023/08/27","00:15:00","-15.787223279476166","35.03525949269533","0.1","10","300","64","31","-848","24484","-340","12","150","150.03","119.73","30.30","26.87","36.4","10.72","89384","27.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","740018","684893","910163","5.060844","1.613098","0.061312","716472","856139","765026","3.536925","1.015657","0.069059","812182","865920","817657","2.885977","0.750500","0.000000","806931","886652","862788","2.227665","0.494223","0.000000","697011","825130","954649","1.614809","0.420475","0.000000","6320","8257","9164","5935","7302","7853","5567","6545","5567","5355","5899","5355","5278","5966","5278","DualSpot on"
"MA200-0416","60544","125","1","1.10","1.6","2023-08-27T00:20:00","120","2023/08/27","00:20:00","-15.78715032339096","35.0352768227458","0.1","11","300","64","33","-903","24384","-1176","12","150","149.90","119.41","30.49","27.14","35.8","10.70","89392","28.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","726787","677817","904287","6.228885","2.012790","0.053718","710610","854124","765394","4.408434","1.296883","0.061746","801548","858808","812753","3.617025","0.976014","0.061371","802869","885869","863427","2.812770","0.662010","0.000000","693561","823360","953742","2.022359","0.540215","0.000000","5745","7700","8634","5410","6838","7434","5082","6141","6532","4915","5521","4915","4767","5486","4767","DualSpot on"
"MA200-0416","60545","125","1","1.10","1.6","2023-08-27T00:25:00","120","2023/08/27","00:25:00","-15.7871652841568","35.03529915958643","0.0","11","300","64","35","-840","24500","-916","12","150","150.23","119.53","30.70","27.31","35.4","10.67","89384","28.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","722332","677811","907359","7.182590","2.349733","0.049887","703366","849376","762843","5.099878","1.523989","0.055810","797980","858411","813858","4.192114","1.157105","0.056782","801613","887333","865987","3.266068","0.796765","0.052807","692092","823409","954629","2.326782","0.629372","0.000000","4686","6447","7303","4288","5484","5994","3994","4897","5242","3804","4404","4597","3557","4057","3557","DualSpot on"
