"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","22865","63","1","1.10","1.4","2023-05-11T09:00:30","120","2023/05/11","09:00:30","-15.788099884986877","35.00205283309333","0.0","11","30","66","91","-21668","11252","-5840","10","150","149.46","114.75","34.71","24.18","57.9","15.38","90660","23.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","861630","740642","910421","0.000000","0.000000","0.000000","808936","920122","763224","0.000000","0.000000","0.000000","902366","921254","814217","0.000000","0.000000","0.000000","883325","937535","863388","0.000000","0.000000","0.000000","746543","857267","950438","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","22866","63","1","1.10","1.4","2023-05-11T09:01:00","120","2023/05/11","09:01:00","-15.788105249404907","35.00208666641265","0.1","11","30","66","90","-21676","11184","-5580","10","150","150.62","115.39","35.23","24.27","57.8","15.41","90656","24.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","858520","738923","908727","0.000000","0.000000","0.000000","806610","918126","761776","0.000000","0.000000","0.000000","905338","924804","817540","0.000000","0.000000","0.000000","881961","936469","862541","0.000000","0.000000","0.000000","749565","861047","954738","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","22867","63","1","1.10","1.4","2023-05-11T09:01:30","120","2023/05/11","09:01:30","-15.787923514842987","35.000944666564465","4.2","11","30","66","90","-22680","8636","-7252","10","150","149.95","115.28","34.67","24.34","57.5","15.42","90588","24.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","852683","734744","903968","0.000000","0.000000","0.000000","807582","919797","763345","0.000000","0.000000","0.000000","900415","920218","813611","0.000000","0.000000","0.000000","882395","937272","863409","0.000000","0.000000","0.000000","744850","855864","949071","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","22868","63","1","1.10","1.4","2023-05-11T09:02:00","120","2023/05/11","09:02:00","-15.786739349365234","35.00095016666455","2.4","11","30","66","90","-22688","8832","-5828","10","150","149.39","115.12","34.27","24.42","57.3","15.42","90504","24.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","850642","733957","903386","0.000000","0.000000","0.000000","805874","918594","762576","0.000000","0.000000","0.000000","903568","924020","817181","0.000000","0.000000","0.000000","880559","935779","862176","0.000000","0.000000","0.000000","748017","859831","953609","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","22869","63","1","1.10","1.4","2023-05-11T09:02:30","120","2023/05/11","09:02:30","-15.786505341529846","34.999545216560364","6.3","11","30","66","90","-23148","8532","-5268","10","150","149.63","115.08","34.56","24.49","57.0","15.42","90588","24.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","845659","730350","899298","0.000000","0.000000","0.000000","807435","920859","764578","0.000000","0.000000","0.000000","898930","919647","813395","0.000000","0.000000","0.000000","882446","938090","864366","0.000000","0.000000","0.000000","748442","860503","954414","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","22870","63","1","1.10","1.4","2023-05-11T09:03:00","120","2023/05/11","09:03:00","-15.786250352859497","34.99785077571869","5.9","11","30","64","89","-21524","11236","-5352","10","150","149.76","115.15","34.61","24.57","56.8","15.43","90500","24.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","852453","736863","907624","0.000000","0.000000","0.000000","806879","920691","764566","0.000000","0.000000","0.000000","899442","920518","814226","0.000000","0.000000","0.000000","883466","939439","865670","0.000000","0.000000","0.000000","748802","861085","955122","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0416","22871","63","1","1.10","1.4","2023-05-11T09:03:30","120","2023/05/11","09:03:30","-15.786758661270142","34.997461557388306","5.9","11","30","64","90","-22872","7992","-6092","10","150","149.87","115.84","34.03","24.63","56.5","15.41","90488","24.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","847483","734082","904805","0.218640","0.057628","0.000000","803956","918651","763251","0.145292","0.035547","0.000000","900578","922762","816550","0.113976","0.028198","0.000000","879412","936001","862757","0.088757","0.020163","0.000000","745353","857650","951515","0.062437","0.017122","0.000000","11086","9946","11086","9298","7743","9298","8169","6879","8169","7687","5944","7687","7529","7028","7529",""
"MA200-0416","22872","63","1","1.10","1.4","2023-05-11T09:04:00","120","2023/05/11","09:04:00","-15.787238001823425","34.99668288230896","3.9","10","30","64","90","-24120","7264","-3160","10","150","149.45","115.99","33.45","24.71","56.3","15.43","90560","24.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","848481","736188","908185","0.482213","0.136697","0.000000","804539","920408","765139","0.327855","0.096809","0.000000","900234","923238","817390","0.262636","0.078647","0.000000","880136","937431","864415","0.205290","0.060384","0.000000","745989","858832","953109","0.144079","0.043589","0.000000","13346","13881","13346","11668","13575","11668","10640","12519","10640","10079","12061","10079","9832","11051","9832",""
"MA200-0416","22873","63","1","1.10","1.4","2023-05-11T09:04:30","120","2023/05/11","09:04:30","-15.786062479019165","34.99621433019638","5.8","11","30","64","89","-22140","10856","-4908","10","150","149.83","115.63","34.20","24.78","56.2","15.46","90500","24.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","848687","737054","909532","0.651844","0.182184","0.000000","804497","920826","765617","0.433921","0.123619","0.000000","896079","919363","814030","0.347089","0.098406","0.000000","876311","933634","860953","0.269442","0.074612","0.000000","747063","860267","954746","0.190652","0.055468","0.000000","8616","7812","8616","6800","5811","6800","6063","4797","6063","5566","4174","5566","5626","4852","5626",""
"MA200-0416","22874","63","1","1.10","1.4","2023-05-11T09:05:00","120","2023/05/11","09:05:00","-15.784615695476532","34.99576932191849","5.7","10","30","64","89","-22760","9668","-3880","10","150","149.90","115.75","34.14","24.85","55.9","15.45","90476","24.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","842405","733355","905712","0.821277","0.227659","0.000000","800061","917323","763151","0.540626","0.149374","0.000000","896054","920602","815464","0.428874","0.116460","0.000000","876129","934476","862022","0.329118","0.087677","0.000000","747125","860947","955710","0.231460","0.065246","0.000000","8597","7822","8597","6833","5591","6833","5865","4389","5865","5172","3839","5172","4924","4000","4924",""
