"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","25280","68","1","1.10","1.4","2023-05-14T08:45:30","120","2023/05/14","08:45:30","-15.795632004737854","35.00289283297025","0.0","11","30","194","91","-24391","2308","-7375","5","150","158.69","126.86","31.83","24.27","55.5","14.79","90628","23.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","838556","719684","882657","0.000000","0.000000","0.000000","771608","876483","726783","0.000000","0.000000","0.000000","863343","880353","777186","0.000000","0.000000","0.000000","822595","872208","801822","0.000000","0.000000","0.000000","729801","837014","926408","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-Flow unstable"
"MA200-0416","25281","68","1","1.10","1.4","2023-05-14T08:46:00","120","2023/05/14","08:46:00","-15.79561859369278","35.00289649958722","0.1","12","30","66","91","-24260","2400","-7475","5","150","150.43","118.93","31.49","24.39","55.6","14.92","90640","23.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","856244","735658","902620","0.000000","0.000000","0.000000","810997","921837","764541","0.000000","0.000000","0.000000","904066","922415","814555","0.000000","0.000000","0.000000","887225","941087","865341","0.000000","0.000000","0.000000","748956","859417","951317","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","25282","68","1","1.10","1.4","2023-05-14T08:46:30","120","2023/05/14","08:46:30","-15.795621871948242","35.002890333067626","0.1","12","30","66","91","-24664","2200","-6060","5","150","149.83","118.73","31.10","24.48","55.4","14.96","90636","24.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","861706","741131","909704","0.000000","0.000000","0.000000","809925","921242","764191","0.000000","0.000000","0.000000","907126","926008","817891","0.000000","0.000000","0.000000","885366","939530","863994","0.000000","0.000000","0.000000","751871","863091","955474","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","25283","68","1","1.10","1.4","2023-05-14T08:47:00","120","2023/05/14","08:47:00","-15.79562383890152","35.002871999749914","0.1","12","30","66","91","-24748","1927","-6344","5","150","149.43","118.15","31.28","24.57","55.2","14.98","90632","24.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","857588","738469","906676","0.000000","0.000000","0.000000","807333","918897","762357","0.000000","0.000000","0.000000","904001","923326","815561","0.000000","0.000000","0.000000","882391","936766","861488","0.000000","0.000000","0.000000","748867","859771","951903","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","25284","68","1","1.10","1.4","2023-05-14T08:47:30","120","2023/05/14","08:47:30","-15.795640170574188","35.002861166140065","0.1","12","30","66","91","-24728","1896","-6324","5","150","149.96","118.10","31.86","24.65","54.9","14.99","90628","24.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","858588","740329","909327","0.000000","0.000000","0.000000","808237","920551","763880","0.000000","0.000000","0.000000","904397","924189","816442","0.000000","0.000000","0.000000","884586","939475","864071","0.000000","0.000000","0.000000","750011","861353","953695","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","25285","68","1","1.10","1.4","2023-05-14T08:48:00","120","2023/05/14","08:48:00","-15.795638859272003","35.00288233277388","0.0","12","30","64","90","-24912","-336","-5996","5","150","149.94","118.71","31.23","24.72","54.9","15.04","90632","24.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","852574","736147","904568","0.000000","0.000000","0.000000","809427","922571","765737","0.000000","0.000000","0.000000","905545","925877","818050","0.000000","0.000000","0.000000","886570","941955","866435","0.000000","0.000000","0.000000","751399","863179","955805","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0416","25286","68","1","1.10","1.4","2023-05-14T08:48:30","120","2023/05/14","08:48:30","-15.795927464962006","35.00285299937241","2.1","12","30","64","90","-24920","368","-5676","5","150","150.03","118.50","31.53","24.78","54.6","15.02","90636","24.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","853562","737770","906854","0.138074","0.032653","0.000000","804889","917946","762067","0.082588","0.019384","0.000000","901562","922254","814987","0.064831","0.016612","0.000000","882745","938229","863069","0.048828","0.011396","0.000000","747581","859026","951259","0.033424","0.007444","0.000000","6844","6082","6844","5166","4557","5166","4542","4373","4542","4134","3626","4134","3940","3298","3940",""
"MA200-0416","25287","68","1","1.10","1.4","2023-05-14T08:49:00","120","2023/05/14","08:49:00","-15.796110272407532","35.002988499589264","2.2","12","30","64","90","-24624","1408","-7020","5","150","149.92","118.57","31.35","24.85","54.2","14.96","90640","24.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","855253","739996","909856","0.272474","0.063646","0.000000","806402","920234","764116","0.163298","0.040822","0.000000","901634","922808","815592","0.127565","0.032263","0.000000","883463","939351","864194","0.098252","0.024127","0.000000","747918","859645","952037","0.065921","0.014150","0.000000","6657","5805","6657","5046","5068","5046","4392","4144","4392","4182","4073","4182","3828","2987","3828",""
"MA200-0416","25288","68","1","1.10","1.4","2023-05-14T08:49:30","120","2023/05/14","08:49:30","-15.796179175376892","35.003444499801844","0.1","12","30","64","90","-24604","959","-7072","5","150","149.46","118.79","30.67","24.90","54.0","14.95","90680","24.63","DUALSPOT-UV-BLUE-GREEN-RED-IR","850174","736461","905804","0.419776","0.095310","0.000000","802214","916117","760870","0.252699","0.060003","0.000000","902730","924413","817155","0.196266","0.046551","0.000000","884912","941298","866098","0.149643","0.033187","0.000000","748884","860931","953528","0.100582","0.021743","0.000000","7283","6064","7283","5579","4636","5579","4801","3867","4801","4340","2963","4340","4075","3458","4075",""
"MA200-0416","25289","68","1","1.10","1.4","2023-05-14T08:50:00","120","2023/05/14","08:50:00","-15.795449078083038","35.00415749941021","7.5","12","30","64","90","-25276","-76","-3269","5","150","149.67","118.83","30.84","24.97","53.7","14.93","90772","24.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","849114","736397","906044","0.570284","0.130931","0.000000","807316","922583","766402","0.345218","0.081884","0.000000","897722","919778","813175","0.269019","0.063377","0.000000","880322","936800","862068","0.204539","0.044882","0.000000","750046","862548","955369","0.135862","0.028476","0.000000","7439","6785","7439","5771","5260","5771","5082","4530","5082","4634","3805","4634","4147","3050","4147",""
