"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0420","25562","58","1","1.10","1.4","2023-05-17T11:56:03","120","2023/05/17","11:56:03","0","0","0.0","0","30","66","92","-25234","-4978","1084","13","150","0.00","0.00","0.00","30.00","0.0","-203.57","89984","30.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","755902","660358","846221","0.000000","0.000000","0.000000","887190","886431","819927","0.000000","0.000000","0.000000","945934","942387","890100","0.000000","0.000000","0.000000","980572","962331","971033","0.000000","0.000000","0.000000","820755","946509","1016385","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","25563","58","1","1.10","1.4","2023-05-17T11:56:33","120","2023/05/17","11:56:33","0","0","0.0","2","30","66","92","-25156","-3268","2436","13","150","149.69","117.89","31.80","30.19","61.2","21.88","89996","30.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","795021","705912","910245","0.000000","0.000000","0.000000","897574","904144","839423","0.000000","0.000000","0.000000","885725","887867","841222","0.000000","0.000000","0.000000","893115","880434","890606","0.000000","0.000000","0.000000","775116","896642","963948","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","25564","58","1","1.10","1.4","2023-05-17T11:57:03","120","2023/05/17","11:57:03","0","0","0.0","3","30","66","91","-25072","-3284","2340","13","150","149.69","117.57","32.12","30.35","59.5","21.57","89996","31.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","788318","703593","908834","0.000000","0.000000","0.000000","891502","900412","836865","0.000000","0.000000","0.000000","874514","878656","833285","0.000000","0.000000","0.000000","886821","875813","886574","0.000000","0.000000","0.000000","775341","897924","965711","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","25565","58","1","1.10","1.4","2023-05-17T11:57:33","120","2023/05/17","11:57:33","0","0","0.0","5","30","66","91","-25132","-3300","2464","13","150","149.76","117.14","32.62","30.54","58.3","21.44","89984","31.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","682666","677739","909708","0.000000","0.000000","0.000000","827007","884448","837045","0.000000","0.000000","0.000000","825030","867491","834160","0.000000","0.000000","0.000000","849779","868015","887361","0.000000","0.000000","0.000000","756558","893308","965620","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","25566","58","1","1.10","1.4","2023-05-17T11:58:03","120","2023/05/17","11:58:03","0","0","0.0","5","30","66","91","-25116","-3270","2379","13","150","149.62","117.38","32.24","30.75","57.2","21.30","89976","32.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","679915","674784","905764","0.000000","0.000000","0.000000","828900","886771","839380","0.000000","0.000000","0.000000","821057","863632","830610","0.000000","0.000000","0.000000","850730","869334","888864","0.000000","0.000000","0.000000","756935","894180","966659","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","25567","58","1","1.10","1.4","2023-05-17T11:58:33","120","2023/05/17","11:58:33","0","0","0.0","6","30","64","91","-25152","-3348","2508","13","150","149.63","116.39","33.24","30.96","56.2","21.21","89980","32.94","DUALSPOT-UV-BLUE-GREEN-RED-IR","680279","674776","905576","0.000000","0.000000","0.000000","828356","886259","838953","0.000000","0.000000","0.000000","820768","863430","830485","0.000000","0.000000","0.000000","851673","870438","890060","0.000000","0.000000","0.000000","755938","893216","965658","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0420","25568","58","1","1.10","1.4","2023-05-17T11:59:03","120","2023/05/17","11:59:03","-15.802778601646423","35.01859216205776","0.2","5","30","64","90","-25128","-3307","2456","13","150","149.69","116.82","32.87","31.19","55.1","21.10","89972","33.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","679700","673917","904374","-0.050394","-0.006788","0.000000","826435","884238","837193","0.019186","0.013273","0.000000","824773","867749","834737","0.021170","0.010174","0.000000","849782","868599","888292","0.023585","0.011922","0.000000","754156","891315","963634","0.027854","0.005155","0.000000","-2533","-1213","-2533","1217","2993","1217","1504","2570","1504","2025","3639","2025","3330","2191","3330",""
"MA200-0420","25569","58","1","1.10","1.4","2023-05-17T11:59:33","120","2023/05/17","11:59:33","-15.802805006504059","35.01865732856095","0.2","5","30","64","90","-25144","-3355","2544","13","150","149.70","116.78","32.91","31.46","54.1","21.07","89980","33.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","681831","675984","907197","-0.054962","-0.001203","0.000000","828188","886379","839290","0.059164","0.027423","0.000000","820425","863410","830697","0.060761","0.024878","0.000000","851442","870471","890350","0.058331","0.025138","0.000000","754633","892098","964587","0.062574","0.014191","0.000000","-229","996","-229","2537","3187","2537","2814","3709","2814","2985","4028","2985","4153","3834","4153",""
"MA200-0420","25570","58","1","1.10","1.4","2023-05-17T12:00:03","120","2023/05/17","12:00:03","-15.802791893482208","35.01863916032016","0.0","6","30","64","90","-25195","-3370","2525","13","150","149.69","116.94","32.75","31.63","53.2","20.93","89988","34.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","683606","677662","909484","-0.065765","0.001373","0.000000","829731","888201","841140","0.088209","0.038915","0.000000","821303","864515","831805","0.088970","0.033503","0.000000","852960","872195","892170","0.083951","0.033697","0.000000","754819","892513","965059","0.088951","0.017167","0.000000","-542","462","-542","1841","2601","1841","2002","2186","2002","2197","2622","2197","3150","1269","3150",""
"MA200-0420","25571","58","1","1.10","1.4","2023-05-17T12:00:33","120","2023/05/17","12:00:33","-15.802789986133575","35.0186129976064","0.2","8","30","64","90","-25132","-3307","2468","13","150","149.94","117.12","32.83","31.82","52.2","20.82","89988","34.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","671112","671476","904643","0.780921","0.248262","0.000000","817733","881040","836302","0.659512","0.191771","0.000000","817263","864882","833717","0.557791","0.154769","0.000000","843135","865697","886753","0.440804","0.124605","0.000000","753079","892835","966183","0.314542","0.067993","0.000000","42463","44175","42463","36162","34519","36162","33234","30669","33234","30570","27784","30570","26908","21629","26908",""
