"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","27142","79","1","1.10","1.4","2023-05-23T14:00:01","120","2023/05/23","14:00:01","-15.745589315891266","35.00624383194372","0.2","14","30","66","49","1368","-4020","-26203","6","150","150.16","113.88","36.28","0.00","0.0","-204.27","91528","32.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","846799","735293","898196","0.000000","0.000000","0.000000","871351","995242","819223","0.000000","0.000000","0.000000","936707","960724","841988","0.000000","0.000000","0.000000","764138","814393","742270","0.000000","0.000000","0.000000","763549","888533","973886","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","27143","79","1","1.10","1.4","2023-05-23T14:00:31","120","2023/05/23","14:00:31","-15.74559098482132","35.006255832500756","0.1","13","30","66","49","1132","-4152","-26063","6","150","150.03","113.13","36.90","33.55","37.0","16.86","91524","33.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","851186","739571","903714","0.000000","0.000000","0.000000","822639","939900","773959","0.000000","0.000000","0.000000","907658","931203","816323","0.000000","0.000000","0.000000","883680","942354","858956","0.000000","0.000000","0.000000","745489","867996","951632","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","27144","79","1","1.10","1.4","2023-05-23T14:01:01","120","2023/05/23","14:01:01","-15.745575726032257","35.0062474985607","0.3","13","30","66","48","1120","-4116","-25866","6","150","150.66","113.85","36.81","33.58","37.0","16.90","91528","33.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","851836","740510","905083","0.000000","0.000000","0.000000","811494","927441","763779","0.000000","0.000000","0.000000","903119","926809","812546","0.000000","0.000000","0.000000","883753","942593","859242","0.000000","0.000000","0.000000","745088","867658","951294","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","27145","79","1","1.10","1.4","2023-05-23T14:01:31","120","2023/05/23","14:01:31","-15.745592713356018","35.00624299887568","0.1","13","30","66","48","1096","-4136","-25963","6","150","149.57","114.12","35.44","33.59","37.1","16.92","91528","33.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","855493","744057","909575","0.000000","0.000000","0.000000","814581","931215","767013","0.000000","0.000000","0.000000","905026","928945","814513","0.000000","0.000000","0.000000","887783","947018","863353","0.000000","0.000000","0.000000","747731","870833","954826","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","27146","79","1","1.10","1.4","2023-05-23T14:02:01","120","2023/05/23","14:02:01","-15.745604157447815","35.006231165491045","0.2","13","30","66","48","1264","-3984","-26180","6","150","149.63","113.92","35.71","33.62","37.1","16.95","91528","33.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","848580","738425","902881","0.000000","0.000000","0.000000","809400","925568","762448","0.000000","0.000000","0.000000","901658","925670","811680","0.000000","0.000000","0.000000","888843","948315","864601","0.000000","0.000000","0.000000","748400","871724","955836","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","27147","79","1","1.10","1.4","2023-05-23T14:02:31","120","2023/05/23","14:02:31","-15.74560695886612","35.00622516591102","0.2","13","30","64","48","1029","-3950","-26158","6","150","149.73","113.71","36.02","33.63","37.2","17.01","91524","33.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","849077","739231","904084","0.000000","0.000000","0.000000","809931","926470","763249","0.000000","0.000000","0.000000","906753","931108","816529","0.000000","0.000000","0.000000","882239","941390","858317","0.000000","0.000000","0.000000","744484","867213","950928","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0416","27148","79","1","1.10","1.4","2023-05-23T14:03:01","120","2023/05/23","14:03:01","-15.745598256587982","35.006224498618394","0.1","13","30","64","47","1044","-3807","-26200","6","150","150.01","114.25","35.76","33.65","37.3","17.06","91524","33.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","847018","737912","902599","0.076611","0.019872","0.000000","807739","924230","761511","0.043362","0.012969","0.000000","906266","930813","816369","0.031054","0.009006","0.000000","888131","947824","864272","0.023359","0.008445","0.000000","743049","865640","949223","0.012639","0.003712","0.000000","3938","3264","3938","2813","2688","2813","2256","2090","2256","2051","2369","2051","1545","1450","1545",""
"MA200-0416","27149","79","1","1.10","1.4","2023-05-23T14:03:31","120","2023/05/23","14:03:31","-15.745586156845093","35.00623283209279","0.1","12","30","64","48","-5836","-3344","-25544","6","150","149.83","113.96","35.87","33.67","37.3","17.11","91520","33.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","849315","740470","906009","0.181173","0.047258","0.000000","810248","927484","764315","0.100677","0.028705","0.000000","901271","925971","812200","0.071048","0.019043","0.000000","883092","942701","859657","0.051409","0.014591","0.000000","744539","867513","951327","0.031034","0.007110","0.000000","5389","4484","5389","3728","3252","3728","2913","2323","2913","2469","1718","2469","2254","1323","2254",""
"MA200-0416","27150","79","1","1.10","1.4","2023-05-23T14:04:01","120","2023/05/23","14:04:01","-15.745573163032532","35.00623683165759","0.6","12","30","64","48","-17284","-13928","11584","6","150","149.85","114.33","35.52","33.68","37.2","17.08","91524","33.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","849358","740834","906598","0.249803","0.065650","0.000000","810308","927819","764645","0.140803","0.038282","0.000000","906672","931740","817305","0.103259","0.027102","0.000000","883612","943382","860268","0.073856","0.019586","0.000000","744744","867809","951689","0.047121","0.012653","0.000000","3525","3041","3525","2601","1998","2601","2339","1883","2339","1969","1410","1969","1965","2179","1965",""
"MA200-0416","27151","79","1","1.10","1.4","2023-05-23T14:04:31","120","2023/05/23","14:04:31","-15.745570838451385","35.006249331869185","0.4","12","30","64","48","-22928","-10864","-564","6","150","150.49","113.96","36.53","33.71","37.2","17.07","91516","33.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","848684","740578","906461","0.311975","0.083522","0.000000","809728","927359","764360","0.176173","0.046245","0.000000","902469","927568","813714","0.129759","0.032294","0.000000","884825","944829","861646","0.094008","0.022662","0.000000","745667","868968","953019","0.058092","0.016431","0.000000","3204","2873","3204","2300","1616","2300","1930","1180","1930","1774","844","1774","1344","1444","1344",""
"MA200-0416","27152","79","1","1.10","1.4","2023-05-23T14:05:01","120","2023/05/23","14:05:01","-15.74559998512268","35.00623699882999","0.1","13","30","64","47","-24636","456","1611","6","150","149.49","113.60","35.89","33.72","37.2","17.09","91520","33.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","846083","738636","904238","0.370862","0.100889","0.000000","807766","925399","762815","0.209432","0.054912","0.000000","900585","925837","812237","0.155663","0.039184","0.000000","882241","942211","859294","0.112688","0.026333","0.000000","743851","866918","950782","0.069747","0.019359","0.000000","3044","2841","3044","2170","1790","2170","1893","1593","1893","1649","1026","1649","1433","1139","1433",""
"MA200-0416","27153","79","1","1.10","1.4","2023-05-23T14:05:31","120","2023/05/23","14:05:31","-15.745592832565308","35.006238498725","0.1","13","30","64","47","-24460","236","3448","6","150","150.35","114.38","35.98","33.74","37.2","17.12","91520","33.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","847763","740453","906675","0.440898","0.121360","0.000000","809739","927887","764980","0.247919","0.068550","0.000000","901566","927027","813347","0.184208","0.048488","0.000000","884401","944663","861600","0.132840","0.034350","0.000000","745243","868606","952676","0.083354","0.024329","0.000000","3596","3342","3596","2494","2810","2494","2072","2147","2072","1767","2235","1767","1661","1929","1661",""
"MA200-0416","27154","79","1","1.10","1.4","2023-05-23T14:06:01","120","2023/05/23","14:06:01","-15.745615780353546","35.00624216534197","0.3","13","30","64","47","-24520","70","3354","6","150","150.17","114.19","35.98","33.76","37.3","17.19","91520","33.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","848237","741259","907801","0.511469","0.140092","0.000000","809743","928177","765253","0.285905","0.076757","0.000000","901367","927025","813417","0.212437","0.054931","0.000000","883642","943990","861006","0.152623","0.037652","0.000000","744742","868123","952170","0.096155","0.026918","0.000000","3629","3057","3629","2466","1690","2466","2052","1486","2052","1738","920","1738","1565","1005","1565",""
"MA200-0416","27155","79","1","1.10","1.4","2023-05-23T14:06:31","120","2023/05/23","14:06:31","-15.74559897184372","35.00623433245346","0.0","13","30","64","47","-24644","336","3207","6","150","149.09","115.75","33.33","33.77","37.5","17.27","91516","33.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","845458","739198","905460","0.581885","0.159671","0.000000","808122","926566","764037","0.325024","0.086860","0.000000","899665","925419","812101","0.240356","0.061482","0.000000","881502","941827","859097","0.171273","0.042486","0.000000","743702","867000","950969","0.109540","0.031114","0.000000","3573","3449","3573","2505","2246","2505","2002","1631","2002","1616","1454","1616","1615","1758","1615",""
"MA200-0416","27156","79","1","1.10","1.4","2023-05-23T14:07:01","120","2023/05/23","14:07:01","-15.745609641075134","35.006233332678676","0.0","13","30","64","47","-24444","420","3339","6","150","150.29","114.00","36.29","33.79","37.7","17.36","91520","33.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","847758","741545","908501","0.642182","0.175500","0.000000","809334","928217","765450","0.361204","0.096838","0.000000","901114","927147","813616","0.265073","0.067025","0.000000","884878","945583","862530","0.189757","0.046009","0.000000","745127","868738","952904","0.120286","0.032826","0.000000","3106","2561","3106","2352","2038","2352","1800","1268","1800","1626","973","1626","1316","658","1316",""
"MA200-0416","27157","79","1","1.10","1.4","2023-05-23T14:07:31","120","2023/05/23","14:07:31","-15.745631992816925","35.006229165475816","0.1","13","30","64","47","-24204","532","4068","6","150","150.28","113.59","36.70","33.81","37.9","17.46","91516","33.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","847381","741645","908833","0.718175","0.196575","0.000000","809683","928925","766106","0.399887","0.105361","0.000000","900750","927023","813560","0.294828","0.073421","0.000000","884809","945665","862638","0.208979","0.050247","0.000000","744951","868628","952825","0.133668","0.035782","0.000000","3929","3373","3929","2524","1721","2524","2174","1447","2174","1697","1158","1697","1645","1125","1645",""
