"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","18600","54","1","1.10","1.4","2023-05-03T07:16:30","120","2023/05/03","07:16:30","-15.800464034080505","35.02817499637604","0.0","14","30","66","85","-9872","-24544","184","13","150","150.31","116.79","33.52","21.14","66.4","14.64","89988","21.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","872924","742775","907019","0.000000","0.000000","0.000000","820263","924993","762573","0.000000","0.000000","0.000000","916183","926522","814615","0.000000","0.000000","0.000000","896410","942501","863811","0.000000","0.000000","0.000000","764340","868430","956551","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","18601","54","1","1.10","1.4","2023-05-03T07:17:00","120","2023/05/03","07:17:00","-15.800470232963562","35.02817482687533","0.0","15","30","66","86","-9936","-24444","-24","13","150","150.31","116.74","33.57","21.18","66.5","14.70","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","868268","739848","903891","0.000000","0.000000","0.000000","817466","922744","761009","0.000000","0.000000","0.000000","917238","928370","816488","0.000000","0.000000","0.000000","891781","938265","860183","0.000000","0.000000","0.000000","761083","865288","953203","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","18602","54","1","1.10","1.4","2023-05-03T07:17:30","120","2023/05/03","07:17:30","-15.800471663475037","35.0281673297286","0.0","15","30","66","85","-9948","-24472","364","13","150","149.57","116.31","33.26","21.21","66.5","14.73","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","865333","738500","902710","0.000000","0.000000","0.000000","815236","921273","760075","0.000000","0.000000","0.000000","915420","927420","815912","0.000000","0.000000","0.000000","890041","937183","859428","0.000000","0.000000","0.000000","759928","864465","952504","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","18603","54","1","1.10","1.4","2023-05-03T07:18:00","120","2023/05/03","07:18:00","-15.800472021102905","35.0281724948436","0.0","15","30","66","86","-9900","-24392","419","13","150","149.43","116.55","32.88","21.25","66.6","14.78","89992","21.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","866266","741107","906586","0.000000","0.000000","0.000000","815712","923518","762366","0.000000","0.000000","0.000000","915661","929107","817815","0.000000","0.000000","0.000000","891646","940119","862422","0.000000","0.000000","0.000000","760726","866207","954690","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","18604","54","1","1.10","1.4","2023-05-03T07:18:30","120","2023/05/03","07:18:30","-15.800472378730774","35.028160493820906","0.0","15","30","66","85","-10136","-24540","716","13","150","149.83","116.39","33.44","21.29","66.7","14.84","89996","21.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","863875","740527","906464","0.000000","0.000000","0.000000","814934","923995","763146","0.000000","0.000000","0.000000","913660","928311","817388","0.000000","0.000000","0.000000","890353","939725","862307","0.000000","0.000000","0.000000","759537","865535","954162","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","18605","54","1","1.10","1.4","2023-05-03T07:19:00","120","2023/05/03","07:19:00","-15.800467252731323","35.02816132828593","0.1","15","30","64","85","-9884","-24364","184","13","150","150.17","116.47","33.70","21.32","66.8","14.89","89996","21.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","859447","740332","907660","0.000000","0.000000","0.000000","811161","923338","763499","0.000000","0.000000","0.000000","910282","927906","817861","0.000000","0.000000","0.000000","887407","939167","862515","0.000000","0.000000","0.000000","757696","865132","954295","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0416","18606","54","1","1.10","1.4","2023-05-03T07:19:30","120","2023/05/03","07:19:30","-15.80046808719635","35.02816432714462","0.0","15","30","64","85","-10019","-24492","646","13","150","149.61","116.17","33.44","21.36","66.8","14.94","89996","21.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","853068","737924","905892","0.543703","0.131574","0.000000","806396","920967","762308","0.430709","0.100107","0.000000","906087","926303","817156","0.369728","0.084710","0.000000","883146","936910","861045","0.303518","0.066751","0.000000","755339","863976","953480","0.223695","0.049921","0.000000","27489","23113","27489","27485","22195","27485","26423","21034","26423","26212","20029","26212","26899","20857","26899",""
"MA200-0416","18607","54","1","1.10","1.4","2023-05-03T07:20:00","120","2023/05/03","07:20:00","-15.800473034381866","35.02817016094923","0.0","15","30","64","85","-9903","-24369","203","13","150","149.73","116.32","33.41","21.38","66.8","14.96","89992","21.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","850762","738747","908119","1.087441","0.268348","0.000000","804375","921530","763534","0.864565","0.206089","0.000000","899363","921890","813949","0.742924","0.173032","0.000000","884138","940056","864539","0.614500","0.139557","0.000000","755217","865192","955350","0.445232","0.104397","0.000000","27455","24045","27455","27649","23516","27649","26636","21948","26636","26821","21863","26821","26604","22778","26604",""
"MA200-0416","18608","54","1","1.10","1.4","2023-05-03T07:20:30","120","2023/05/03","07:20:30","-15.800473630428314","35.028166161850095","0.0","15","30","64","85","-9852","-24280","368","13","150","149.67","116.51","33.16","21.43","66.8","15.01","89996","21.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","851095","740823","911390","1.432520","0.354532","0.000000","799117","917257","760450","1.135975","0.272167","0.000000","898123","922145","814620","0.977319","0.230515","0.000000","882823","939997","864839","0.809270","0.185566","0.000000","754403","865095","955534","0.585144","0.138913","0.000000","17395","15267","17395","17268","14774","17268","16702","14393","16702","16771","13922","16771","16774","14542","16774",""
"MA200-0416","18609","54","1","1.10","1.4","2023-05-03T07:21:00","120","2023/05/03","07:21:00","-15.800475895404816","35.02816132828593","0.0","16","30","64","85","-9932","-24368","427","13","150","149.98","116.80","33.18","21.45","66.9","15.04","89996","21.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","848259","739801","910713","1.704540","0.421964","0.000000","802302","922312","765004","1.343560","0.321626","0.000000","897012","922189","814938","1.154453","0.270009","0.000000","882714","940898","865919","0.955951","0.218564","0.000000","749950","860684","950883","0.693473","0.163563","0.000000","13679","11937","13679","13175","11050","13175","12590","9882","12590","12599","9977","12599","12956","10378","12956",""
