"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0420","23609","55","1","1.10","1.4","2023-05-07T08:08:30","120","2023/05/07","08:08:30","0","0","0.0","11","30","66","82","652","23100","-7088","1","150","150.35","114.51","35.84","24.30","53.4","14.23","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","809882","711044","907558","0.000000","0.000000","0.000000","907564","907481","840242","0.000000","0.000000","0.000000","886561","882912","834973","0.000000","0.000000","0.000000","895451","878234","886786","0.000000","0.000000","0.000000","781455","899465","966239","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","23610","55","1","1.10","1.4","2023-05-07T08:09:00","120","2023/05/07","08:09:00","-15.795617759227753","35.0027366662398","0.2","11","30","66","82","612","23080","-6904","1","150","150.33","115.20","35.14","24.38","53.0","14.18","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","807093","709225","905569","0.000000","0.000000","0.000000","904123","904515","837755","0.000000","0.000000","0.000000","882731","879472","831930","0.000000","0.000000","0.000000","898676","881670","890488","0.000000","0.000000","0.000000","778817","896775","963447","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","23611","55","1","1.10","1.4","2023-05-07T08:09:30","120","2023/05/07","08:09:30","-15.79561197757721","35.00272799958475","0.1","11","30","66","81","540","23008","-6824","1","150","149.82","114.57","35.25","24.44","52.8","14.17","90432","24.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","802864","706208","902025","0.000000","0.000000","0.000000","899796","900683","834373","0.000000","0.000000","0.000000","880632","877789","830521","0.000000","0.000000","0.000000","895792","879188","888150","0.000000","0.000000","0.000000","776893","894869","961494","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","23612","55","1","1.10","1.4","2023-05-07T08:10:00","120","2023/05/07","08:10:00","-15.795651853084564","35.002724666148424","0.0","11","30","66","81","192","23032","-6924","1","150","149.44","114.69","34.75","24.50","52.5","14.16","90436","24.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","804830","708629","905427","0.000000","0.000000","0.000000","902277","903732","837389","0.000000","0.000000","0.000000","880575","878207","831105","0.000000","0.000000","0.000000","896671","880404","889512","0.000000","0.000000","0.000000","782121","901181","968397","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","23613","55","1","1.10","1.4","2023-05-07T08:10:30","120","2023/05/07","08:10:30","-15.795678675174713","35.002733833156526","0.0","11","30","66","82","200","23092","-7100","1","150","150.15","115.36","34.78","24.56","52.3","14.14","90440","24.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","805127","709574","906957","0.000000","0.000000","0.000000","902540","904567","838375","0.000000","0.000000","0.000000","881094","879213","832217","0.000000","0.000000","0.000000","897215","881325","890631","0.000000","0.000000","0.000000","777490","896149","963058","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","23614","55","1","1.10","1.4","2023-05-07T08:11:00","120","2023/05/07","08:11:00","-15.795705497264862","35.00273899966851","0.0","11","30","64","81","136","23056","-6892","1","150","149.76","114.77","34.99","24.60","52.1","14.12","90440","24.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","803860","709158","906755","0.000000","0.000000","0.000000","901790","904401","838430","0.000000","0.000000","0.000000","880774","879410","832538","0.000000","0.000000","0.000000","896663","881171","890609","0.000000","0.000000","0.000000","777367","896326","963357","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0420","23615","55","1","1.10","1.4","2023-05-07T08:11:30","120","2023/05/07","08:11:30","-15.795683681964874","35.002760499715805","0.0","12","30","64","82","176","23092","-6911","1","150","150.15","115.17","34.98","24.66","52.0","14.14","90436","24.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","805467","711285","909775","0.131988","0.033126","0.000000","903636","906842","840873","0.085592","0.021159","0.000000","882185","881292","834502","0.072270","0.017863","0.000000","892390","877360","886940","0.059682","0.016266","0.000000","778883","898375","965704","0.044885","0.011697","0.000000","6731","5562","6731","5509","4484","5509","5210","4239","5210","5199","4665","5199","5444","4671","5444",""
"MA200-0420","23616","55","1","1.10","1.4","2023-05-07T08:12:00","120","2023/05/07","08:12:00","-15.795660555362701","35.00277966633439","0.0","12","30","64","81","168","23072","-7056","1","150","150.21","114.57","35.64","24.71","51.8","14.14","90436","24.63","DUALSPOT-UV-BLUE-GREEN-RED-IR","799862","707537","905477","0.343871","0.085300","0.000000","898324","902387","837009","0.210135","0.050753","0.000000","877352","877145","830777","0.174254","0.042307","0.000000","893162","878716","888435","0.140869","0.033716","0.000000","779519","899506","966975","0.098001","0.021270","0.000000","10862","8598","10862","8058","6155","8058","7390","5694","7390","7109","4912","7109","6476","3752","6476",""
"MA200-0420","23617","55","1","1.10","1.4","2023-05-07T08:12:30","120","2023/05/07","08:12:30","-15.79564917087555","35.00278916629031","0.0","13","30","64","81","141","22975","-6933","1","150","149.67","114.38","35.28","24.76","51.7","14.15","90436","24.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","797997","706744","904874","0.519437","0.131242","0.000000","896768","901577","836463","0.323349","0.080030","0.000000","876428","876868","830690","0.272250","0.066196","0.000000","893378","879434","889345","0.219321","0.054412","0.000000","779387","899724","967331","0.150434","0.033893","0.000000","9015","7647","9015","7337","6151","7337","7112","5621","7112","6881","5884","6881","6403","4997","6403",""
"MA200-0420","23618","55","1","1.10","1.4","2023-05-07T08:13:00","120","2023/05/07","08:13:00","-15.795645534992218","35.002796499757096","0.0","13","30","64","81","158","23125","-6875","1","150","150.54","114.93","35.61","24.82","51.5","14.15","90436","24.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","800164","709432","908680","0.666215","0.168760","0.000000","899215","904771","839648","0.425922","0.105607","0.000000","877908","878934","832874","0.358998","0.087797","0.000000","896382","882878","892990","0.292700","0.072772","0.000000","776324","896549","964039","0.202568","0.045019","0.000000","7501","6188","7501","6616","5324","6616","6266","5036","6266","6405","5173","6405","6336","4364","6336",""
