"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","23153","64","1","1.10","1.4","2023-05-11T14:25:30","120","2023/05/11","14:25:30","-15.796197712421417","35.00355933280662","3.5","17","30","66","65","-22182","8351","-9158","11","150","149.40","115.34","34.06","29.68","46.9","17.14","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","931228","797172","977685","0.000000","0.000000","0.000000","810296","918583","760673","0.000000","0.000000","0.000000","905827","922185","813398","0.000000","0.000000","0.000000","887916","939849","863070","0.000000","0.000000","0.000000","746857","855427","948626","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","23154","64","1","1.10","1.4","2023-05-11T14:26:00","120","2023/05/11","14:26:00","-15.795873522758484","35.00421949941665","1.1","16","30","66","65","-22948","6436","-8628","11","150","149.39","115.67","33.71","29.73","46.3","16.97","90368","29.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","870294","745879","915128","0.000000","0.000000","0.000000","814038","923544","765079","0.000000","0.000000","0.000000","907699","924699","815963","0.000000","0.000000","0.000000","885903","938267","861893","0.000000","0.000000","0.000000","748613","857990","951670","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","23155","64","1","1.10","1.4","2023-05-11T14:26:30","120","2023/05/11","14:26:30","-15.793844938278198","35.00421949941665","11.2","16","30","66","65","-23172","8240","-6400","11","150","149.58","115.70","33.88","29.75","45.9","16.87","90452","29.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","862370","740419","908931","0.000000","0.000000","0.000000","809393","919369","761948","0.000000","0.000000","0.000000","907513","925403","816848","0.000000","0.000000","0.000000","889326","942656","866159","0.000000","0.000000","0.000000","749502","859512","953558","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","23156","64","1","1.10","1.4","2023-05-11T14:27:00","120","2023/05/11","14:27:00","-15.791345357894897","35.004241498652846","8.4","16","30","66","65","-22900","8312","-4928","11","150","150.36","115.68","34.69","29.77","45.6","16.77","90292","29.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","855421","735727","903667","0.000000","0.000000","0.000000","809301","920414","763126","0.000000","0.000000","0.000000","903561","922336","814424","0.000000","0.000000","0.000000","883449","937145","861349","0.000000","0.000000","0.000000","750298","860902","955295","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","23157","64","1","1.10","1.4","2023-05-11T14:27:30","120","2023/05/11","14:27:30","-15.789719223976135","35.00460433261469","9.0","16","30","66","65","-23308","7592","-5160","11","150","150.08","115.92","34.16","29.79","45.3","16.68","90208","29.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","855189","736060","904308","0.000000","0.000000","0.000000","810342","922023","764578","0.000000","0.000000","0.000000","902692","921776","814028","0.000000","0.000000","0.000000","883615","937608","861852","0.000000","0.000000","0.000000","750041","860787","955186","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","23158","64","1","1.10","1.4","2023-05-11T14:28:00","120","2023/05/11","14:28:00","-15.788947343826294","35.004815666005015","0.0","16","30","64","64","-22800","8358","-6091","11","150","150.09","115.87","34.22","29.81","45.0","16.60","90208","29.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","856672","737769","906575","0.000000","0.000000","0.000000","810622","922662","765200","0.000000","0.000000","0.000000","903559","922918","815102","0.000000","0.000000","0.000000","885611","939902","864045","0.000000","0.000000","0.000000","746389","856716","950746","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0416","23159","64","1","1.10","1.4","2023-05-11T14:28:30","120","2023/05/11","14:28:30","-15.788714468479156","35.004697165917605","5.4","16","30","64","64","-23204","7964","-5816","11","150","149.32","116.02","33.30","29.83","44.8","16.55","90204","29.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","854052","735938","904516","0.079297","0.019117","0.000000","809012","921161","764080","0.050240","0.013441","0.000000","902051","921690","814089","0.041491","0.010180","0.000000","883298","937680","862077","0.031691","0.008058","0.000000","745083","855380","949267","0.022445","0.004763","0.000000","4014","3372","4014","3210","2992","3210","2969","2538","2969","2740","2428","2740","2702","1998","2702",""
"MA200-0416","23160","64","1","1.10","1.4","2023-05-11T14:29:00","120","2023/05/11","14:29:00","-15.788190960884094","35.002378166187555","7.3","16","30","64","64","-24572","5720","-6904","11","150","149.57","116.07","33.50","29.86","44.7","16.53","90380","29.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","857575","739536","909150","0.179139","0.043807","0.000000","806840","919203","762545","0.116288","0.027841","0.000000","904323","924380","816555","0.093054","0.021344","0.000000","886542","941413","865577","0.071001","0.016098","0.000000","746793","857540","951759","0.050548","0.011325","0.000000","5052","4329","5052","4218","3187","4218","3688","2767","3688","3397","2408","3397","3382","2736","3382",""
"MA200-0416","23161","64","1","1.10","1.4","2023-05-11T14:29:30","120","2023/05/11","14:29:30","-15.78802216053009","35.00148183305282","7.6","17","30","64","64","-22552","9228","-5608","11","150","149.83","116.27","33.56","29.89","44.6","16.54","90320","29.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","845537","732818","902313","0.500280","0.122343","0.000000","803536","919217","763597","0.379776","0.092655","0.000000","900397","923701","816947","0.316060","0.076735","0.000000","884405","942034","867023","0.254899","0.061326","0.000000","745116","857645","952644","0.191747","0.047728","0.000000","16223","13744","16223","16799","14316","16799","15923","13702","15923","15868","13520","15868","16964","15152","16964",""
"MA200-0416","23162","64","1","1.10","1.4","2023-05-11T14:30:00","120","2023/05/11","14:30:00","-15.78739047050476","35.00087483326206","5.8","17","30","64","64","-22332","10000","-5308","11","150","149.60","117.03","32.57","29.91","44.5","16.51","90276","29.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","841750","731568","901586","1.205829","0.293111","0.000000","800489","917561","762759","0.934678","0.230878","0.000000","897334","922150","816050","0.806397","0.198584","0.000000","881102","939884","865442","0.671654","0.163358","0.000000","743314","856448","951605","0.503623","0.124642","0.000000","35410","30800","35410","35150","31465","35150","34785","31064","34785","35727","31434","35727","37227","32993","37227",""
