"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","21358","60","1","1.10","1.4","2023-05-09T08:53:00","120","2023/05/09","08:53:00","0","0","0.0","1","30","74","92","-4220","24032","-2016","5","150","149.55","114.88","34.67","26.06","55.1","16.35","89652","25.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","748986","641720","783793","0.000000","0.000000","0.000000","816823","926266","764895","0.000000","0.000000","0.000000","908333","924969","813710","0.000000","0.000000","0.000000","893861","946460","867225","0.000000","0.000000","0.000000","753737","865554","952025","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","21359","60","1","1.10","1.4","2023-05-09T08:53:30","120","2023/05/09","08:53:30","0","0","0.0","4","30","66","92","-4232","24008","-1452","5","150","149.32","115.11","34.21","26.08","53.9","16.03","89652","25.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","866294","742588","907268","0.000000","0.000000","0.000000","813368","922601","762106","0.000000","0.000000","0.000000","908205","925029","814024","0.000000","0.000000","0.000000","889476","941996","863360","0.000000","0.000000","0.000000","749549","860926","947140","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","21360","60","1","1.10","1.4","2023-05-09T08:54:00","120","2023/05/09","08:54:00","0","0","0.0","5","30","66","92","-3136","24348","-2300","5","150","151.01","115.63","35.38","26.10","53.1","15.79","89656","25.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","861904","739167","903258","0.000000","0.000000","0.000000","814039","923659","763076","0.000000","0.000000","0.000000","910323","927415","816221","0.000000","0.000000","0.000000","885901","938386","860142","0.000000","0.000000","0.000000","752015","863905","950431","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","21361","60","1","1.10","1.4","2023-05-09T08:54:30","120","2023/05/09","08:54:30","0","0","0.0","6","30","66","92","-4548","24076","-2096","5","150","149.87","115.71","34.16","26.13","52.5","15.66","89728","25.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","867634","744422","909810","0.000000","0.000000","0.000000","814375","924215","763628","0.000000","0.000000","0.000000","908063","925297","814436","0.000000","0.000000","0.000000","890797","943695","865095","0.000000","0.000000","0.000000","754592","866983","953879","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","21362","60","1","1.10","1.4","2023-05-09T08:55:00","120","2023/05/09","08:55:00","0","0","0.0","6","30","66","91","-5344","23880","-2556","5","150","149.62","115.88","33.74","26.16","52.0","15.52","89856","25.63","DUALSPOT-UV-BLUE-GREEN-RED-IR","861700","739675","904131","0.000000","0.000000","0.000000","814244","924311","763807","0.000000","0.000000","0.000000","909186","926606","815676","0.000000","0.000000","0.000000","892060","945194","866503","0.000000","0.000000","0.000000","751030","862989","949496","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","21363","60","1","1.10","1.4","2023-05-09T08:55:30","120","2023/05/09","08:55:30","-15.786428332328796","35.032118659466505","3.8","6","30","64","91","-3916","24852","756","5","150","149.45","115.71","33.73","26.18","51.6","15.42","89952","25.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","866068","743729","909264","0.000000","0.000000","0.000000","812585","922666","762544","0.000000","0.000000","0.000000","906798","924410","813784","0.000000","0.000000","0.000000","889984","943159","864734","0.000000","0.000000","0.000000","753562","866042","952902","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0416","21364","60","1","1.10","1.4","2023-05-09T08:56:00","120","2023/05/09","08:56:00","-15.785899043083191","35.032674331218004","4.6","7","30","64","91","-988","24504","-5412","5","150","150.09","115.91","34.18","26.20","51.2","15.31","89860","25.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","867298","745118","911085","0.058132","0.015800","0.000000","813400","923886","763610","0.038379","0.009346","0.000000","907367","925204","814552","0.031190","0.008916","0.000000","891595","945047","866494","0.023818","0.007748","0.000000","754724","867445","954502","0.015222","0.004894","0.000000","2945","2714","2945","2454","2026","2454","2234","2165","2234","2061","2274","2061","1834","2000","1834",""
"MA200-0416","21365","60","1","1.10","1.4","2023-05-09T08:56:30","120","2023/05/09","08:56:30","-15.786077201366425","35.03389599174261","4.9","8","30","64","91","-2208","24132","-3118","5","150","150.69","116.27","34.42","26.23","50.9","15.25","89748","25.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","862862","741678","906950","0.115859","0.027374","0.000000","810490","920819","761157","0.075972","0.019676","0.000000","908009","926039","815361","0.060129","0.015807","0.000000","892438","946103","867510","0.045418","0.012582","0.000000","754942","867786","954934","0.031599","0.007976","0.000000","2916","1974","2916","2396","2224","2396","2066","1661","2066","1863","1409","1863","1967","1250","1967",""
"MA200-0416","21366","60","1","1.10","1.4","2023-05-09T08:57:00","120","2023/05/09","08:57:00","-15.78654283285141","35.035121992230415","5.9","7","30","64","91","-2412","24340","-3116","5","150","149.33","115.59","33.73","26.25","50.5","15.16","89680","25.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","863876","742853","908561","0.175852","0.042535","0.000000","810442","921027","761399","0.112771","0.028991","0.000000","909073","927365","816572","0.089019","0.023287","0.000000","887429","940911","862813","0.068575","0.018882","0.000000","755827","868959","956226","0.046937","0.011295","0.000000","3048","2639","3048","2360","2047","2360","2075","1841","2075","2009","1873","2009","1853","1374","1853",""
"MA200-0416","21367","60","1","1.10","1.4","2023-05-09T08:57:30","120","2023/05/09","08:57:30","-15.786404967308044","35.03593548759818","4.2","8","30","64","91","-2980","24148","-2568","5","150","150.22","115.70","34.52","26.27","50.2","15.10","89644","25.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","862240","741783","907395","0.236734","0.057714","0.000000","809686","920446","760967","0.149858","0.038499","0.000000","908326","926761","816115","0.118554","0.031280","0.000000","886357","939945","861997","0.090295","0.024193","0.000000","750880","863346","950074","0.060691","0.015021","0.000000","3090","2582","3090","2376","2041","2376","2119","1922","2119","1883","1543","1883","1660","1507","1660",""
"MA200-0416","21368","60","1","1.10","1.4","2023-05-09T08:58:00","120","2023/05/09","08:58:00","-15.785524189472198","35.03579032421112","6.1","8","30","64","91","-3368","24008","-3136","5","150","149.90","115.91","33.98","26.31","50.1","15.09","89660","25.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","859097","739462","904729","0.295946","0.071552","0.000000","812206","923648","763703","0.186651","0.046957","0.000000","905417","924049","813775","0.145798","0.036626","0.000000","889965","943980","865703","0.110125","0.028211","0.000000","752741","865600","952605","0.073238","0.017210","0.000000","3000","2391","3000","2353","1844","2353","1951","1306","1951","1716","1186","1716","1512","900","1512",""
"MA200-0416","21369","60","1","1.10","1.4","2023-05-09T08:58:30","120","2023/05/09","08:58:30","-15.784608900547028","35.03498832881451","2.9","9","30","64","90","-1504","24484","-1180","5","150","150.49","116.17","34.32","26.33","50.0","15.07","89756","25.94","DUALSPOT-UV-BLUE-GREEN-RED-IR","856269","737423","902375","0.375326","0.092409","0.000000","811151","922673","762972","0.231045","0.058561","0.000000","903748","922517","812502","0.180888","0.046312","0.000000","887981","941980","863953","0.134938","0.034189","0.000000","751380","864104","950994","0.088851","0.021553","0.000000","4013","3569","4013","2832","2506","2832","2507","2342","2507","2142","1747","2142","1877","1767","1877",""
"MA200-0416","21370","60","1","1.10","1.4","2023-05-09T08:59:00","120","2023/05/09","08:59:00","-15.783886909484863","35.03494765609503","2.5","9","30","64","90","-4200","23672","-7464","5","150","150.36","115.63","34.73","26.35","49.7","15.00","89800","26.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","858903","740060","905703","0.438440","0.105932","0.000000","813472","925545","765422","0.267231","0.066865","0.000000","906058","925089","814791","0.207084","0.051182","0.000000","885663","939689","861852","0.154143","0.036829","0.000000","753983","867209","954396","0.101255","0.024334","0.000000","3205","2287","3205","2319","1772","2319","1880","1164","1880","1666","762","1666","1498","1118","1498",""
"MA200-0416","21371","60","1","1.10","1.4","2023-05-09T08:59:30","120","2023/05/09","08:59:30","-15.784956336021423","35.033696826547384","6.3","7","30","64","90","-3403","24442","-3726","5","150","150.05","115.45","34.60","26.38","49.5","14.96","89772","26.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","860283","741548","907668","0.495960","0.122476","0.000000","814234","926678","766405","0.300109","0.075674","0.000000","906512","925723","815408","0.231438","0.057130","0.000000","885535","939663","861888","0.172257","0.042718","0.000000","754143","867443","954685","0.112768","0.027010","0.000000","2926","2808","2926","2111","1887","2111","1751","1427","1751","1574","1707","1574","1393","1080","1393",""
"MA200-0416","21372","60","1","1.10","1.4","2023-05-09T09:00:00","120","2023/05/09","09:00:00","-15.78541249036789","35.034089494496584","4.3","8","30","64","90","452","24284","-4016","5","150","150.01","115.50","34.50","26.40","49.3","14.92","89724","26.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","858758","740548","906568","0.551211","0.136064","0.000000","808238","920018","760984","0.331014","0.083738","0.000000","905189","924559","814429","0.253748","0.061827","0.000000","884296","938503","860847","0.189906","0.045794","0.000000","753055","866285","953461","0.125431","0.029450","0.000000","2809","2313","2809","1983","1732","1983","1603","1130","1603","1533","894","1533","1531","987","1531",""
"MA200-0416","21373","60","1","1.10","1.4","2023-05-09T09:00:30","120","2023/05/09","09:00:30","-15.785836219787598","35.035551492124796","5.0","10","30","64","90","-2964","23876","-3720","5","150","149.80","115.71","34.08","26.43","49.1","14.89","89672","26.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","856187","738663","904386","0.609615","0.150262","0.000000","810790","923171","763630","0.365274","0.091630","0.000000","907441","927020","816631","0.282674","0.068384","0.000000","887155","941671","863789","0.209254","0.049418","0.000000","754889","868448","955869","0.136842","0.032245","0.000000","2964","2446","2964","2194","1716","2194","2075","1597","2075","1677","1066","1677","1377","1145","1377",""
"MA200-0416","21374","60","1","1.10","1.4","2023-05-09T09:01:00","120","2023/05/09","09:01:00","-15.78595620393753","35.036283154040575","1.6","9","30","64","90","-2688","24192","-3504","5","150","149.64","115.86","33.78","26.46","48.9","14.85","89656","26.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","856137","739022","904957","0.679593","0.167150","0.000000","810307","922921","763504","0.407183","0.101787","0.000000","907484","927349","816982","0.313675","0.075184","0.000000","888914","943718","865693","0.233519","0.055074","0.000000","751032","864135","951153","0.154775","0.035644","0.000000","3547","2936","3547","2681","2228","2681","2221","1671","2221","2101","1679","2101","2162","1405","2162",""
"MA200-0416","21375","60","1","1.10","1.4","2023-05-09T09:01:30","120","2023/05/09","09:01:30","-15.785193860530853","35.03710015490651","2.6","9","30","64","90","-3407","23456","-4087","5","150","149.54","116.09","33.45","26.49","48.6","14.78","89676","26.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","860891","743577","910720","0.758307","0.184597","0.000000","810065","922968","763650","0.452118","0.111164","0.000000","906742","926797","816583","0.349086","0.083356","0.000000","888144","943132","865210","0.260514","0.060231","0.000000","750368","863540","950535","0.173528","0.038190","0.000000","3982","3063","3982","2869","2078","2869","2532","2028","2532","2332","1546","2332","2256","1063","2256",""
