"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","26256","70","1","1.10","1.4","2023-05-16T11:36:00","120","2023/05/16","11:36:00","-15.781171917915344","35.09410131722689","0.3","8","30","194","33","-18792","-15172","6348","9","150","135.59","105.42","30.18","29.14","49.5","17.48","88836","28.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","899770","777665","952065","0.000000","0.000000","0.000000","830513","949652","784574","0.000000","0.000000","0.000000","914919","939378","826198","0.000000","0.000000","0.000000","812619","867425","794144","0.000000","0.000000","0.000000","746425","860862","952737","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-Flow unstable"
"MA200-0416","26257","70","1","1.10","1.4","2023-05-16T11:36:30","120","2023/05/16","11:36:30","-15.781172573566437","35.09408348053694","0.1","8","30","66","33","-25024","-1488","680","9","150","150.15","117.09","33.06","29.24","48.6","17.30","88836","29.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","856239","740504","906754","0.000000","0.000000","0.000000","808652","924908","764286","0.000000","0.000000","0.000000","903613","928005","816299","0.000000","0.000000","0.000000","882014","941747","862295","0.000000","0.000000","0.000000","745070","859598","951472","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","26258","70","1","1.10","1.4","2023-05-16T11:37:00","120","2023/05/16","11:37:00","-15.78116911649704","35.09405764937401","0.3","8","30","66","32","-24968","-3124","-748","9","150","149.66","116.69","32.97","29.35","47.7","17.09","88836","29.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","855370","740114","906413","0.000000","0.000000","0.000000","804503","920415","760669","0.000000","0.000000","0.000000","902316","926925","815387","0.000000","0.000000","0.000000","881693","941574","862165","0.000000","0.000000","0.000000","743713","858249","949978","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","26259","70","1","1.10","1.4","2023-05-16T11:37:30","120","2023/05/16","11:37:30","-15.781169474124908","35.09407965093851","0.0","9","30","66","33","-24708","-5300","32","9","150","149.73","117.12","32.61","29.44","47.0","16.93","88844","29.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","859120","743658","910879","0.000000","0.000000","0.000000","808955","925787","765115","0.000000","0.000000","0.000000","904115","928993","817216","0.000000","0.000000","0.000000","884868","945196","865489","0.000000","0.000000","0.000000","745216","860129","952119","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","26260","70","1","1.10","1.4","2023-05-16T11:38:00","120","2023/05/16","11:38:00","-15.781165480613708","35.09410347789526","0.0","9","30","66","32","-25112","-2544","-500","9","150","149.98","117.28","32.70","29.54","46.1","16.74","88832","30.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","849966","736115","901777","0.000000","0.000000","0.000000","808805","925917","765310","0.000000","0.000000","0.000000","904548","929678","817888","0.000000","0.000000","0.000000","885454","946002","866273","0.000000","0.000000","0.000000","744897","859940","951947","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","26261","70","1","1.10","1.4","2023-05-16T11:38:30","120","2023/05/16","11:38:30","-15.781182706356049","35.09408264607191","0.3","9","30","64","33","-24832","-4760","564","9","150","149.80","117.17","32.63","29.65","45.3","16.55","88828","30.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","857096","742490","909678","0.000000","0.000000","0.000000","807210","924200","763906","0.000000","0.000000","0.000000","902687","927845","816272","0.000000","0.000000","0.000000","883981","944556","864911","0.000000","0.000000","0.000000","748412","864026","956505","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0416","26262","70","1","1.10","1.4","2023-05-16T11:39:00","120","2023/05/16","11:39:00","-15.781167924404144","35.09410314261913","0.1","10","30","64","33","-25015","-1226","342","9","150","150.43","117.02","33.40","29.74","44.5","16.35","88828","30.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","853216","739355","905872","0.034885","0.006076","0.000000","805039","921829","761963","0.016963","0.001441","0.000000","900699","925970","814638","0.014013","0.001156","0.000000","881280","941767","862361","0.009453","-0.001585","0.000000","746472","861922","954162","0.013591","0.001107","0.000000","1750","1068","1750","1074","320","1074","994","287","994","810","-476","810","1622","463","1622",""
"MA200-0416","26263","70","1","1.10","1.4","2023-05-16T11:39:30","120","2023/05/16","11:39:30","-15.781180381774902","35.09409847855568","0.1","10","30","64","33","-24252","-7500","1664","9","150","149.91","116.89","33.02","29.83","44.0","16.26","88828","30.63","DUALSPOT-UV-BLUE-GREEN-RED-IR","850615","737261","903361","0.064086","0.010326","0.000000","803280","919968","760450","0.032556","0.001798","0.000000","898481","923791","812643","0.024944","-0.000196","0.000000","885009","945855","866065","0.017082","-0.005333","0.000000","748368","864199","956697","0.024168","0.002150","0.000000","1467","755","1467","988","80","988","776","-340","776","654","-1139","654","1263","441","1263",""
"MA200-0416","26264","70","1","1.10","1.4","2023-05-16T11:40:00","120","2023/05/16","11:40:00","-15.781146705150604","35.09405431896448","0.1","10","30","64","32","-24956","724","204","9","150","149.40","116.88","32.51","29.93","43.4","16.13","88828","30.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","853878","740261","907103","0.096411","0.018154","0.000000","805594","922763","762725","0.049323","0.004673","0.000000","900979","926471","815065","0.037187","0.000769","0.000000","881473","942175","862695","0.026243","-0.005929","0.000000","745874","861364","953590","0.034908","0.003932","0.000000","1624","1414","1624","1063","655","1063","869","246","869","786","-183","786","1283","765","1283",""
"MA200-0416","26265","70","1","1.10","1.4","2023-05-16T11:40:30","120","2023/05/16","11:40:30","-15.781101524829865","35.09405781328678","0.7","10","30","64","32","-22172","-5724","1416","9","150","149.38","117.06","32.31","30.03","42.9","16.04","88828","30.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","850373","737366","903541","0.119220","0.021833","0.000000","808426","926096","765504","0.058853","0.003164","0.000000","903346","928983","817261","0.045371","-0.001597","0.000000","885705","946824","866922","0.031948","-0.009894","0.000000","747693","863584","955974","0.042900","0.002717","0.000000","1144","668","1144","603","-346","603","580","-608","580","488","-1230","488","953","-525","953",""
