"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0420","24079","56","1","1.10","1.4","2023-05-07T14:06:00","120","2023/05/07","14:06:00","-15.7872913479805","35.035118494182825","0.0","18","30","66","51","-6058","22841","-2925","5","150","149.34","112.36","36.98","33.97","38.1","17.71","89444","33.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","804790","715238","908255","0.000000","0.000000","0.000000","901666","908544","837442","0.000000","0.000000","0.000000","882203","885084","833191","0.000000","0.000000","0.000000","895572","884248","890129","0.000000","0.000000","0.000000","772366","899603","964428","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","24080","56","1","1.10","1.4","2023-05-07T14:06:30","120","2023/05/07","14:06:30","-15.787296652793884","35.03510665893555","0.0","18","30","66","51","-6145","22666","-2970","5","150","148.10","111.57","36.53","34.00","37.7","17.53","89440","33.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","803952","714786","907882","0.000000","0.000000","0.000000","900816","907837","836990","0.000000","0.000000","0.000000","881385","884395","832690","0.000000","0.000000","0.000000","894412","883235","889228","0.000000","0.000000","0.000000","771303","898537","963321","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","24081","56","1","1.10","1.4","2023-05-07T14:07:00","120","2023/05/07","14:07:00","-15.787298321723938","35.035108491778374","0.1","18","30","66","51","-6004","22791","-2808","5","150","149.65","113.16","36.49","34.02","37.2","17.35","89444","33.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","804546","715498","908934","0.000000","0.000000","0.000000","901814","908992","838128","0.000000","0.000000","0.000000","878077","881186","829739","0.000000","0.000000","0.000000","897291","886148","892259","0.000000","0.000000","0.000000","773144","900754","965767","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","24082","56","1","1.10","1.4","2023-05-07T14:07:30","120","2023/05/07","14:07:30","-15.787289023399353","35.03512166440487","0.1","18","30","66","50","-5941","22800","-2783","5","150","149.59","113.16","36.43","34.03","36.8","17.18","89444","33.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","803017","714381","907644","0.000000","0.000000","0.000000","899926","907253","836629","0.000000","0.000000","0.000000","881770","884990","833418","0.000000","0.000000","0.000000","895748","884705","890904","0.000000","0.000000","0.000000","772072","899600","964523","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","24083","56","1","1.10","1.4","2023-05-07T14:08:00","120","2023/05/07","14:08:00","-15.78728985786438","35.035112991929054","0.0","18","30","64","51","-6020","22820","-3004","5","150","150.15","113.39","36.75","34.05","36.5","17.07","89444","33.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","799719","711671","904309","0.000000","0.000000","0.000000","903092","910567","839738","0.000000","0.000000","0.000000","878512","881827","830481","0.000000","0.000000","0.000000","897373","886370","892610","0.000000","0.000000","0.000000","773172","900966","966035","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0420","24084","56","1","1.10","1.4","2023-05-07T14:08:30","120","2023/05/07","14:08:30","-15.787256002426147","35.035100158303976","0.3","18","30","64","51","-2637","23345","-2491","5","150","149.41","113.52","35.89","34.06","36.1","16.93","89444","33.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","804442","716049","910016","0.042884","0.014102","0.000000","902078","909672","838997","0.023394","0.010699","0.000000","878061","881465","830216","0.018530","0.007766","0.000000","890537","879664","885934","0.014871","0.007347","0.000000","773097","900961","966029","0.010202","0.001533","0.000000","2218","2308","2218","1527","2210","1527","1355","1796","1355","1314","2053","1314","1255","596","1255",""
"MA200-0420","24085","56","1","1.10","1.4","2023-05-07T14:09:00","120","2023/05/07","14:09:00","-15.787226140499115","35.035160321742296","0.0","18","30","64","51","-3420","23245","-2533","5","150","149.89","113.86","36.02","34.07","35.8","16.80","89440","33.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","799499","711960","904923","0.093926","0.027662","0.000000","903466","911279","840544","0.052857","0.018090","0.000000","877950","881509","830327","0.043439","0.014871","0.000000","891152","880400","886702","0.032228","0.011632","0.000000","773373","901399","966511","0.022850","0.004806","0.000000","2632","2210","2632","1918","1520","1918","1816","1637","1816","1529","1193","1529","1551","1269","1551",""
"MA200-0420","24086","56","1","1.10","1.4","2023-05-07T14:09:30","120","2023/05/07","14:09:30","-15.787225008010864","35.03516299277544","0.0","18","30","64","51","-3612","23200","-2412","5","150","149.50","113.43","36.07","34.09","35.5","16.68","89444","33.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","800644","713161","906593","0.137175","0.041118","0.000000","904809","912750","841965","0.076406","0.026792","0.000000","878952","882602","831418","0.060909","0.022548","0.000000","892415","881746","888090","0.047272","0.018056","0.000000","774582","902831","968092","0.032278","0.006671","0.000000","2239","2191","2239","1539","1788","1539","1278","1767","1278","1330","1786","1330","1161","722","1161",""
"MA200-0420","24087","56","1","1.10","1.4","2023-05-07T14:10:00","120","2023/05/07","14:10:00","-15.787229001522064","35.035156823694706","0.0","18","30","64","50","-3471","23240","-2552","5","150","150.15","113.44","36.71","34.11","35.3","16.61","89440","33.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","801173","713903","907641","0.184549","0.056713","0.000000","898408","906471","836279","0.102358","0.034981","0.000000","880250","884059","832815","0.082838","0.027918","0.000000","894101","883474","889894","0.062197","0.022594","0.000000","770763","898419","963386","0.042737","0.008767","0.000000","2452","2495","2452","1695","1653","1695","1604","1214","1604","1319","1240","1319","1288","797","1288",""
"MA200-0420","24088","56","1","1.10","1.4","2023-05-07T14:10:30","120","2023/05/07","14:10:30","-15.787224471569061","35.03515798971057","0.0","18","30","64","50","-3444","23344","-2472","5","150","149.87","113.68","36.19","34.14","35.1","16.54","89436","33.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","802960","715739","910104","0.233959","0.069854","0.000000","900110","908350","838053","0.129771","0.041449","0.000000","876378","880295","829327","0.104242","0.033986","0.000000","895241","884726","891181","0.078958","0.026689","0.000000","771931","899872","964953","0.053869","0.011107","0.000000","2552","2132","2552","1787","1324","1787","1563","1391","1563","1479","1135","1479","1367","903","1367",""
