"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","60209","124","1","1.10","1.6","2023-08-25T17:30:01","120","2023/08/25","17:30:01","0","0","0.0","6","300","66","11","-1264","24492","-1864","7","150","149.50","117.61","31.89","25.46","38.1","10.15","89180","26.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","786252","696852","904437","0.000000","0.000000","0.000000","750486","870683","764962","0.000000","0.000000","0.000000","840655","874910","814951","0.000000","0.000000","0.000000","834780","900505","866836","0.000000","0.000000","0.000000","708114","828765","951050","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-DualSpot on"
"MA200-0416","60210","124","1","1.10","1.6","2023-08-25T17:35:01","120","2023/08/25","17:35:01","-15.787053167819977","35.03536065667868","0.2","8","300","64","21","-1265","24342","-1576","7","150","149.61","118.03","31.57","26.60","36.9","10.65","89188","27.94","DUALSPOT-UV-BLUE-GREEN-RED-IR","777168","695816","907039","0.000000","0.000000","0.000000","741002","865701","762765","0.000000","0.000000","0.000000","832791","871805","813807","0.000000","0.000000","0.000000","823622","892534","860488","0.000000","0.000000","0.000000","706182","829029","952358","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","DualSpot on"
"MA200-0416","60211","124","1","1.10","1.6","2023-08-25T17:40:01","120","2023/08/25","17:40:01","-15.786884367465973","35.03536882251501","0.2","11","300","64","23","-1132","24504","-1924","7","150","149.99","118.41","31.57","27.47","35.4","10.81","89188","28.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","768528","694790","909691","1.410854","0.439432","0.000000","734860","864300","763639","0.951535","0.276589","0.000000","827629","871281","814976","0.768911","0.203842","0.000000","821270","894003","863116","0.591777","0.139611","0.000000","702859","827661","951937","0.422506","0.113755","0.000000","6998","8175","6998","5957","6494","5957","5390","5360","5390","5013","4436","5013","4984","5033","4984","DualSpot on"
"MA200-0416","60212","124","1","1.10","1.6","2023-08-25T17:45:01","120","2023/08/25","17:45:01","-15.78705608844757","35.03529416024685","0.0","13","300","64","24","-1268","24516","-1956","7","150","149.84","117.94","31.91","28.16","34.1","10.87","89184","29.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","757518","691737","910158","2.900407","0.925706","0.000000","727270","861636","763790","2.001754","0.601262","0.000000","820856","869486","815367","1.634466","0.455326","0.000000","813990","890509","861292","1.268872","0.319600","0.000000","702217","829792","955681","0.910520","0.253793","0.000000","7418","8952","7418","6601","7543","6601","6093","6544","6093","5759","5659","5759","5780","6131","5780","DualSpot on"
"MA200-0416","60213","124","1","1.10","1.6","2023-08-25T17:50:01","120","2023/08/25","17:50:01","-15.787069618701935","35.03532348945737","0.1","13","300","64","25","-1040","24536","-2864","7","150","149.66","119.67","29.99","28.73","33.0","10.87","89188","29.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","737866","680485","899830","4.391742","1.428657","0.077136","721171","860733","765558","3.078556","0.943190","0.090288","813570","867199","815402","2.531867","0.725007","0.000000","811968","892887","865287","1.980163","0.517457","0.000000","697146","826811","953701","1.424095","0.405971","0.000000","7319","9849","11069","6670","8451","9238","6225","7465","6225","5963","6618","5963","5995","7088","5995","DualSpot on"
"MA200-0416","60214","124","1","1.10","1.6","2023-08-25T17:55:01","120","2023/08/25","17:55:01","-15.787081062793732","35.03530066087842","0.1","13","300","64","26","-1108","24344","-1864","7","150","149.40","119.92","29.48","29.18","32.1","10.83","89200","30.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","730529","680922","905468","6.009233","1.988136","0.062950","713101","857682","765729","4.221787","1.318723","0.077800","807478","866343","817081","3.482287","1.023066","0.080653","804716","889636","864052","2.734091","0.737816","0.000000","694188","826425","954768","1.959829","0.563660","0.000000","7922","11147","12742","7067","9444","10523","6579","8394","9149","6307","7499","6307","6240","7472","6240","DualSpot on"
"MA200-0416","60215","124","1","1.10","1.6","2023-08-25T18:00:01","120","2023/08/25","18:00:01","-15.787087738513947","35.035291492938995","0.0","13","300","64","27","-1304","24280","-1560","7","150","150.63","119.09","31.54","29.52","31.4","10.78","89216","30.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","717798","676462","905062","7.727346","2.599699","0.044163","700472","849286","761357","5.440029","1.725918","0.050956","798233","862378","815912","4.495456","1.343548","0.048238","798852","888177","864739","3.543640","0.980103","0.042945","688291","822649","952059","2.534076","0.735376","0.000000","8474","11387","12864","7583","9569","10492","7063","8434","9019","6820","7705","8044","6736","7604","6736","DualSpot on"
"MA200-0416","60216","124","1","1.10","1.6","2023-08-25T18:05:01","120","2023/08/25","18:05:01","-15.78692078590393","35.03531865775585","0.2","12","300","64","29","-1123","24469","-1638","7","150","150.67","118.52","32.15","29.77","30.9","10.78","89220","30.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","705147","670674","902185","9.188810","3.142866","0.039180","696267","850010","764729","6.489923","2.089703","0.044735","789505","857954","814104","5.374806","1.634687","0.044777","792458","885330","863826","4.246522","1.197886","0.038944","686807","823739","954727","3.026020","0.884410","0.046825","7242","9923","11316","6566","8388","9253","6159","7518","8111","5949","6796","7128","5798","6475","6755","DualSpot on"
"MA200-0416","60217","124","1","1.10","1.6","2023-08-25T18:10:01","120","2023/08/25","18:10:01","-15.786947429180145","35.03528682515025","0.3","13","300","64","32","-1132","24352","-1756","7","150","150.49","118.26","32.23","29.95","30.5","10.73","89212","30.63","DUALSPOT-UV-BLUE-GREEN-RED-IR","701772","672859","909665","10.498116","3.644031","0.036445","689965","847407","764963","7.422049","2.421135","0.041961","786406","858999","817258","6.155495","1.897949","0.041515","786149","882028","862302","4.870771","1.396113","0.038612","681711","820056","951724","3.459236","1.017575","0.044364","6502","9133","10532","5843","7623","8485","5480","6781","7361","5295","6170","6522","5117","5772","6044","DualSpot on"
"MA200-0416","60218","124","1","1.10","1.6","2023-08-25T18:15:01","120","2023/08/25","18:15:01","-15.787097930908203","35.035240326076746","0.3","13","300","64","34","-1120","24466","-1779","7","150","150.08","118.54","31.53","30.07","30.2","10.70","89224","30.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","688490","664807","903003","11.674753","4.112684","0.037205","685034","845841","765952","8.268404","2.737218","0.045541","777209","852822","813417","6.861619","2.150499","0.048703","783814","882710","864652","5.434557","1.587569","0.051710","679977","820130","952987","3.843727","1.142038","0.061367","5830","8729","10306","5292","7431","8489","4945","6649","7427","4771","6091","6636","4530","5514","5929","DualSpot on"
