"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0420","52656","82","1","1.10","1.6","2023-08-21T08:05:00","120","2023/08/21","08:05:00","-15.795640528202057","35.002726666396484","0.1","9","300","66","97","376","-27096","-840","1","150","149.57","113.92","35.66","27.43","39.1","12.30","90236","27.94","DUALSPOT-UV-BLUE-GREEN-RED-IR","763676","688204","900354","0.000000","0.000000","0.000000","863285","877121","840452","0.000000","0.000000","0.000000","844969","855053","834405","0.000000","0.000000","0.000000","858320","855488","887579","0.000000","0.000000","0.000000","750831","878721","963803","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-DualSpot on"
"MA200-0420","52657","82","1","1.10","1.6","2023-08-21T08:10:00","120","2023/08/21","08:10:00","-15.795597314834595","35.002779166447","0.7","9","300","66","98","375","-27141","-1087","1","150","149.62","115.41","34.21","27.65","37.5","11.82","90228","28.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","746238","684946","904435","0.000000","0.000000","0.000000","843536","868079","836938","0.000000","0.000000","0.000000","829314","848351","832146","0.000000","0.000000","0.000000","851142","855574","891224","0.000000","0.000000","0.000000","746673","878472","965785","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-DualSpot on"
"MA200-0420","52658","82","1","1.10","1.6","2023-08-21T08:15:00","120","2023/08/21","08:15:00","-15.79559600353241","35.00274383299984","0.1","10","300","64","97","380","-27108","-744","1","150","149.50","114.69","34.81","27.86","36.8","11.74","90220","28.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","727461","679064","904903","0.000000","0.000000","0.000000","828515","863037","837301","0.000000","0.000000","0.000000","816283","843782","831954","0.000000","0.000000","0.000000","840578","851998","891113","0.000000","0.000000","0.000000","740223","875488","964789","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","DualSpot on"
"MA200-0420","52659","82","1","1.10","1.6","2023-08-21T08:20:00","120","2023/08/21","08:20:00","-15.79561597108841","35.00269416626543","0.2","12","300","64","98","325","-27225","-987","1","150","150.21","114.57","35.64","28.12","36.1","11.69","90236","28.63","DUALSPOT-UV-BLUE-GREEN-RED-IR","712539","674678","906638","2.267067","0.838834","0.000000","816840","859898","839023","1.629851","0.571733","0.000000","805749","840528","832778","1.398676","0.481909","0.000000","832513","850025","892428","1.113425","0.376618","0.000000","734964","873355","964618","0.697904","0.225018","0.000000","11622","13824","11622","10545","11892","10545","10135","11226","10135","9749","10602","9749","8509","8820","8509","DualSpot on"
"MA200-0420","52660","82","1","1.10","1.6","2023-08-21T08:25:00","120","2023/08/21","08:25:00","-15.795680284500122","35.002724666148424","0.1","12","300","64","97","392","-27072","-1056","1","150","149.69","114.73","34.96","28.37","35.4","11.59","90244","28.94","DUALSPOT-UV-BLUE-GREEN-RED-IR","699766","670712","908274","4.262243","1.608667","0.070282","806441","856959","840638","3.105393","1.107460","0.073868","795825","837023","833055","2.674391","0.932896","0.000000","824365","847426","892859","2.143366","0.732315","0.000000","729769","871032","964053","1.354549","0.436028","0.000000","10214","12933","14582","9534","11360","12372","9231","10710","9231","9006","10207","9006","7995","8431","7995","DualSpot on"
"MA200-0420","52661","82","1","1.10","1.6","2023-08-21T08:30:00","120","2023/08/21","08:30:00","-15.79564219713211","35.00273549952544","0.2","12","300","64","97","380","-27116","-936","1","150","149.32","115.84","33.48","28.65","34.8","11.59","90264","29.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","686152","665465","908133","6.211445","2.379116","0.060107","788536","845653","834019","4.557493","1.641094","0.065362","785767","833169","832949","3.934645","1.384347","0.068557","809444","837680","885700","3.165883","1.088311","0.075074","724037","868105","962895","2.015996","0.648956","0.000000","9883","13516","15772","9293","11816","13235","9032","11195","12369","8856","10668","11617","7976","8884","7976","DualSpot on"
"MA200-0420","52662","82","1","1.10","1.6","2023-08-21T08:35:00","120","2023/08/21","08:35:00","-15.795664668083191","35.002724666148424","0.1","12","300","64","98","568","-27440","292","1","150","150.08","116.31","33.77","28.90","34.4","11.62","90268","29.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","670799","658063","905126","8.146030","3.163717","0.048304","780510","844612","837519","6.002686","2.185160","0.052981","777662","831164","834746","5.191626","1.842686","0.054699","803854","837352","888607","4.189991","1.451525","0.060409","720107","867252","964057","2.684713","0.869306","0.000000","9769","13646","16107","9211","11943","13506","8972","11267","12530","8833","10790","11827","8031","9114","8031","DualSpot on"
"MA200-0420","52663","82","1","1.10","1.6","2023-08-21T08:40:00","120","2023/08/21","08:40:00","-15.795615792274475","35.00275049987249","0.2","12","300","64","97","376","-27128","-812","1","150","149.81","116.29","33.52","29.17","34.0","11.69","90264","29.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","659970","653866","905880","9.857655","3.888073","0.044236","770817","840767","837863","7.295394","2.688902","0.049061","768298","826966","834074","6.321538","2.269605","0.051665","795225","833244","887242","5.115271","1.789747","0.057096","714104","863493","961835","3.290998","1.073249","0.060364","8645","12693","15330","8240","11141","12834","8066","10574","11979","7982","10123","11276","7283","8499","9088","DualSpot on"
"MA200-0420","52664","82","1","1.10","1.6","2023-08-21T08:45:00","120","2023/08/21","08:45:00","-15.795687794685364","35.00272149941884","0.1","11","300","64","98","431","-27191","-900","1","150","149.60","115.87","33.73","29.44","33.3","11.62","90276","30.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","651815","651520","908841","11.429161","4.573997","0.039760","758579","833359","834534","8.501379","3.174564","0.044666","757989","821151","831636","7.378724","2.681355","0.047011","791076","833413","890311","5.986020","2.116664","0.051724","711334","863407","963643","3.868452","1.269802","0.052066","7965","11945","14600","7715","10675","12438","7574","10135","11597","7539","9724","10920","6961","8141","8717","DualSpot on"
"MA200-0420","52665","82","1","1.10","1.6","2023-08-21T08:50:00","120","2023/08/21","08:50:00","-15.795587360858917","35.00277516641654","0.1","11","300","64","97","404","-27268","-475","1","150","149.76","115.88","33.88","29.68","32.5","11.45","90276","30.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","643707","648470","910392","12.851059","5.212921","0.036929","756457","836502","841554","9.614428","3.635923","0.041792","751088","818463","832214","8.359070","3.075558","0.044568","786022","832211","891815","6.796302","2.430076","0.049218","707087","861258","963078","4.407860","1.460996","0.054678","7207","11076","13717","7120","10095","11903","7024","9659","11194","7015","9280","10541","6502","7883","8567","DualSpot on"
"MA200-0420","52666","82","1","1.10","1.6","2023-08-21T08:55:00","120","2023/08/21","08:55:00","-15.795585691928864","35.00286166649312","0.3","11","300","64","97","341","-27316","366","1","150","149.47","115.42","34.05","29.90","32.1","11.46","90276","30.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","632385","642491","908401","14.405930","5.919460","0.033208","745762","830427","839683","10.818279","4.139971","0.037387","742561","814293","831492","9.419103","3.503561","0.039268","778250","828413","890784","7.672888","2.771451","0.043504","705887","863060","967089","4.994392","1.667701","0.045269","7912","12187","15169","7732","10974","12983","7625","10435","12100","7619","10058","11437","7098","8480","9172","DualSpot on"
"MA200-0420","52667","82","1","1.10","1.6","2023-08-21T09:00:00","120","2023/08/21","09:00:00","-15.795612335205078","35.00274099945091","0.1","11","300","64","97","258","-26783","-1233","1","150","150.02","115.60","34.42","30.11","31.7","11.47","90268","30.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","622562","637537","907694","15.899387","6.617523","0.031071","735933","824950","838270","11.977847","4.636312","0.034782","737969","814101","834803","10.440696","3.925188","0.036617","769776","823569","888579","8.520548","3.108376","0.040528","699898","858801","964290","5.558941","1.872521","0.044595","7588","11913","14996","7436","10691","12746","7337","10170","11878","7356","9821","11237","6822","8313","9070","DualSpot on"
"MA200-0420","52668","82","1","1.10","1.6","2023-08-21T09:05:00","120","2023/08/21","09:05:00","-15.795661985874176","35.00272866641171","0.2","11","300","64","98","376","-27047","-1012","1","150","150.21","115.05","35.17","30.28","30.8","11.15","90272","30.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","614612","633293","906811","17.090298","7.194355","0.029394","728450","820818","837609","12.922348","5.056677","0.033142","730728","809955","833558","11.277719","4.285034","0.035106","768753","825867","893589","9.215999","3.394796","0.038495","699042","860308","967672","6.029812","2.048927","0.042232","6080","9633","12217","6086","8861","10645","6040","8495","9999","6064","8170","9399","5717","7007","7670","DualSpot on"
"MA200-0420","52669","82","1","1.10","1.6","2023-08-21T09:10:00","120","2023/08/21","09:10:00","-15.795560538768768","35.002807499375194","0.0","11","300","64","97","433","-27145","-454","1","150","149.67","115.34","34.33","30.47","30.3","11.08","90264","31.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","607982","630095","907257","18.225116","7.751156","0.029085","721988","817604","837749","13.829885","5.464476","0.033060","724210","806464","832837","12.085558","4.633882","0.034940","762670","822564","892501","9.892482","3.673594","0.038363","694742","857439","966105","6.485904","2.220650","0.044264","5779","9525","12298","5833","8805","10746","5815","8435","10065","5884","8147","9483","5524","6987","7748","DualSpot on"
"MA200-0420","52670","82","1","1.10","1.6","2023-08-21T09:15:00","120","2023/08/21","09:15:00","-15.795572459697723","35.0027749997098","0.1","11","300","64","97","433","-27066","-925","1","150","150.02","115.17","34.85","30.65","29.9","11.06","90264","31.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","599670","625211","905564","19.412682","8.336399","0.027000","713842","812557","836114","14.772344","5.887854","0.030201","717481","802757","832049","12.922160","4.994884","0.031711","755903","818624","890822","10.592953","3.964066","0.035095","689913","854020","963966","6.961780","2.397563","0.037122","6056","9863","12728","6066","9005","10953","6031","8599","10218","6102","8361","9713","5772","7091","7784","DualSpot on"
"MA200-0420","52671","82","1","1.10","1.6","2023-08-21T09:20:00","120","2023/08/21","09:20:00","-15.795565485954285","35.00277049955912","0.1","11","300","64","97","416","-27070","-1070","1","150","149.82","114.93","34.89","30.84","29.7","11.10","90272","31.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","592396","620948","904387","20.506432","8.892097","0.026488","711907","814228","841235","15.651968","6.294729","0.029829","711256","799257","831304","13.706511","5.344423","0.031665","750550","815916","890359","11.253065","4.245561","0.034997","689908","856363","968291","7.413044","2.572069","0.039842","5589","9354","12236","5673","8644","10642","5666","8316","10011","5762","8093","9506","5485","6986","7784","DualSpot on"
"MA200-0420","52672","82","1","1.10","1.6","2023-08-21T09:25:00","120","2023/08/21","09:25:00","-15.795702815055847","35.00275899958797","0.1","11","300","64","98","412","-27070","-995","1","150","149.60","114.84","34.76","31.00","29.0","10.90","90276","31.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","587315","618659","905717","21.510548","9.407509","0.025703","701322","805552","835402","16.460703","6.673012","0.029061","706549","797101","831760","14.428799","5.669821","0.030898","741000","808305","884356","11.859308","4.505327","0.033835","682757","849697","962298","7.831241","2.732974","0.037544","5135","8708","11486","5220","8067","10008","5221","7771","9422","5296","7497","8845","5087","6466","7205","DualSpot on"
"MA200-0420","52673","82","1","1.10","1.6","2023-08-21T09:30:00","120","2023/08/21","09:30:00","-15.795740127563477","35.00270316610113","0.0","11","300","64","98","375","-27187","-612","1","150","149.63","114.53","35.09","31.15","28.6","10.82","90276","31.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","582316","616257","906789","22.487782","9.918362","0.024821","697172","804116","837054","17.252030","7.049368","0.027990","701991","795007","832259","15.135145","5.992589","0.029638","742798","812994","891819","12.454891","4.765143","0.032679","679771","848032","961945","8.236664","2.892216","0.036775","5011","8550","11342","5121","7950","9904","5120","7636","9285","5217","7428","8798","4944","6339","7093","DualSpot on"
"MA200-0420","52674","82","1","1.10","1.6","2023-08-21T09:35:00","120","2023/08/21","09:35:00","-15.795732915401459","35.00267899991013","0.1","12","300","64","98","412","-27129","-870","1","150","150.15","114.48","35.67","31.35","28.3","10.80","90276","32.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","575755","612097","905258","23.454036","10.428528","0.023694","689764","798819","834668","18.030818","7.420494","0.026270","695997","791230","830941","15.831800","6.310293","0.027501","736269","808534","889203","13.042933","5.021779","0.030252","679352","849627","965336","8.643147","3.053936","0.034696","4957","8401","11158","5043","7713","9581","5052","7395","8948","5153","7218","8512","4960","6334","7084","DualSpot on"
"MA200-0420","52675","82","1","1.10","1.6","2023-08-21T09:40:00","120","2023/08/21","09:40:00","-15.795662522315979","35.002742832992226","0.0","12","300","64","97","445","-27204","-525","1","150","150.02","114.53","35.48","31.48","28.2","10.88","90276","32.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","573565","612540","910553","24.415256","10.933655","0.022842","688637","800799","839818","18.810146","7.791304","0.025397","694091","792077","834477","16.529127","6.628884","0.026749","731088","805551","888165","13.631844","5.275673","0.028595","675050","846335","963109","9.050079","3.210978","0.030471","4929","8361","11144","5044","7747","9658","5054","7454","9061","5158","7178","8454","4963","6182","6853","DualSpot on"
"MA200-0420","52676","82","1","1.10","1.6","2023-08-21T09:45:00","120","2023/08/21","09:45:00","-15.795675039291382","35.00272849970497","0.1","12","300","64","97","308","-27187","-929","1","150","150.15","114.06","36.09","31.63","27.8","10.80","90272","32.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","566196","607231","907228","25.346328","11.438583","0.022310","680967","794912","836758","19.565540","8.161937","0.024832","687404","787246","832072","17.206678","6.948152","0.026198","729795","806643","891629","14.202574","5.531149","0.028484","674134","847206","965614","9.447319","3.370239","0.031062","4794","8218","11034","4909","7613","9549","4931","7345","8979","5020","7102","8430","4865","6165","6885","DualSpot on"
"MA200-0420","52677","82","1","1.10","1.6","2023-08-21T09:50:00","120","2023/08/21","09:50:00","-15.795689463615417","35.002760333009064","0.0","12","300","64","98","416","-27175","-800","1","150","150.08","113.89","36.19","31.73","27.5","10.70","90268","32.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","563111","606398","910429","26.244522","11.930126","0.021708","677880","794257","839133","20.301036","8.527980","0.024334","684836","786980","834373","17.866250","7.261405","0.025440","721712","800153","886732","14.764273","5.785429","0.027847","669009","842665","961957","9.833992","3.527874","0.031129","4632","7977","10765","4787","7498","9461","4808","7186","8814","4948","7049","8403","4742","6084","6835","DualSpot on"
"MA200-0420","52678","82","1","1.10","1.6","2023-08-21T09:55:00","120","2023/08/21","09:55:00","-15.795669198036194","35.002742499578744","0.1","12","300","64","97","337","-27225","-254","1","150","149.53","113.68","35.85","31.83","27.3","10.70","90268","32.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","555513","600629","906329","27.149918","12.432716","0.021501","669628","787496","835098","21.044180","8.902421","0.024179","677489","781235","830997","18.535422","7.587190","0.025860","720778","801569","890623","15.332285","6.048621","0.028477","667823","843116","964040","10.225300","3.693145","0.033922","4677","8234","11238","4846","7742","9866","4887","7544","9386","5012","7365","8897","4808","6439","7362","DualSpot on"
"MA200-0420","52679","82","1","1.10","1.6","2023-08-21T10:00:00","120","2023/08/21","10:00:00","-15.795680701732635","35.00273033301346","0.2","12","300","64","97","454","-27129","-1112","1","150","150.60","114.54","36.06","31.96","27.2","10.72","90264","32.63","DUALSPOT-UV-BLUE-GREEN-RED-IR","552020","599215","908641","28.034764","12.925461","0.020973","666769","786967","837608","21.771924","9.269197","0.023490","674440","780344","832664","19.190424","7.903445","0.024795","712544","794802","885347","15.889767","6.303027","0.026878","666065","842844","965307","10.618832","3.854337","0.030236","4537","8027","11012","4709","7541","9640","4747","7282","9057","4882","7079","8523","4799","6245","7069","DualSpot on"
"MA200-0420","52680","82","1","1.10","1.6","2023-08-21T10:05:00","120","2023/08/21","10:05:00","-15.795756757259369","35.00257966644131","0.1","12","300","64","97","275","-27137","-358","1","150","149.96","114.03","35.93","32.03","26.8","10.57","90264","32.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","545079","593955","905074","28.902816","13.413628","0.020557","664364","786863","840548","22.481510","9.632675","0.023243","671542","779600","834461","19.830354","8.216979","0.024531","709665","793890","886602","16.434778","6.555433","0.026687","664017","842140","966073","11.001308","4.013421","0.030444","4471","7979","11017","4613","7498","9662","4659","7244","9073","4795","7047","8541","4685","6184","7045","DualSpot on"
"MA200-0420","52681","82","1","1.10","1.6","2023-08-21T10:10:00","120","2023/08/21","10:10:00","-15.795690774917603","35.00265433290042","0.1","11","300","64","97","368","-27056","-796","1","150","149.48","113.10","36.37","32.07","26.7","10.55","90248","32.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","539437","590040","903617","29.787632","13.915321","0.019769","658169","782257","838742","23.209558","10.005455","0.021976","666665","776505","833869","20.488184","8.539804","0.023147","706650","792913","887830","16.996688","6.816301","0.025036","661619","841000","966305","11.393803","4.178022","0.028473","4594","8101","11176","4771","7597","9739","4828","7368","9184","4984","7195","8676","4847","6321","7175","DualSpot on"
"MA200-0420","52682","82","1","1.10","1.6","2023-08-21T10:15:00","120","2023/08/21","10:15:00","-15.795724868774414","35.0027353328187","0.1","11","300","64","97","384","-27036","-1044","1","150","149.53","113.47","36.06","32.01","26.6","10.47","90248","32.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","536244","588669","905964","30.642834","14.405567","0.019670","650546","775767","834876","23.913682","10.373062","0.022236","659606","770703","830266","21.122800","8.857693","0.023583","703224","791344","888311","17.537396","7.071290","0.025537","655972","835588","961638","11.767033","4.339448","0.030925","4426","7985","11143","4600","7557","9823","4643","7319","9252","4780","7094","8658","4594","6253","7223","DualSpot on"
"MA200-0420","52683","82","1","1.10","1.6","2023-08-21T10:20:00","120","2023/08/21","10:20:00","-15.795692682266235","35.00275433296338","0.1","11","300","64","98","341","-27075","-1287","1","150","150.47","115.05","35.43","32.01","26.7","10.53","90240","32.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","533937","588213","909705","31.486084","14.892262","0.019816","648631","776121","838250","24.610948","10.736115","0.022375","657829","771039","833228","21.751462","9.172935","0.023943","697209","786803","885477","18.075350","7.325457","0.026183","655542","836813","964607","12.139393","4.498715","0.031468","4305","8069","11447","4493","7597","9999","4536","7387","9467","4691","7198","8906","4521","6280","7316","DualSpot on"
"MA200-0420","52684","82","1","1.10","1.6","2023-08-21T10:25:00","120","2023/08/21","10:25:00","-15.795666992664337","35.002736332826316","0.0","11","300","64","97","392","-26947","-772","1","150","150.33","114.97","35.36","32.20","27.2","10.95","90236","32.94","DUALSPOT-UV-BLUE-GREEN-RED-IR","526951","582601","905510","32.337284","15.391285","0.019592","645639","775159","840316","25.316722","11.104469","0.021876","651197","765697","830150","22.391426","9.491540","0.023124","696147","787923","889022","18.626610","7.586379","0.025566","654493","837370","966861","12.530674","4.665944","0.030562","4348","8288","11867","4550","7722","10199","4621","7480","9583","4810","7402","9183","4754","6606","7704","DualSpot on"
"MA200-0420","52685","82","1","1.10","1.6","2023-08-21T10:30:00","120","2023/08/21","10:30:00","-15.795692801475525","35.00271849962883","0.2","11","300","64","97","358","-27045","-916","1","150","149.44","115.26","34.17","32.47","27.3","11.25","90228","33.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","524059","581466","908544","33.226562","15.919571","0.019814","638067","768666","836490","26.039034","11.488353","0.022524","648247","764706","831793","23.044468","9.823688","0.024084","693721","787422","890867","19.187586","7.856652","0.026798","648166","831225","961441","12.941177","4.840320","0.031586","4531","9080","13263","4645","8327","11234","4703","8069","10570","4882","7934","10050","4975","7128","8414","DualSpot on"
