"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","27645","82","1","1.10","1.4","2023-05-25T08:13:00","120","2023/05/25","08:13:00","0","0","0.0","1","30","66","57","-7836","-5148","-24320","9","150","145.30","112.31","32.99","22.99","58.4","14.38","90104","23.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","850427","726125","897492","0.000000","0.000000","0.000000","813035","915977","765172","0.000000","0.000000","0.000000","908232","917989","816728","0.000000","0.000000","0.000000","890406","933937","865681","0.000000","0.000000","0.000000","754769","863582","952614","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","27646","82","1","1.10","1.4","2023-05-25T08:13:30","120","2023/05/25","08:13:30","0","0","0.0","4","30","66","57","116","-1372","-26963","9","150","149.43","115.43","34.00","23.23","57.8","14.45","90096","23.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","788196","715369","905074","0.000000","0.000000","0.000000","775303","900794","760778","0.000000","0.000000","0.000000","882070","910913","816367","0.000000","0.000000","0.000000","872212","928466","864824","0.000000","0.000000","0.000000","748494","863446","955044","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","27647","82","1","1.10","1.4","2023-05-25T08:14:00","120","2023/05/25","08:14:00","0","0","0.0","6","30","66","57","-4169","-1596","-26065","9","150","150.17","115.11","35.07","23.45","57.4","14.56","90092","23.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","771545","713115","909134","0.000000","0.000000","0.000000","763091","898523","762498","0.000000","0.000000","0.000000","865370","903715","813014","0.000000","0.000000","0.000000","859021","922674","861891","0.000000","0.000000","0.000000","740589","859289","952160","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","27648","82","1","1.10","1.4","2023-05-25T08:14:30","120","2023/05/25","08:14:30","0","0","0.0","7","30","66","56","-2296","-2284","-27496","9","150","149.42","115.80","33.62","23.70","57.2","14.72","90096","23.94","DUALSPOT-UV-BLUE-GREEN-RED-IR","755627","707029","906412","0.000000","0.000000","0.000000","751994","893665","761095","0.000000","0.000000","0.000000","859352","904494","815988","0.000000","0.000000","0.000000","855291","924460","865398","0.000000","0.000000","0.000000","738045","859926","954163","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","27649","82","1","1.10","1.4","2023-05-25T08:15:00","120","2023/05/25","08:15:00","0","0","0.0","8","30","66","56","-469","573","-26303","9","150","149.83","116.39","33.44","23.90","57.0","14.86","90100","24.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","747012","704445","906275","0.000000","0.000000","0.000000","750096","897005","765718","0.000000","0.000000","0.000000","851668","901211","814568","0.000000","0.000000","0.000000","850115","922957","865199","0.000000","0.000000","0.000000","734388","858452","953235","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","27650","82","1","1.10","1.4","2023-05-25T08:15:30","120","2023/05/25","08:15:30","-15.802926361560822","35.01877249404788","0.2","9","30","64","56","-452","520","-26396","9","150","149.73","115.88","33.85","24.09","56.8","14.97","90100","24.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","733957","700510","906209","0.000000","0.000000","0.000000","740672","893232","765058","0.000000","0.000000","0.000000","843723","899113","814763","0.000000","0.000000","0.000000","844351","921939","865886","0.000000","0.000000","0.000000","729493","856178","951786","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0416","27651","82","1","1.10","1.4","2023-05-25T08:16:00","120","2023/05/25","08:16:00","-15.802903890609741","35.01876716129482","0.1","9","30","64","56","-496","472","-26868","9","150","150.09","116.68","33.41","24.25","56.4","15.02","90100","24.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","729136","700036","908255","0.625886","0.210998","0.000000","733585","888061","761864","0.431418","0.127995","0.000000","840572","898628","815271","0.357741","0.096845","0.000000","841929","921710","866422","0.287681","0.071215","0.000000","723898","851152","946768","0.207546","0.047464","0.000000","31507","37092","31507","27411","28399","27411","25455","24064","25455","24737","21384","24737","24849","19845","24849",""
"MA200-0416","27652","82","1","1.10","1.4","2023-05-25T08:16:30","120","2023/05/25","08:16:30","-15.802922010421753","35.018809827044606","0.0","8","30","64","56","-496","360","-26503","9","150","150.49","116.67","33.82","24.39","56.1","15.07","90100","24.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","720018","694627","903385","1.634410","0.541679","0.000000","731612","888553","763242","1.022211","0.295108","0.000000","838783","899204","816570","0.834864","0.221795","0.000000","836087","917392","862953","0.666669","0.163107","0.000000","726575","855751","952301","0.469839","0.107298","0.000000","50773","57425","50773","37539","36628","37539","33952","30671","33952","32590","27258","32590","31406","24713","31406",""
"MA200-0416","27653","82","1","1.10","1.4","2023-05-25T08:17:00","120","2023/05/25","08:17:00","-15.802918076515198","35.01881016045809","0.0","8","30","64","56","-348","540","-26524","9","150","149.53","116.09","33.44","24.53","55.8","15.11","90100","24.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","715916","695110","906927","2.415954","0.800985","0.000000","724342","883800","760605","1.558724","0.452077","0.000000","830618","893918","812978","1.268965","0.339716","0.000000","834142","918137","864605","1.008151","0.247943","0.000000","724714","855378","952582","0.706296","0.164542","0.000000","39543","45545","39543","34262","34798","34262","31046","29276","31046","29512","25452","29512","28454","23913","28454",""
"MA200-0416","27654","82","1","1.10","1.4","2023-05-25T08:17:30","120","2023/05/25","08:17:30","-15.802918374538422","35.01881632767618","0.0","8","30","64","56","-360","524","-26328","9","150","150.25","116.12","34.13","24.65","55.5","15.16","90100","24.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","696375","689283","908017","5.032039","1.667369","0.031648","716766","885597","766058","3.176620","0.919831","-0.007459","822449","894090","816184","2.556461","0.688487","0.000000","825937","916385","865272","2.003169","0.500887","0.000000","718887","852901","951378","1.345760","0.318057","0.000000","132331","149091","157397","103292","101593","100901","92055","84835","92055","85971","74350","85971","76931","62830","76931",""
