"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","20459","58","1","1.10","1.4","2023-05-07T08:08:34","120","2023/05/07","08:08:34","0","0","0.0","0","30","82","92","-23339","5960","-8506","1","150","0.00","0.00","0.00","0.00","0.0","-204.27","90452","22.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","863492","736443","897431","0.000000","0.000000","0.000000","859829","976305","800204","0.000000","0.000000","0.000000","961720","980530","856886","0.000000","0.000000","0.000000","872289","924376","841834","0.000000","0.000000","0.000000","0","0","0","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-Optical saturation"
"MA200-0416","20460","58","1","1.10","1.4","2023-05-07T08:09:04","120","2023/05/07","08:09:04","0","0","0.0","3","30","66","91","-24788","-5156","-2908","1","150","150.01","114.54","35.46","23.46","56.3","14.25","90464","22.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","869524","742430","905255","0.000000","0.000000","0.000000","818177","929535","762348","0.000000","0.000000","0.000000","917086","935529","817919","0.000000","0.000000","0.000000","893190","947051","862901","0.000000","0.000000","0.000000","756324","868906","949979","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","20461","58","1","1.10","1.4","2023-05-07T08:09:34","120","2023/05/07","08:09:34","0","0","0.0","4","30","66","92","-24956","-4208","-1856","1","150","149.63","114.60","35.03","23.54","55.9","14.21","90460","23.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","868026","741860","904908","0.000000","0.000000","0.000000","817114","928861","762028","0.000000","0.000000","0.000000","913187","932008","814992","0.000000","0.000000","0.000000","891958","946162","862224","0.000000","0.000000","0.000000","759363","872753","954246","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","20462","58","1","1.10","1.4","2023-05-07T08:10:04","120","2023/05/07","08:10:04","0","0","0.0","4","30","66","90","-25080","-4273","-1900","1","150","149.47","114.88","34.60","23.62","55.5","14.18","90456","23.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","871283","745320","909452","0.000000","0.000000","0.000000","814550","926573","760283","0.000000","0.000000","0.000000","914671","934038","816923","0.000000","0.000000","0.000000","895439","950284","866080","0.000000","0.000000","0.000000","757266","870585","951998","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","20463","58","1","1.10","1.4","2023-05-07T08:10:34","120","2023/05/07","08:10:34","0","0","0.0","6","30","66","91","-25060","-4232","-2011","1","150","150.15","115.08","35.07","23.70","55.1","14.14","90460","23.63","DUALSPOT-UV-BLUE-GREEN-RED-IR","871323","746124","910711","0.000000","0.000000","0.000000","819114","932406","765230","0.000000","0.000000","0.000000","909161","928934","812632","0.000000","0.000000","0.000000","895810","951103","866948","0.000000","0.000000","0.000000","756990","870565","952100","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","20464","58","1","1.10","1.4","2023-05-07T08:11:04","120","2023/05/07","08:11:04","-15.795438587665558","35.0028313328512","0.6","6","30","64","91","-24812","-4304","-1408","1","150","149.51","115.20","34.31","23.77","54.7","14.12","90460","23.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","866318","742603","906754","0.000000","0.000000","0.000000","815080","928435","762193","0.000000","0.000000","0.000000","910125","930461","814107","0.000000","0.000000","0.000000","892146","947694","863998","0.000000","0.000000","0.000000","758898","873051","954939","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0416","20465","58","1","1.10","1.4","2023-05-07T08:11:34","120","2023/05/07","08:11:34","-15.795598983764648","35.002784999785945","0.0","8","30","64","90","-25084","-4324","-1408","1","150","149.80","115.03","34.77","23.85","54.5","14.11","90464","23.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","868349","745190","910254","0.144371","0.035478","0.000000","817291","931675","765027","0.094848","0.024055","0.000000","912257","933238","816695","0.077766","0.018627","0.000000","894034","950146","866353","0.061291","0.013894","0.000000","755929","869934","951629","0.044363","0.009872","0.000000","7371","5993","7371","6112","5129","6112","5612","4448","5612","5345","4009","5345","5387","3966","5387",""
"MA200-0416","20466","58","1","1.10","1.4","2023-05-07T08:12:04","120","2023/05/07","08:12:04","-15.79561299085617","35.00277733313851","0.0","8","30","64","90","-25428","-4416","-1884","1","150","149.57","114.80","34.77","23.92","54.3","14.12","90472","23.94","DUALSPOT-UV-BLUE-GREEN-RED-IR","863185","742005","906938","0.371141","0.098060","0.000000","813636","928383","762630","0.227635","0.063119","0.000000","908126","929715","813823","0.181967","0.048339","0.000000","889127","945490","862316","0.141733","0.037050","0.000000","756962","871492","953449","0.096700","0.024346","0.000000","11602","10572","11602","8575","8329","8575","7535","7095","7535","7030","6682","7030","6368","5815","6368",""
"MA200-0416","20467","58","1","1.10","1.4","2023-05-07T08:12:34","120","2023/05/07","08:12:34","-15.795610189437866","35.00277699972503","0.0","8","30","64","90","-25056","-4264","-2019","1","150","149.62","114.82","34.80","23.99","54.0","14.11","90468","24.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","863808","743412","909018","0.540253","0.142433","0.000000","814220","929827","764005","0.340801","0.092243","0.000000","908640","930841","815019","0.273776","0.069779","0.000000","890897","947876","864623","0.215238","0.054270","0.000000","757565","872515","954679","0.148389","0.035679","0.000000","8650","7489","8650","7306","6204","7306","6638","5114","6638","6422","4964","6422","6288","4549","6288",""
"MA200-0416","20468","58","1","1.10","1.4","2023-05-07T08:13:04","120","2023/05/07","08:13:04","-15.795616090297699","35.00278566638008","0.0","8","30","64","90","-25096","-4392","-2016","1","150","149.40","114.79","34.61","24.05","53.8","14.10","90468","24.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","858269","739482","904567","0.689891","0.180673","0.000000","814331","930659","764910","0.445216","0.118869","0.000000","909305","932154","816355","0.361699","0.092720","0.000000","886603","943841","861080","0.284850","0.072014","0.000000","754807","869618","951663","0.196933","0.049285","0.000000","7656","6490","7656","6743","5703","6743","6358","5503","6358","6083","5144","6083","5907","5492","5907",""
"MA200-0416","20469","58","1","1.10","1.4","2023-05-07T08:13:34","120","2023/05/07","08:13:34","-15.795606911182404","35.002791999839246","0.0","8","30","64","90","-25008","-4192","-1716","1","150","149.34","115.09","34.25","24.12","53.5","14.09","90464","24.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","859192","741196","907061","0.853378","0.223043","0.000000","810173","926668","761859","0.558012","0.148635","0.000000","908992","932477","816815","0.453502","0.114858","0.000000","886775","944553","861889","0.358879","0.089252","0.000000","751042","865672","947449","0.250404","0.060804","0.000000","8343","7265","8343","7265","6442","7265","6622","5365","6622","6453","5049","6453","6490","4697","6490",""
"MA200-0416","20470","58","1","1.10","1.4","2023-05-07T08:14:04","120","2023/05/07","08:14:04","-15.795596837997437","35.002800832968205","0.0","8","30","64","90","-25100","-4268","-1743","1","150","149.61","114.80","34.80","24.18","53.3","14.09","90464","24.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","860403","743078","909737","1.014927","0.266071","0.000000","811107","928444","763499","0.661593","0.174205","0.000000","904603","928549","813551","0.540507","0.136668","0.000000","888309","946686","863999","0.427949","0.104236","0.000000","755475","871063","953475","0.299823","0.074164","0.000000","8265","7261","8265","6688","5446","6688","6292","5202","6292","6036","4319","6036","6013","5362","6013",""
"MA200-0416","20471","58","1","1.10","1.4","2023-05-07T08:14:34","120","2023/05/07","08:14:34","-15.79558777809143","35.00280449935235","0.0","8","30","64","89","-25248","-4408","-2320","1","150","149.53","114.66","34.87","24.25","53.1","14.10","90460","24.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","858750","742421","909302","1.156166","0.304636","0.000000","809695","927435","762897","0.755679","0.200265","0.000000","904099","928539","813698","0.615609","0.155520","0.000000","888197","946966","864353","0.489014","0.119436","0.000000","755261","871083","953568","0.342105","0.085113","0.000000","7235","6496","7235","6083","5540","6083","5438","4488","5438","5343","4373","5343","5151","4386","5151",""
"MA200-0416","20472","58","1","1.10","1.4","2023-05-07T08:15:04","120","2023/05/07","08:15:04","-15.7955961227417","35.00280016637407","0.0","8","30","64","89","-24928","-4344","-2016","1","150","149.94","114.92","35.02","24.30","53.0","14.10","90468","24.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","856729","741394","908358","1.290679","0.339843","0.000000","808011","926146","761988","0.844007","0.222503","0.000000","906026","931051","816037","0.688612","0.173581","0.000000","884924","943903","861662","0.545918","0.132328","0.000000","753545","869362","951796","0.381517","0.094562","0.000000","6875","5905","6875","5697","4707","5697","5274","4281","5274","4967","3693","4967","4790","3769","4790",""
"MA200-0416","20473","58","1","1.10","1.4","2023-05-07T08:15:34","120","2023/05/07","08:15:34","-15.795602977275848","35.00277966633439","0.0","8","30","64","89","-24940","-4164","-1520","1","150","150.16","114.48","35.68","24.36","52.8","14.11","90464","24.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","857590","742775","910364","1.413025","0.373992","0.000000","808695","927466","763222","0.925719","0.243806","0.000000","906060","931550","816602","0.756490","0.190567","0.000000","885775","945145","862946","0.599038","0.145161","0.000000","753603","869658","952217","0.417564","0.104376","0.000000","6277","5621","6277","5291","4426","5291","4922","3952","4922","4655","3608","4655","4398","3842","4398",""
"MA200-0416","20474","58","1","1.10","1.4","2023-05-07T08:16:04","120","2023/05/07","08:16:04","-15.795605957508087","35.002769832732156","0.0","8","30","64","89","-25140","-4360","-1532","1","150","149.92","114.61","35.31","24.42","52.6","14.11","90464","24.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","856783","742772","910655","1.539245","0.407365","0.000000","808911","928235","764017","1.004648","0.264392","0.000000","906048","931990","817115","0.819158","0.206059","0.000000","887113","946935","864674","0.648224","0.156807","0.000000","753986","870344","953047","0.452970","0.112625","0.000000","6468","5551","6468","5105","4321","5105","4539","3642","4539","4305","3309","4305","4315","3263","4315",""
"MA200-0416","20475","58","1","1.10","1.4","2023-05-07T08:16:34","120","2023/05/07","08:16:34","-15.79561197757721","35.0027708329726","0.0","8","30","64","89","-24952","-4336","-1727","1","150","149.80","114.88","34.92","24.47","52.5","14.12","90464","24.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","852433","739673","907109","1.660018","0.439624","0.000000","805081","924398","761022","1.083856","0.284700","0.000000","902195","928463","814142","0.883490","0.220918","0.000000","888326","948652","866289","0.697433","0.166005","0.000000","754821","871556","954428","0.488729","0.121971","0.000000","6175","5426","6175","5111","4311","5111","4649","3532","4649","4297","2642","4297","4348","3738","4348",""
"MA200-0416","20476","58","1","1.10","1.4","2023-05-07T08:17:04","120","2023/05/07","08:17:04","-15.795607328414917","35.00275983288884","0.1","9","30","64","89","-24988","-4236","-1556","1","150","149.39","114.44","34.95","24.53","52.4","14.12","90464","24.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","853075","740825","908849","1.774728","0.470478","0.000000","805497","925379","761971","1.157361","0.303529","0.000000","902935","929633","815302","0.941068","0.234759","0.000000","883755","944057","862197","0.742560","0.175649","0.000000","751877","868321","950968","0.520492","0.129923","0.000000","5887","5185","5887","4761","3994","4761","4177","3288","4177","3956","2768","3956","3877","3179","3877",""
"MA200-0416","20477","58","1","1.10","1.4","2023-05-07T08:17:34","120","2023/05/07","08:17:34","-15.795670211315155","35.002764999633655","0.0","8","30","64","89","-24884","-4732","-1584","1","150","150.36","114.80","35.56","24.58","52.3","14.15","90468","24.63","DUALSPOT-UV-BLUE-GREEN-RED-IR","850385","739537","907714","1.943549","0.515602","0.000000","804261","924765","761687","1.260328","0.330490","0.000000","901300","928595","814571","1.022762","0.255626","0.000000","882347","943066","861434","0.804966","0.192213","0.000000","750898","867490","950175","0.562582","0.141217","0.000000","8637","7453","8637","6649","5620","6649","5908","4871","5908","5453","4672","5453","5121","4436","5121",""
"MA200-0416","20478","58","1","1.10","1.4","2023-05-07T08:18:04","120","2023/05/07","08:18:04","-15.79568636417389","35.00287633296102","3.1","9","30","64","89","-24676","-4688","2168","1","150","149.73","115.21","34.52","24.63","52.2","14.16","90472","24.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","845756","736070","903718","2.071956","0.549652","0.000000","806361","927600","764175","1.341283","0.351123","0.000000","898284","925853","812245","1.086915","0.270540","0.000000","886370","947664","865715","0.854879","0.202435","0.000000","753112","870244","953288","0.594833","0.148242","0.000000","6546","5793","6546","5209","4431","5209","4622","3586","4622","4346","2971","4346","3910","2842","3910",""
"MA200-0416","20479","58","1","1.10","1.4","2023-05-07T08:18:34","120","2023/05/07","08:18:34","-15.79599130153656","35.002847333205864","0.6","9","30","64","89","-25048","-5508","-996","1","150","149.37","114.42","34.95","24.69","52.2","14.21","90472","24.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","846090","737190","905431","2.216966","0.586172","0.000000","806541","928484","765065","1.429963","0.371711","0.000000","903247","931517","817336","1.156610","0.285685","0.000000","880781","942117","860770","0.909328","0.213778","0.000000","753538","870975","954169","0.631034","0.157173","0.000000","7443","6137","7443","5745","4366","5745","5057","3597","5057","4774","3255","4774","4419","3569","4419",""
