"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","19608","56","1","1.10","1.4","2023-05-04T07:19:30","120","2023/05/04","07:19:30","-15.800929069519043","35.02921316213906","1.4","14","30","66","89","2934","24361","-4015","16","150","150.23","117.18","33.04","20.06","53.8","10.40","90036","19.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","867578","744739","909117","0.000000","0.000000","0.000000","812729","922831","762671","0.000000","0.000000","0.000000","907503","924254","814921","0.000000","0.000000","0.000000","890856","942973","867096","0.000000","0.000000","0.000000","756380","868197","956182","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","19609","56","1","1.10","1.4","2023-05-04T07:20:00","120","2023/05/04","07:20:00","-15.80095785856247","35.02653116174042","13.4","14","30","66","89","-820","24236","-5300","16","150","150.49","117.21","33.28","20.11","54.3","10.60","90104","20.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","863655","742926","907432","0.000000","0.000000","0.000000","811102","922488","762747","0.000000","0.000000","0.000000","908637","926720","817367","0.000000","0.000000","0.000000","886856","939805","864412","0.000000","0.000000","0.000000","753858","866056","953954","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","19610","56","1","1.10","1.4","2023-05-04T07:20:30","120","2023/05/04","07:20:30","-15.800946176052094","35.02333215996623","9.4","14","30","66","89","-784","24352","-4784","16","150","149.83","116.67","33.16","20.16","54.6","10.73","90120","20.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","861052","742574","907703","0.000000","0.000000","0.000000","808820","921654","762510","0.000000","0.000000","0.000000","901851","921273","812979","0.000000","0.000000","0.000000","886060","940230","865186","0.000000","0.000000","0.000000","753393","866322","954523","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","19611","56","1","1.10","1.4","2023-05-04T07:21:00","120","2023/05/04","07:21:00","-15.800724685192108","35.02132016047835","3.5","14","30","66","89","-5638","24226","-4696","16","150","149.76","117.18","32.58","20.22","54.9","10.86","90116","20.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","856170","739867","904935","0.000000","0.000000","0.000000","810187","924638","765296","0.000000","0.000000","0.000000","903563","924288","815928","0.000000","0.000000","0.000000","883103","938093","863453","0.000000","0.000000","0.000000","751644","865011","953247","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","19612","56","1","1.10","1.4","2023-05-04T07:21:30","120","2023/05/04","07:21:30","-15.799634099006653","35.01980349235237","10.6","14","30","66","88","388","23996","-7868","16","150","149.83","117.06","32.77","20.28","55.2","10.99","90140","20.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","855043","740279","905944","0.000000","0.000000","0.000000","803476","918260","760351","0.000000","0.000000","0.000000","902397","924193","816114","0.000000","0.000000","0.000000","882483","938361","863911","0.000000","0.000000","0.000000","751053","864964","953338","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","19613","56","1","1.10","1.4","2023-05-04T07:22:00","120","2023/05/04","07:22:00","-15.796448111534119","35.01704333163798","16.3","14","30","64","89","180","24028","-3816","16","150","149.87","117.29","32.57","20.32","55.3","11.07","90176","20.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","850008","738483","904717","0.000000","0.000000","0.000000","805428","922992","764897","0.000000","0.000000","0.000000","897469","921238","814104","0.000000","0.000000","0.000000","877741","935085","861389","0.000000","0.000000","0.000000","748357","862995","951576","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0416","19614","56","1","1.10","1.4","2023-05-04T07:22:30","120","2023/05/04","07:22:30","-15.792552053928375","35.0151521647349","16.2","14","30","64","89","-888","24428","-5248","16","150","149.40","117.21","32.19","20.40","55.4","11.15","90404","20.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","851228","740479","907553","0.159635","0.039089","0.000000","800652","918395","761313","0.117778","0.028913","0.000000","898315","922846","815741","0.098061","0.023693","0.000000","880474","938605","864824","0.080776","0.020384","0.000000","749474","864710","953625","0.057691","0.013474","0.000000","7999","7132","7999","7449","6658","7449","6945","6110","6945","6914","6353","6914","6875","5847","6875",""
"MA200-0416","19615","56","1","1.10","1.4","2023-05-04T07:23:00","120","2023/05/04","07:23:00","-15.790075898170471","35.01415266375989","1.1","14","30","64","88","-664","24288","-4824","16","150","149.90","116.67","33.23","20.45","55.5","11.22","90552","20.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","847002","738827","906304","0.501240","0.120599","0.000000","798803","918151","761620","0.375265","0.089561","0.000000","893877","919920","813573","0.313687","0.073183","0.000000","876459","935681","862484","0.255149","0.058918","0.000000","746878","862610","951556","0.182327","0.041952","0.000000","17198","14407","17198","16361","13530","16361","15344","12365","15344","14995","11634","14995","14923","11971","14923",""
"MA200-0416","19616","56","1","1.10","1.4","2023-05-04T07:23:30","120","2023/05/04","07:23:30","-15.790042221546173","35.014126664958894","0.1","14","30","64","88","-603","24411","-4815","16","150","150.01","117.25","32.75","20.53","55.5","11.31","90560","20.94","DUALSPOT-UV-BLUE-GREEN-RED-IR","845430","738455","906254","0.702268","0.168481","0.000000","797461","917510","761355","0.521695","0.123958","0.000000","897323","924215","817583","0.438475","0.101828","0.000000","875196","934999","862038","0.356882","0.081849","0.000000","749990","866638","956186","0.258193","0.058522","0.000000","10070","8586","10070","9258","7785","9258","8835","7260","8835","8704","7023","8704","9038","7067","9038",""
"MA200-0416","19617","56","1","1.10","1.4","2023-05-04T07:24:00","120","2023/05/04","07:24:00","-15.789944648742676","35.014102331362665","1.5","14","30","64","88","50","24388","-4957","16","150","150.09","116.83","33.27","20.60","55.6","11.41","90560","21.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","842257","737179","905283","0.968098","0.232912","0.000000","794949","916049","760470","0.721019","0.171285","0.000000","894096","922127","816021","0.605124","0.139320","0.000000","872545","933139","860552","0.488674","0.110054","0.000000","748483","865519","955115","0.346826","0.078634","0.000000","13364","11375","13364","12648","10545","12648","11843","9356","11843","11318","8505","11318","10598","8445","10598",""
