"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0420","52982","83","1","1.10","1.6","2023-08-24T09:55:00","120","2023/08/24","09:55:00","-15.787196040153503","35.03527199104428","0.2","10","300","194","6","937","23450","-820","11","150","130.13","96.33","33.80","27.74","47.5","15.56","89444","27.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","808438","711188","931665","0.000000","0.000000","0.000000","872114","886240","838176","0.000000","0.000000","0.000000","851385","862774","830356","0.000000","0.000000","0.000000","867915","868795","887434","0.000000","0.000000","0.000000","765157","865630","964539","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-DualSpot on-Flow unstable"
"MA200-0420","52983","83","1","1.10","1.6","2023-08-24T10:00:00","120","2023/08/24","10:00:00","-15.787111282348633","35.03529832884669","0.0","11","300","66","5","948","23452","-776","11","150","149.41","112.52","36.89","28.06","42.9","14.27","89432","27.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","758564","684333","909522","0.000000","0.000000","0.000000","851662","877172","835960","0.000000","0.000000","0.000000","839851","860224","832919","0.000000","0.000000","0.000000","860674","868399","891008","0.000000","0.000000","0.000000","760935","865088","966043","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-DualSpot on"
"MA200-0420","52984","83","1","1.10","1.6","2023-08-24T10:05:00","120","2023/08/24","10:05:00","-15.78713470697403","35.0352773219347","0.0","11","300","64","4","944","23438","-811","11","150","149.63","112.48","37.15","28.37","41.1","13.89","89424","27.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","735153","674703","906224","0.000000","0.000000","0.000000","840045","874736","838883","0.000000","0.000000","0.000000","824516","852269","829391","0.000000","0.000000","0.000000","852615","866391","892300","0.000000","0.000000","0.000000","755943","863194","965897","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","DualSpot on"
"MA200-0420","52985","83","1","1.10","1.6","2023-08-24T10:10:00","120","2023/08/24","10:10:00","-15.787129998207092","35.03530999273062","0.2","11","300","64","3","1004","23537","-979","11","150","150.21","112.48","37.73","28.56","39.9","13.62","89424","27.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","717519","669783","909631","2.804517","1.106561","0.000000","821259","865157","835537","1.859488","0.695222","0.000000","813175","848914","830857","1.561933","0.568628","0.000000","838301","858635","888135","1.228108","0.431999","0.000000","751117","862175","967087","0.759916","0.241239","0.000000","14644","17224","14644","12255","13658","12255","11528","12511","11528","10954","11486","10954","9437","8931","9437","DualSpot on"
"MA200-0420","52986","83","1","1.10","1.6","2023-08-24T10:15:00","120","2023/08/24","10:15:00","-15.787172198295593","35.03527148813009","0.1","11","300","64","3","888","23436","-692","11","150","149.62","112.85","36.77","28.72","38.8","13.32","89420","28.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","694947","659629","906505","5.661407","2.290550","0.055396","808876","861593","837919","3.666745","1.395047","0.063635","803958","847245","833920","3.071429","1.135689","0.063616","832810","859498","892801","2.408679","0.857082","0.000000","743763","857951","964611","1.489326","0.475370","0.000000","14869","18914","21663","11871","14110","15485","11105","12804","13801","10495","11599","10495","9029","8895","9029","DualSpot on"
"MA200-0420","52987","83","1","1.10","1.6","2023-08-24T10:20:00","120","2023/08/24","10:20:00","-15.78718113899231","35.035272158682346","0.0","11","300","64","2","1032","23504","-1068","11","150","149.34","113.68","35.66","28.83","38.1","13.12","89424","28.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","677129","653663","909772","8.617088","3.558632","0.044695","791762","852856","835490","5.513568","2.120960","0.052850","789407","839864","831513","4.608443","1.719832","0.054757","819526","852301","889232","3.615356","1.295196","0.054490","740043","858016","967052","2.244526","0.718498","0.000000","15271","20886","24836","12043","15090","16995","11225","13599","15013","10649","12325","13261","9280","9524","9280","DualSpot on"
"MA200-0420","52988","83","1","1.10","1.6","2023-08-24T10:25:00","120","2023/08/24","10:25:00","-15.787193357944489","35.03528833016753","0.2","10","300","64","1","925","23487","-845","11","150","149.56","113.78","35.78","28.99","37.3","12.96","89420","28.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","664281","648044","909724","10.533684","4.416836","0.040067","786853","854371","841662","6.877612","2.684498","0.049417","779292","834931","830469","5.775796","2.185124","0.052103","810730","848040","887949","4.551108","1.652306","0.055198","734023","854448","964933","2.842455","0.918581","0.000000","9893","14089","17118","8887","11676","13462","8517","10797","12184","8250","10014","11019","7340","7812","7340","DualSpot on"
"MA200-0420","52989","83","1","1.10","1.6","2023-08-24T10:30:00","120","2023/08/24","10:30:00","-15.787117183208466","35.035307824611664","0.2","10","300","64","0","954","23433","-770","11","150","149.74","113.43","36.30","29.20","37.0","13.01","89408","28.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","649829","639722","904971","12.218204","5.191990","0.035376","772441","844846","836786","8.146475","3.224564","0.043353","771341","831833","831125","6.881792","2.640259","0.046034","804399","846047","888975","5.454540","2.007778","0.048830","729287","852251","964446","3.441648","1.127144","0.033475","8722","12541","15362","8292","11028","12820","8094","10408","11848","7990","9823","10891","7379","8025","8340","DualSpot on"
"MA200-0420","52990","83","1","1.10","1.6","2023-08-24T10:35:00","120","2023/08/24","10:35:00","-15.787189662456512","35.03527865931392","0.0","12","300","64","0","950","23470","-904","11","150","149.82","112.99","36.83","29.44","36.6","13.05","89408","28.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","640253","635324","905010","13.707771","5.886722","0.031392","763621","840744","836881","9.307008","3.723651","0.037335","764144","828991","831829","7.904293","3.064386","0.038978","798894","844508","890392","6.299952","2.344332","0.041382","725620","851142","965096","4.012199","1.324114","0.020238","7743","11080","13591","7614","10046","11668","7512","9561","10858","7506","9168","10153","7053","7471","7677","DualSpot on"
"MA200-0420","52991","83","1","1.10","1.6","2023-08-24T10:40:00","120","2023/08/24","10:40:00","-15.787154138088226","35.03527098894119","0.0","12","300","64","0","875","23416","-575","11","150","150.21","113.07","37.14","29.68","36.2","13.11","89408","29.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","632053","631873","906288","15.134377","6.569130","0.029495","755885","837462","837752","10.428249","4.217610","0.034931","756355","825210","831521","8.893321","3.483536","0.036323","792059","841403","890071","7.121547","2.676967","0.038126","720149","847794","963173","4.571058","1.521781","0.022594","7410","10792","13385","7351","9859","11563","7261","9369","10727","7289","8985","10007","6904","7434","7699","DualSpot on"
