"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","33118","97","1","1.10","1.4","2023-05-31T20:41:00","120","2023/05/31","20:41:00","-15.795297682285309","35.00290916627273","1.1","17","30","66","91","36","-464","-26019","16","150","150.36","114.08","36.29","30.13","34.7","12.86","90464","29.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","847953","733972","910483","0.000000","0.000000","0.000000","798875","911706","761671","0.000000","0.000000","0.000000","898074","920163","817281","0.000000","0.000000","0.000000","883964","940508","866689","0.000000","0.000000","0.000000","741283","855893","951423","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","33119","97","1","1.10","1.4","2023-05-31T20:41:30","120","2023/05/31","20:41:30","-15.79570609331131","35.00301883299835","0.1","17","30","66","90","28","-580","-26312","16","150","149.73","113.24","36.49","30.07","34.4","12.65","90464","29.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","841976","730586","907266","0.000000","0.000000","0.000000","798665","913128","763506","0.000000","0.000000","0.000000","894517","917924","815904","0.000000","0.000000","0.000000","878393","935777","862900","0.000000","0.000000","0.000000","738526","853537","949160","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","33120","97","1","1.10","1.4","2023-05-31T20:42:00","120","2023/05/31","20:42:00","-15.795738816261292","35.00303066638298","0.4","17","30","66","90","-37","-537","-26095","16","150","149.64","113.64","36.00","30.00","34.1","12.47","90464","29.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","838319","729019","906134","0.000000","0.000000","0.000000","796247","911876","763012","0.000000","0.000000","0.000000","892410","917055","815643","0.000000","0.000000","0.000000","876511","934827","862460","0.000000","0.000000","0.000000","741965","858231","954671","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","33121","97","1","1.10","1.4","2023-05-31T20:42:30","120","2023/05/31","20:42:30","-15.795733511447906","35.003026499645784","0.1","17","30","66","90","20","-536","-26112","16","150","149.59","113.67","35.92","29.92","33.9","12.31","90460","28.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","834085","726937","904405","0.000000","0.000000","0.000000","792580","909172","761298","0.000000","0.000000","0.000000","889609","915500","814732","0.000000","0.000000","0.000000","879103","938688","866450","0.000000","0.000000","0.000000","740030","856670","953309","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","33122","97","1","1.10","1.4","2023-05-31T20:43:00","120","2023/05/31","20:43:00","-15.79570746421814","35.003006166545674","0.1","17","30","66","90","-20","-308","-26352","16","150","149.53","113.59","35.94","29.83","33.7","12.16","90464","28.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","834220","728587","907342","0.000000","0.000000","0.000000","794194","912447","764611","0.000000","0.000000","0.000000","890022","917121","816772","0.000000","0.000000","0.000000","874362","934642","863203","0.000000","0.000000","0.000000","737755","854678","951427","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","33123","97","1","1.10","1.4","2023-05-31T20:43:30","120","2023/05/31","20:43:30","-15.795664668083191","35.002961833262816","0.1","17","30","64","90","92","-568","-26516","16","150","149.67","114.11","35.56","29.75","33.6","12.03","90468","28.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","830064","726498","905646","0.000000","0.000000","0.000000","790747","909953","763093","0.000000","0.000000","0.000000","887289","915561","815910","0.000000","0.000000","0.000000","870489","931563","860854","0.000000","0.000000","0.000000","740162","858174","955619","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0416","33124","97","1","1.10","1.4","2023-05-31T20:44:00","120","2023/05/31","20:44:00","-15.795681536197662","35.00295416638255","0.0","17","30","64","89","-119","-708","-26300","16","150","150.10","113.94","36.16","29.66","33.5","11.91","90472","28.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","830058","728231","908723","0.337083","0.102792","0.000000","790512","911312","764891","0.260412","0.082380","0.000000","883632","913190","814390","0.225013","0.072365","0.000000","871257","933556","863252","0.186055","0.059610","0.000000","737563","855961","953526","0.130657","0.037918","0.000000","17376","16697","17376","16942","16889","16942","16395","16615","16395","16382","16539","16382","16018","14648","16018",""
"MA200-0416","33125","97","1","1.10","1.4","2023-05-31T20:44:30","120","2023/05/31","20:44:30","-15.795671820640564","35.00291183311492","0.3","17","30","64","90","-40","-532","-26403","16","150","149.76","113.76","36.00","29.57","33.5","11.81","90472","28.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","826592","726916","908115","0.683947","0.211843","0.000000","788074","910217","764666","0.532960","0.171686","0.000000","881417","912341","814305","0.462329","0.151872","0.000000","869680","933117","863413","0.382590","0.126552","0.000000","737041","856197","954208","0.266441","0.081547","0.000000","17908","17792","17908","17760","18390","17760","17318","18335","17318","17332","18655","17332","16673","16930","16673",""
"MA200-0416","33126","97","1","1.10","1.4","2023-05-31T20:45:00","120","2023/05/31","20:45:00","-15.795669376850128","35.002874832833186","0.1","17","30","64","89","-20","-552","-26344","16","150","149.76","113.84","35.92","29.49","33.4","11.72","90476","28.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","821164","724043","905547","1.056607","0.326915","0.000000","784009","907342","762967","0.829786","0.264215","0.000000","882426","915016","817365","0.722063","0.234877","0.000000","865255","929744","860904","0.600653","0.196701","0.000000","734911","854559","952828","0.416139","0.127191","0.000000","19226","18816","19226","19328","19096","19328","18941","19184","18941","19217","19592","19217","18369","17750","18369",""
"MA200-0416","33127","97","1","1.10","1.4","2023-05-31T20:45:30","120","2023/05/31","20:45:30","-15.795590281486511","35.00284349988215","0.6","17","30","64","89","-56","-644","-26300","16","150","150.09","114.00","36.09","29.41","33.5","11.66","90476","28.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","821152","725855","908875","1.431151","0.444759","0.000000","779040","903449","760409","1.128023","0.359773","0.000000","878381","912406","815720","0.980663","0.318991","0.000000","865630","931502","863138","0.818151","0.267737","0.000000","731512","851515","949847","0.564973","0.173692","0.000000","19297","19177","19297","19393","19627","19393","18832","19348","18832","19140","19746","19140","18237","17998","18237",""
