"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","54808","115","1","1.10","1.6","2023-08-04T08:45:00","120","2023/08/04","08:45:00","-15.785089194774628","35.03726448863745","1.0","11","300","66","78","18200","2716","-18284","1","150","150.69","120.34","30.35","24.29","46.3","12.01","90280","23.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","788221","710412","907164","0.000000","0.000000","0.000000","750469","879077","762073","0.000000","0.000000","0.000000","846402","887464","815862","0.000000","0.000000","0.000000","835616","906100","862588","0.000000","0.000000","0.000000","712461","840176","951905","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-DualSpot on"
"MA200-0416","54809","115","1","1.10","1.6","2023-08-04T08:50:01","120","2023/08/04","08:50:01","-15.78515338897705","35.03723665699363","0.2","11","300","64","77","-508","-1727","-26460","1","150","149.76","120.42","29.35","24.12","48.6","12.60","90272","22.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","784870","708127","907223","0.000000","0.000000","0.000000","748031","876516","761735","0.000000","0.000000","0.000000","846453","887715","817851","0.000000","0.000000","0.000000","835246","905765","863839","0.000000","0.000000","0.000000","712169","839562","952796","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","DualSpot on"
"MA200-0416","54810","115","1","1.10","1.6","2023-08-04T08:55:01","120","2023/08/04","08:55:01","-15.785096526145935","35.03725465387106","0.5","10","300","64","77","-516","-1627","-26391","1","150","149.73","120.56","29.17","24.02","49.0","12.63","90276","23.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","783319","708602","908619","0.349071","0.087028","0.000000","747270","877070","762643","0.221429","0.058484","0.000000","841168","883292","814154","0.176775","0.048316","0.000000","833935","905249","863701","0.138350","0.040662","0.000000","712228","840209","953728","0.087993","0.021230","0.000000","1700","1752","1700","1361","1486","1361","1217","1375","1217","1151","1398","1151","1019","1016","1019","DualSpot on"
"MA200-0416","54811","115","1","1.10","1.6","2023-08-04T09:00:01","120","2023/08/04","09:00:01","-15.78503954410553","35.03705632314086","0.1","10","300","64","76","-515","-1657","-26250","1","150","150.49","120.96","29.53","24.01","49.5","12.79","90292","23.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","781408","709345","910590","0.811122","0.199668","0.000000","746238","877853","763841","0.514166","0.127262","0.000000","840522","884241","815486","0.411993","0.103950","0.000000","835268","907971","866687","0.323635","0.085657","0.000000","713145","842090","956106","0.206903","0.047795","0.000000","2243","2240","2243","1794","1726","1794","1614","1564","1614","1536","1528","1536","1373","1256","1373","DualSpot on"
"MA200-0416","54812","115","1","1.10","1.6","2023-08-04T09:05:00","120","2023/08/04","09:05:00","-15.785104036331177","35.03700215741992","0.8","9","300","64","75","-557","-1492","-26446","1","150","149.61","120.48","29.12","24.09","50.0","13.02","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","773512","705174","906459","1.367341","0.333671","0.000000","745499","879430","765869","0.878815","0.211572","0.000000","839220","884863","816606","0.706130","0.171357","0.000000","828861","902596","862007","0.552792","0.137167","0.000000","709460","838692","952614","0.357357","0.082517","0.000000","2711","2702","2711","2243","2146","2243","2026","1921","2026","1908","1774","1908","1744","1665","1744","DualSpot on"
"MA200-0416","54813","115","1","1.10","1.6","2023-08-04T09:10:00","120","2023/08/04","09:10:00","-15.784951090812683","35.03714465722442","0.1","9","300","64","75","-480","-1619","-26427","1","150","149.96","121.03","28.94","24.17","50.0","13.09","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","771636","706661","909744","1.973617","0.485057","0.000000","739944","875593","763281","1.284726","0.309122","0.000000","833285","880847","813502","1.037025","0.248336","0.000000","829582","905228","865042","0.815970","0.197022","0.000000","709538","839930","954390","0.535205","0.123725","0.000000","2942","3072","2942","2486","2499","2486","2269","2208","2269","2181","2075","2181","2052","1989","2052","DualSpot on"
"MA200-0416","54814","115","1","1.10","1.6","2023-08-04T09:15:01","120","2023/08/04","09:15:01","-15.78493046760559","35.037049155682325","0.7","9","300","64","74","-508","-1603","-26600","1","150","149.45","121.11","28.34","24.27","49.8","13.11","90296","23.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","764952","703703","907301","2.576971","0.636919","0.000000","734982","872357","761188","1.691997","0.407016","0.000000","832942","882722","815902","1.369673","0.326091","0.000000","825145","902206","862661","1.078682","0.255787","0.000000","706543","837547","952062","0.713232","0.164493","0.000000","2926","3147","2926","2493","2560","2493","2280","2277","2280","2176","2080","2176","2053","2009","2053","DualSpot on"
"MA200-0416","54815","115","1","1.10","1.6","2023-08-04T09:20:00","120","2023/08/04","09:20:00","-15.785012066364288","35.03704348951578","0.2","10","300","64","73","-456","-1584","-26616","1","150","149.86","120.60","29.26","24.34","48.8","12.88","90304","23.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","761633","703499","908317","3.122699","0.777885","0.025401","732822","872093","761621","2.039240","0.492352","0.000000","831038","882542","816250","1.645618","0.391871","0.000000","824241","902724","863561","1.291805","0.305175","0.000000","705828","837577","952413","0.853862","0.197453","0.000000","2657","2829","2886","2134","2162","2134","1899","1866","1899","1772","1693","1772","1628","1573","1628","DualSpot on"
"MA200-0416","54816","115","1","1.10","1.6","2023-08-04T09:25:00","120","2023/08/04","09:25:00","-15.78492534160614","35.03709348663688","0.2","11","300","64","72","-504","-1536","-26347","1","150","149.63","121.23","28.40","24.35","47.8","12.56","90304","23.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","752616","698447","903220","3.750143","0.936235","0.024871","731559","873343","763484","2.452761","0.594300","0.000000","824902","878260","812949","1.980054","0.473058","0.000000","824023","904323","865642","1.557012","0.367975","0.000000","705633","838510","953852","1.030000","0.234980","0.000000","3039","3274","3352","2528","2660","2528","2290","2373","2290","2194","2218","2194","2029","1845","2029","DualSpot on"
"MA200-0416","54817","115","1","1.10","1.6","2023-08-04T09:30:01","120","2023/08/04","09:30:01","-15.785065531730652","35.03716365620494","0.4","12","300","64","72","-552","-1680","-26475","1","150","149.63","120.95","28.69","24.31","46.6","12.13","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","749305","698463","904645","4.346683","1.089368","0.022761","729720","873697","764610","2.849937","0.695920","0.000000","822867","878225","813562","2.302628","0.554680","0.000000","823213","905110","866960","1.807782","0.431525","0.000000","705352","839222","955031","1.190317","0.274410","0.000000","2897","3135","3215","2434","2626","2434","2214","2362","2214","2080","2222","2080","1851","1920","1851","DualSpot on"
