"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0420","42351","68","1","1.10","1.6","2023-07-10T16:35:00","120","2023/07/10","16:35:00","0","0","0.0","2","300","66","90","-420","-20187","15450","4","150","149.72","113.22","36.49","27.25","49.4","15.71","90316","26.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","631621","716493","914434","0.000000","0.000000","0.000000","685157","908384","839890","0.000000","0.000000","0.000000","670650","879929","830592","0.000000","0.000000","0.000000","687795","880000","886667","0.000000","0.000000","0.000000","671719","901382","967581","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-DualSpot on"
"MA200-0420","42352","68","1","1.10","1.6","2023-07-10T16:40:00","120","2023/07/10","16:40:00","0","0","0.0","3","300","64","89","345","-26879","1233","4","150","149.79","113.66","36.13","27.46","47.1","15.17","90320","26.63","DUALSPOT-UV-BLUE-GREEN-RED-IR","678902","708920","907482","0.000000","0.000000","0.000000","733953","905669","840207","0.000000","0.000000","0.000000","715342","876374","829720","0.000000","0.000000","0.000000","741829","883538","892827","0.000000","0.000000","0.000000","714812","900314","964314","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","DualSpot on"
"MA200-0420","42353","68","1","1.10","1.6","2023-07-10T16:45:00","120","2023/07/10","16:45:00","0","0","0.0","4","300","64","88","296","-26688","1136","4","150","149.37","113.57","35.80","27.52","45.2","14.60","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","675527","709379","910631","0.842578","0.277486","0.000000","726609","899824","836271","0.537279","0.182145","0.000000","714366","877784","832285","0.440664","0.148135","0.000000","735639","878120","888316","0.333023","0.108482","0.000000","714929","901595","966320","0.192296","0.066926","0.000000","4357","4552","4357","3507","3771","3507","3221","3435","3221","2941","3040","2941","2365","2611","2365","DualSpot on"
"MA200-0420","42354","68","1","1.10","1.6","2023-07-10T16:50:00","120","2023/07/10","16:50:00","0","0","0.0","10","300","64","87","215","-26903","1632","4","150","149.50","114.22","35.28","27.45","44.3","14.21","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","668014","705828","908895","1.767950","0.586359","0.000000","726782","903557","841426","1.126232","0.377863","0.000000","710198","875495","831476","0.927312","0.308835","0.000000","732794","876938","888135","0.700176","0.226343","0.000000","714134","901915","967267","0.402507","0.133962","0.000000","4758","5142","4758","3822","4112","3822","3537","3781","3537","3225","3351","3225","2571","2654","2571","DualSpot on"
"MA200-0420","42355","68","1","1.10","1.6","2023-07-10T16:55:00","120","2023/07/10","16:55:00","-15.795748114585876","35.002970666158944","0.7","10","300","64","86","292","-26960","1600","4","150","149.59","113.54","36.05","27.36","43.6","13.89","90328","26.63","DUALSPOT-UV-BLUE-GREEN-RED-IR","658929","701081","905988","2.820442","0.942766","0.000000","719427","898406","838483","1.791273","0.598782","0.000000","705900","873365","830940","1.475147","0.489741","0.000000","733755","880556","893051","1.117389","0.359525","0.000000","711227","899654","965621","0.639724","0.209996","0.000000","5444","5806","5444","4342","4542","4342","4006","4166","4006","3686","3706","3686","2918","2946","2918","DualSpot on"
"MA200-0420","42356","68","1","1.10","1.6","2023-07-10T17:00:00","120","2023/07/10","17:00:00","-15.795729637145996","35.00288866623305","0.4","13","300","64","85","268","-26891","1727","4","150","149.81","113.64","36.17","27.27","43.2","13.66","90336","26.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","651363","697766","904907","3.853004","1.297136","0.027431","713275","894616","836731","2.442953","0.815957","0.000000","704368","874669","833662","2.015470","0.667369","0.000000","728062","876157","889703","1.527446","0.489047","0.000000","707860","896861","963344","0.877592","0.284324","0.000000","5336","5755","5967","4251","4451","4251","3947","4077","3947","3620","3593","3620","2924","2871","2924","DualSpot on"
"MA200-0420","42357","68","1","1.10","1.6","2023-07-10T17:05:00","120","2023/07/10","17:05:00","-15.795747637748718","35.00282883294858","0.2","13","300","64","84","260","-26844","1544","4","150","149.91","113.56","36.35","27.17","42.9","13.47","90344","26.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","646005","696505","906436","4.850097","1.642097","0.022491","710147","894398","838357","3.076561","1.029694","0.024405","697969","869709","830398","2.536974","0.840663","0.000000","720981","869948","884566","1.923397","0.618180","0.000000","708165","898621","965950","1.105730","0.357758","0.000000","5157","5574","5788","4136","4359","4471","3812","3958","3812","3498","3564","3498","2806","2822","2806","DualSpot on"
"MA200-0420","42358","68","1","1.10","1.6","2023-07-10T17:10:00","120","2023/07/10","17:10:00","-15.795737445354462","35.003075499786064","0.1","13","300","64","84","324","-26880","1676","4","150","150.54","114.02","36.52","27.08","42.7","13.32","90352","26.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","637906","692031","903581","5.797531","1.977361","0.023686","703777","889991","835942","3.689581","1.238071","0.022909","697194","871743","833724","3.045532","1.011365","0.022032","721571","872963","888731","2.311359","0.744118","0.000000","705354","896442","964291","1.329959","0.429193","0.000000","4880","5392","5657","3985","4230","4353","3703","3880","3969","3413","3460","3413","2747","2732","2747","DualSpot on"
"MA200-0420","42359","68","1","1.10","1.6","2023-07-10T17:15:00","120","2023/07/10","17:15:00","-15.795821964740753","35.003152166260406","0.4","13","300","64","84","228","-26888","1668","4","150","150.21","114.02","36.19","26.95","42.4","13.11","90356","26.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","635065","692964","907847","6.714218","2.310220","0.026804","703153","892690","840268","4.294760","1.450854","0.032572","691796","867793","831397","3.550428","1.185286","0.031945","716841","869475","886377","2.699503","0.874456","0.000000","702063","893601","961955","1.555097","0.504004","0.000000","4722","5401","5758","3934","4358","4574","3676","3989","4146","3415","3613","3415","2758","2887","2758","DualSpot on"
"MA200-0420","42360","68","1","1.10","1.6","2023-07-10T17:20:00","120","2023/07/10","17:20:00","-15.79590517282486","35.002999832620844","0.3","13","300","64","83","284","-26796","1688","4","150","150.40","114.14","36.26","26.80","42.0","12.83","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","630297","691789","909376","7.634262","2.646087","0.024359","699868","892102","841494","4.908153","1.665526","0.027200","689759","868217","833305","4.064046","1.364177","0.031211","716056","870838","888933","3.097257","1.007434","0.023313","702640","895728","964949","1.785919","0.578754","0.000000","4734","5441","5816","3983","4389","4597","3735","4096","4278","3496","3679","3768","2825","2880","2825","DualSpot on"
