"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","30965","91","1","1.10","1.4","2023-05-29T09:17:00","120","2023/05/29","09:17:00","0","0","0.0","2","30","66","92","-24973","1673","2550","5","150","149.38","114.88","34.50","21.64","44.5","9.03","90172","20.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","848740","728127","906400","0.000000","0.000000","0.000000","803761","912415","766276","0.000000","0.000000","0.000000","909457","926474","828030","0.000000","0.000000","0.000000","881715","932492","865766","0.000000","0.000000","0.000000","749434","857088","955014","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","30966","91","1","1.10","1.4","2023-05-29T09:17:30","120","2023/05/29","09:17:30","0","0","0.0","3","30","66","91","-25044","-3787","-876","5","150","149.84","115.53","34.30","21.76","45.3","9.39","90184","21.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","849680","729194","907776","0.000000","0.000000","0.000000","799378","907625","762199","0.000000","0.000000","0.000000","898190","915176","817826","0.000000","0.000000","0.000000","881425","932341","865569","0.000000","0.000000","0.000000","749139","856859","954710","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","30967","91","1","1.10","1.4","2023-05-29T09:18:00","120","2023/05/29","09:18:00","0","0","0.0","4","30","66","91","-14550","-21023","2084","5","150","149.48","114.83","34.65","21.88","45.8","9.68","90176","21.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","844781","726065","904344","0.000000","0.000000","0.000000","800511","909864","764364","0.000000","0.000000","0.000000","893446","911168","814510","0.000000","0.000000","0.000000","877909","929398","863018","0.000000","0.000000","0.000000","746040","853883","951606","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","30968","91","1","1.10","1.4","2023-05-29T09:18:30","120","2023/05/29","09:18:30","0","0","0.0","7","30","66","90","-3144","7232","21264","5","150","150.04","114.94","35.10","22.01","46.3","9.95","90180","21.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","843559","725297","903546","0.000000","0.000000","0.000000","796108","905015","760329","0.000000","0.000000","0.000000","895895","913783","816889","0.000000","0.000000","0.000000","875994","927485","861274","0.000000","0.000000","0.000000","748473","856833","954856","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","30969","91","1","1.10","1.4","2023-05-29T09:19:00","120","2023/05/29","09:19:00","0","0","0.0","6","30","66","90","-25596","611","338","5","150","149.80","115.18","34.61","22.12","46.7","10.17","90172","22.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","843420","725809","904526","0.000000","0.000000","0.000000","800878","910807","765355","0.000000","0.000000","0.000000","896699","914900","817993","0.000000","0.000000","0.000000","880348","932302","865890","0.000000","0.000000","0.000000","745942","854095","951975","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","30970","91","1","1.10","1.4","2023-05-29T09:19:30","120","2023/05/29","09:19:30","0","0","0.0","6","30","64","90","-24052","-7911","-1732","5","150","149.66","114.88","34.78","22.27","47.1","10.43","90180","22.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","846523","729156","909095","0.000000","0.000000","0.000000","798517","908466","763474","0.000000","0.000000","0.000000","891761","910108","813715","0.000000","0.000000","0.000000","876829","928801","862617","0.000000","0.000000","0.000000","743057","850971","948487","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0416","30971","91","1","1.10","1.4","2023-05-29T09:20:00","120","2023/05/29","09:20:00","0","0","0.0","7","30","64","90","-23708","-9728","-1340","5","150","149.90","115.59","34.30","22.44","47.5","10.72","90184","23.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","845697","728711","908662","0.050206","0.015710","0.000000","798106","908185","763245","0.023829","0.001907","0.000000","892426","910993","814492","0.017035","-0.001978","0.000000","881498","933907","867351","0.013077","-0.001436","0.000000","745051","853364","951197","0.014652","0.004132","0.000000","2551","2690","2551","1528","412","1528","1223","-478","1223","1135","-420","1135","1770","1682","1770",""
"MA200-0416","30972","91","1","1.10","1.4","2023-05-29T09:20:30","120","2023/05/29","09:20:30","0","0","0.0","6","30","64","90","-25460","-788","-3068","5","150","149.76","115.47","34.29","22.62","47.7","10.96","90180","23.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","840684","724931","904230","0.140873","0.042051","0.000000","799250","909896","764707","0.064700","0.007932","0.000000","891733","910577","814113","0.046933","-0.001890","0.000000","876726","929120","862838","0.033617","-0.005096","0.000000","749257","858312","956838","0.041711","0.010416","0.000000","4611","4511","4611","2623","1302","2623","2149","21","2149","1784","-1070","1784","3273","2560","3273",""
"MA200-0416","30973","91","1","1.10","1.4","2023-05-29T09:21:00","120","2023/05/29","09:21:00","-15.799988508224487","35.028093330562115","0.2","6","30","64","90","-25012","2288","-3260","5","150","150.01","115.84","34.17","22.83","47.8","11.16","90180","24.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","844887","729074","909610","0.243389","0.069250","0.000000","797720","908435","763539","0.108045","0.011575","0.000000","891626","910736","814258","0.074934","-0.008166","0.000000","879657","932471","865895","0.057536","-0.014877","0.000000","745921","854737","952895","0.074081","0.017114","0.000000","5198","4675","5198","2773","790","2773","2006","-1524","2006","2071","-2871","2071","3903","2738","3903",""
"MA200-0416","30974","91","1","1.10","1.4","2023-05-29T09:21:30","120","2023/05/29","09:21:30","-15.799879133701324","35.02810916118324","0.1","7","30","64","90","-24972","1184","-4200","5","150","149.62","115.62","34.00","23.01","47.6","11.29","90172","24.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","838392","724355","904167","0.380506","0.107982","0.000000","798188","909496","764521","0.164943","0.021881","0.000000","892982","912526","815870","0.116992","-0.005281","0.000000","875939","928900","862570","0.087958","-0.017297","0.000000","746845","856115","954504","0.114686","0.026803","0.000000","6965","6691","6965","3648","2247","3648","3019","704","3019","2639","-714","2639","4906","3981","4906",""
"MA200-0416","30975","91","1","1.10","1.4","2023-05-29T09:22:00","120","2023/05/29","09:22:00","-15.799842417240143","35.028044663369656","0.0","8","30","64","90","-25100","1248","-3952","5","150","149.73","115.34","34.39","23.23","47.5","11.46","90176","24.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","838553","725596","906251","0.559974","0.156366","0.000000","794124","905353","761116","0.225400","0.030380","0.000000","892572","912480","815868","0.158762","-0.003296","0.000000","875329","928579","862265","0.119072","-0.019729","0.000000","746368","855849","954280","0.154348","0.033767","0.000000","9139","8262","9139","3885","1831","3885","3006","479","3006","2706","-709","2706","4803","2828","4803",""
