"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","58596","120","1","1.10","1.6","2023-08-17T21:35:01","120","2023/08/17","21:35:01","0","0","0.0","1","300","66","23","-1376","-728","-26400","12","150","150.20","116.93","33.27","24.15","36.4","8.28","89616","26.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","795065","705013","907868","0.000000","0.000000","0.000000","752941","872595","763438","0.000000","0.000000","0.000000","844205","877478","814834","0.000000","0.000000","0.000000","836841","901179","866942","0.000000","0.000000","0.000000","713296","840562","955415","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-DualSpot on"
"MA200-0416","58597","120","1","1.10","1.6","2023-08-17T21:40:01","120","2023/08/17","21:40:01","0","0","0.0","1","300","64","24","-1400","-808","-26308","12","150","149.42","116.89","32.53","25.52","35.1","8.96","89612","28.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","787476","702149","905945","0.000000","0.000000","0.000000","748469","870530","762314","0.000000","0.000000","0.000000","839502","875219","813101","0.000000","0.000000","0.000000","830954","897054","863086","0.000000","0.000000","0.000000","707242","834866","949368","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","DualSpot on"
"MA200-0416","58598","120","1","1.10","1.6","2023-08-17T21:45:01","120","2023/08/17","21:45:01","0","0","0.0","1","300","64","24","-1288","-796","-26428","12","150","150.23","116.91","33.32","26.78","33.7","9.45","89632","29.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","784675","703628","909766","0.779844","0.211456","0.000000","747941","873207","765418","0.480768","0.099587","0.000000","837937","876451","814658","0.377661","0.052309","0.000000","827547","895843","862033","0.287581","0.015652","0.000000","709148","838800","954317","0.250766","0.050615","0.000000","3918","3727","3918","3048","2215","3048","2682","1303","2682","2468","471","2468","2996","2121","2996","DualSpot on"
"MA200-0416","58599","120","1","1.10","1.6","2023-08-17T21:50:01","120","2023/08/17","21:50:01","0","0","0.0","1","300","64","25","-1308","-776","-26356","12","150","150.13","117.34","32.79","27.88","32.1","9.73","89612","30.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","778210","701623","909002","1.526467","0.413719","0.000000","742839","870493","763742","0.950843","0.193738","0.000000","835188","876384","815038","0.751197","0.105780","0.000000","827906","898629","864854","0.571634","0.031572","0.000000","705037","835633","951210","0.500911","0.099168","0.000000","3737","3623","3737","2969","2128","2969","2642","1353","2642","2428","487","2428","2978","2068","2978","DualSpot on"
"MA200-0416","58600","120","1","1.10","1.6","2023-08-17T21:55:01","120","2023/08/17","21:55:01","0","0","0.0","1","300","64","26","-1256","-768","-26280","12","150","149.59","116.96","32.63","28.87","30.8","9.95","89608","31.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","773192","700154","908687","2.137207","0.581769","0.000000","737211","866460","760753","1.320392","0.267452","0.000000","830883","874035","813183","1.038640","0.141150","0.000000","825247","897608","863899","0.785754","0.036996","0.000000","703793","835486","951374","0.697464","0.135853","0.000000","3067","3024","3067","2342","1674","2342","2040","899","2040","1836","166","1836","2347","1570","2347","DualSpot on"
"MA200-0416","58601","120","1","1.10","1.6","2023-08-17T22:00:01","120","2023/08/17","22:00:01","0","0","0.0","1","300","64","28","-1284","-760","-26319","12","150","149.64","117.24","32.39","29.72","29.6","10.10","89632","32.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","763570","694164","902338","2.690715","0.743507","0.000000","735878","867173","761938","1.654106","0.338763","0.000000","832760","877982","817188","1.301479","0.181716","0.000000","825461","899483","865776","0.979037","0.044912","0.000000","704458","837447","953936","0.875932","0.174489","0.000000","2772","2932","2772","2110","1632","2110","1861","1039","1861","1653","245","1653","2126","1666","2126","DualSpot on"
"MA200-0416","58602","120","1","1.10","1.6","2023-08-17T22:05:01","120","2023/08/17","22:05:01","0","0","0.0","1","300","64","29","-1240","-756","-26403","12","150","149.35","118.64","30.71","30.44","28.6","10.19","89628","33.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","759043","692942","902243","3.271942","0.908386","0.035812","732829","866030","761544","2.014674","0.418371","0.000000","827841","874891","814655","1.586335","0.229007","0.000000","822647","898190","864695","1.192554","0.062143","0.000000","699379","832658","948864","1.063903","0.213879","0.000000","2877","3153","3259","2253","1921","2253","1993","1278","1993","1805","562","1805","2213","1791","2213","DualSpot on"
"MA200-0416","58603","120","1","1.10","1.6","2023-08-17T22:10:01","120","2023/08/17","22:10:01","0","0","0.0","1","300","64","32","-1262","-704","-26391","12","150","149.57","118.26","31.31","31.04","27.8","10.26","89636","33.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","757904","696856","909980","4.273838","1.197031","0.025543","725882","862426","759750","2.730452","0.599843","0.000000","823104","873862","814853","2.180498","0.367325","0.000000","816783","895106","862533","1.658438","0.156110","0.000000","698096","833385","950542","1.423908","0.301251","0.000000","4976","5415","5586","4487","4297","4487","4171","3667","4171","3952","3011","3952","4252","3898","4252","DualSpot on"
"MA200-0416","58604","120","1","1.10","1.6","2023-08-17T22:15:01","120","2023/08/17","22:15:01","0","0","0.0","1","300","64","34","-1268","-676","-26391","12","150","150.23","118.14","32.09","31.56","27.0","10.30","89628","34.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","752170","695073","909566","4.990101","1.407650","0.020678","728067","868057","765604","3.197258","0.717216","-0.033126","819727","872832","814585","2.561766","0.452000","0.000000","812329","892418","860390","1.956807","0.210338","0.000000","697512","834185","951972","1.659318","0.357325","0.000000","3561","3855","3970","2929","2711","2648","2679","2190","2679","2533","1695","2533","2783","2441","2783","DualSpot on"
"MA200-0416","58605","120","1","1.10","1.6","2023-08-17T22:20:01","120","2023/08/17","22:20:01","0","0","0.0","0","300","64","36","-1250","-525","-26075","12","150","150.56","117.90","32.67","31.97","26.4","10.31","89624","34.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","744501","691319","906573","5.682121","1.620567","0.023538","722643","864515","763369","3.653446","0.836652","-0.021086","819234","874812","817168","2.937275","0.541937","0.000000","814173","896530","864841","2.247219","0.266402","0.000000","695814","833602","951802","1.884168","0.410420","0.000000","3447","3828","3979","2868","2710","2663","2644","2285","2644","2471","1721","2471","2664","2270","2664","DualSpot on"
"MA200-0416","58606","120","1","1.10","1.6","2023-08-17T22:25:01","120","2023/08/17","22:25:01","0","0","0.0","0","300","64","38","-1325","-733","-26345","12","150","150.05","117.46","32.60","32.31","25.9","10.30","89628","34.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","739692","691368","909238","6.622919","1.905162","0.016944","719491","864905","765113","4.316124","1.017457","-0.005224","812639","871342","815096","3.490197","0.684213","-0.028521","805176","889643","859116","2.689382","0.370466","0.000000","693224","832545","951380","2.212747","0.494381","0.000000","4704","5128","5299","4182","4111","4090","3908","3623","3554","3776","3202","3776","3907","3598","3907","DualSpot on"
"MA200-0416","58607","120","1","1.10","1.6","2023-08-17T22:30:01","120","2023/08/17","22:30:01","0","0","0.0","0","300","64","39","-1236","-604","-26388","12","150","149.73","117.67","32.06","32.57","25.5","10.27","89632","35.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","733331","689931","910088","7.575515","2.206792","0.024577","715394","863710","765405","4.923992","1.191603","0.012912","808887","870566","815472","3.999211","0.821465","-0.003302","809672","897363","867462","3.099074","0.472265","-0.037401","690250","830841","950244","2.520946","0.576247","0.000000","4755","5525","5842","3829","4026","4089","3591","3554","3544","3493","3185","3130","3658","3567","3658","DualSpot on"
"MA200-0416","58608","120","1","1.10","1.6","2023-08-17T22:35:01","120","2023/08/17","22:35:01","0","0","0.0","0","300","64","41","-1204","-584","-26236","12","150","149.42","118.25","31.17","32.81","25.0","10.20","89632","35.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","722176","685383","907926","8.868490","2.626318","0.027851","708619","860069","763909","5.679376","1.417255","0.026547","806552","872046","818375","4.639779","1.004838","0.021313","803506","893983","865445","3.630745","0.616979","0.010397","689857","832847","953584","2.928363","0.687903","0.000000","6422","7905","8529","4735","5366","5576","4497","4884","4991","4511","4657","4688","4813","5004","4813","DualSpot on"
