"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0420","51922","81","1","1.10","1.6","2023-08-18T08:00:01","120","2023/08/18","08:00:01","-15.795743644237518","35.00269666640088","0.3","10","300","66","98","-564","-26984","408","1","150","149.67","112.77","36.90","24.20","45.6","11.72","90412","24.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","791648","705908","910180","0.000000","0.000000","0.000000","874950","881500","831895","0.000000","0.000000","0.000000","862122","865311","832367","0.000000","0.000000","0.000000","882368","872625","892796","0.000000","0.000000","0.000000","769604","891861","964454","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-DualSpot on"
"MA200-0420","51923","81","1","1.10","1.6","2023-08-18T08:05:01","120","2023/08/18","08:05:01","-15.795705497264862","35.00271283299662","0.1","9","300","66","98","-552","-27028","412","1","150","149.89","115.24","34.64","24.51","43.4","11.26","90416","25.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","774128","697435","904635","0.000000","0.000000","0.000000","872893","885448","838992","0.000000","0.000000","0.000000","855225","863337","833288","0.000000","0.000000","0.000000","877318","871554","894173","0.000000","0.000000","0.000000","765947","890489","964571","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-DualSpot on"
"MA200-0420","51924","81","1","1.10","1.6","2023-08-18T08:10:01","120","2023/08/18","08:10:01","-15.79563719034195","35.00272299954668","0.1","9","300","64","97","-632","-27056","284","1","150","150.21","115.44","34.77","24.79","42.7","11.26","90428","25.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","758582","693661","907500","0.000000","0.000000","0.000000","860705","882866","841742","0.000000","0.000000","0.000000","842672","859198","833790","0.000000","0.000000","0.000000","865510","867166","893725","0.000000","0.000000","0.000000","758511","887534","964496","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","DualSpot on"
"MA200-0420","51925","81","1","1.10","1.6","2023-08-18T08:15:01","120","2023/08/18","08:15:01","-15.795613825321198","35.00270616612397","0.1","9","300","64","97","-746","-27057","392","1","150","149.32","115.44","33.87","24.89","42.5","11.28","90444","25.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","747194","689485","907024","1.471674","0.551733","0.000000","846241","873272","835375","0.947183","0.339984","0.000000","835437","856156","833189","0.799661","0.282591","0.000000","854346","859498","887766","0.638063","0.219900","0.000000","754449","885307","963368","0.425354","0.137457","0.000000","7487","9566","7487","6082","7440","6082","5750","6926","5750","5545","6512","5545","5147","5668","5147","DualSpot on"
"MA200-0420","51926","81","1","1.10","1.6","2023-08-18T08:20:01","120","2023/08/18","08:20:01","-15.79566740989685","35.002760666422546","0.1","9","300","64","98","-644","-26896","728","1","150","149.82","115.84","33.98","24.92","42.6","11.33","90456","25.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","737793","685824","906356","2.667844","1.012332","0.000000","844888","876137","840560","1.727563","0.627631","0.000000","829534","853690","832737","1.455367","0.519543","0.000000","855739","863795","893847","1.156987","0.403127","0.000000","751458","883714","962705","0.757259","0.247988","0.000000","6065","7960","6065","4994","6274","4994","4699","5788","4699","4494","5409","4494","4002","4543","4002","DualSpot on"
"MA200-0420","51927","81","1","1.10","1.6","2023-08-18T08:25:01","120","2023/08/18","08:25:01","-15.795695006847382","35.00270299939439","0.2","10","300","64","97","-516","-26908","48","1","150","150.62","115.79","34.83","24.97","42.5","11.35","90464","25.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","731183","683979","907602","3.706518","1.421117","0.089931","833434","868015","834947","2.425923","0.891238","0.000000","825479","852667","833582","2.048557","0.739717","0.000000","846236","856770","888107","1.633534","0.577557","0.000000","750030","883867","963884","1.070673","0.354934","0.000000","5268","6893","7903","4471","5610","4471","4253","5247","4253","4129","5024","4129","3781","4289","3781","DualSpot on"
"MA200-0420","51928","81","1","1.10","1.6","2023-08-18T08:30:01","120","2023/08/18","08:30:01","-15.795578002929688","35.002731166314334","0.1","12","300","64","97","-596","-26916","64","1","150","150.08","115.99","34.09","25.03","42.6","11.44","90476","25.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","725914","683462","910894","4.785406","1.854049","0.078091","829894","868361","837651","3.166058","1.174515","0.102548","817372","847667","830698","2.683460","0.978225","0.000000","844333","857637","890725","2.141729","0.765438","0.000000","748879","884470","965690","1.406932","0.473123","0.000000","5463","7459","8722","4730","6160","7004","4544","5809","4544","4395","5529","4395","4049","4843","4049","DualSpot on"
"MA200-0420","51929","81","1","1.10","1.6","2023-08-18T08:35:01","120","2023/08/18","08:35:01","-15.795856356620789","35.00265133311041","0.2","12","300","64","98","-576","-27160","272","1","150","150.41","115.88","34.53","25.15","42.7","11.57","90472","25.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","714858","678157","908549","6.062065","2.375881","0.062574","820668","863375","835721","4.052652","1.514661","0.077624","813361","847577","833008","3.451842","1.266896","0.084508","836247","852803","887738","2.773125","0.997565","0.000000","743222","880275","962587","1.843677","0.626263","0.000000","6471","8876","10426","5672","7302","8275","5505","6940","7772","5466","6744","5466","5265","6195","5265","DualSpot on"
"MA200-0420","51930","81","1","1.10","1.6","2023-08-18T08:40:01","120","2023/08/18","08:40:01","-15.795581936836243","35.00269883265719","0.2","12","300","64","97","-595","-26862","137","1","150","150.08","115.60","34.48","25.31","42.4","11.61","90480","25.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","704293","673348","907095","7.393341","2.930822","0.053704","818223","865684","840938","4.978067","1.876593","0.066909","806035","844092","832120","4.253426","1.573896","0.073049","836169","856261","893489","3.431227","1.242806","0.081902","743083","882711","966810","2.299152","0.785879","0.000000","6764","9452","11218","5934","7781","8898","5756","7391","8351","5711","7135","7944","5504","6466","5504","DualSpot on"
"MA200-0420","51931","81","1","1.10","1.6","2023-08-18T08:45:01","120","2023/08/18","08:45:01","-15.795699000358582","35.00276133301668","0.3","12","300","64","97","-441","-27079","225","1","150","150.15","115.88","34.27","25.49","42.2","11.69","90484","25.94","DUALSPOT-UV-BLUE-GREEN-RED-IR","694238","669186","906864","8.796274","3.522375","0.047203","809802","861848","840431","5.942141","2.254921","0.058064","798271","840300","831023","5.085370","1.891881","0.062467","828403","851956","891325","4.112499","1.496519","0.070397","737968","879344","964715","2.768333","0.950274","0.000000","7111","10138","12160","6167","8183","9416","5960","7703","8735","5898","7427","8302","5656","6701","5656","DualSpot on"
