"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","26555","77","1","1.10","1.4","2023-05-22T13:44:30","120","2023/05/22","13:44:30","-15.828863501548767","35.08731131255627","0.2","14","30","66","78","-23450","-7825","3650","3","150","145.96","110.61","35.35","39.12","37.4","21.94","89348","38.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","863017","739567","907794","0.000000","0.000000","0.000000","809024","918474","758630","0.000000","0.000000","0.000000","907621","925679","813434","0.000000","0.000000","0.000000","890285","944445","862464","0.000000","0.000000","0.000000","746514","865930","953629","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","26556","77","1","1.10","1.4","2023-05-22T13:45:00","120","2023/05/22","13:45:00","-15.828838050365448","35.087320141494274","0.1","14","30","66","78","-23456","-7756","3812","3","150","150.43","113.64","36.78","39.12","35.5","21.10","89324","38.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","860495","738145","906549","0.000000","0.000000","0.000000","813229","923651","763233","0.000000","0.000000","0.000000","910688","929086","816764","0.000000","0.000000","0.000000","887914","942155","860618","0.000000","0.000000","0.000000","745126","864515","952204","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","26557","77","1","1.10","1.4","2023-05-22T13:45:30","120","2023/05/22","13:45:30","-15.828871846199036","35.08732698112726","0.1","14","30","66","78","-23336","-7728","3476","3","150","150.01","113.35","36.66","39.11","33.8","20.27","89320","38.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","860790","739325","908469","0.000000","0.000000","0.000000","813407","924411","764121","0.000000","0.000000","0.000000","907953","926745","814907","0.000000","0.000000","0.000000","890116","944743","863196","0.000000","0.000000","0.000000","746632","866471","954464","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","26558","77","1","1.10","1.4","2023-05-22T13:46:01","120","2023/05/22","13:46:01","-15.828862011432648","35.08732397854328","0.1","14","30","66","78","-21204","-14387","1643","3","150","149.57","113.37","36.20","39.10","32.5","19.66","89320","38.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","860660","740069","909948","0.000000","0.000000","0.000000","813519","925107","764947","0.000000","0.000000","0.000000","907733","926879","815216","0.000000","0.000000","0.000000","889651","944532","863169","0.000000","0.000000","0.000000","746506","866493","954556","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","26559","77","1","1.10","1.4","2023-05-22T13:46:31","120","2023/05/22","13:46:31","-15.82887464761734","35.087321653962135","0.0","14","30","66","78","-21336","-13840","1800","3","150","149.57","113.88","35.68","39.08","31.7","19.22","89320","38.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","858749","739394","909523","0.000000","0.000000","0.000000","812278","924423","764596","0.000000","0.000000","0.000000","907386","927073","815613","0.000000","0.000000","0.000000","889984","945281","863974","0.000000","0.000000","0.000000","746969","867245","955476","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","26560","77","1","1.10","1.4","2023-05-22T13:47:01","120","2023/05/22","13:47:01","-15.828830480575562","35.08732198178768","0.0","14","30","64","78","-20888","-14684","1536","3","150","149.80","113.85","35.95","39.07","31.2","18.96","89320","38.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","857936","739885","910713","0.000000","0.000000","0.000000","806091","918280","759827","0.000000","0.000000","0.000000","905900","926280","815153","0.000000","0.000000","0.000000","888886","944637","863596","0.000000","0.000000","0.000000","746550","867083","955366","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0416","26561","77","1","1.10","1.4","2023-05-22T13:47:30","120","2023/05/22","13:47:30","-15.828748762607574","35.087319642305374","0.1","14","30","64","78","-20791","-14633","1350","3","150","149.62","114.29","35.32","39.06","30.7","18.72","89316","38.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","848645","732805","902379","0.176137","0.047033","0.000000","805416","918248","760048","0.116306","0.033218","0.000000","906059","927079","816026","0.096058","0.025886","0.000000","889913","946191","865154","0.071305","0.021374","0.000000","742604","862747","950729","0.046136","0.011900","0.000000","9051","7820","9051","7543","6971","7543","6977","6084","6977","6259","6070","6259","5639","4706","5639",""
"MA200-0416","26562","77","1","1.10","1.4","2023-05-22T13:48:01","120","2023/05/22","13:48:01","-15.828740954399109","35.08731981366873","0.1","14","30","64","78","-20876","-14556","244","3","150","149.90","114.04","35.85","39.06","30.3","18.51","89320","38.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","848762","733623","903792","0.328559","0.093282","0.000000","805146","918512","760480","0.214701","0.063812","0.000000","906118","927524","816602","0.168306","0.050342","0.000000","890013","946588","865684","0.126552","0.038618","0.000000","742997","863363","951522","0.077470","0.021240","0.000000","7850","7576","7850","6396","6325","6396","5259","5662","5259","4860","4825","4860","3838","3638","3838",""
"MA200-0416","26563","77","1","1.10","1.4","2023-05-22T13:48:31","120","2023/05/22","13:48:31","-15.828686356544495","35.08732131123543","0.1","14","30","64","78","-20692","-14936","2008","3","150","149.53","114.09","35.44","39.06","29.9","18.29","89320","38.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","849320","734577","905197","0.410921","0.116996","0.000000","805330","919094","761080","0.264322","0.077783","0.000000","906272","927950","817096","0.208456","0.061971","0.000000","883138","939487","859281","0.155806","0.048035","0.000000","743554","864130","952383","0.091396","0.025262","0.000000","4240","3930","4240","3224","2922","3224","2921","2724","2921","2572","2666","2572","1705","1585","1705",""
"MA200-0416","26564","77","1","1.10","1.4","2023-05-22T13:49:00","120","2023/05/22","13:49:00","-15.828684866428375","35.0873204767704","0.1","14","30","64","77","-20836","-14736","2064","3","150","149.46","114.29","35.17","39.05","29.7","18.15","89320","38.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","846775","733062","903603","0.542484","0.151140","0.000000","804058","918129","760452","0.342178","0.099271","0.000000","900937","922888","812786","0.268990","0.078553","0.000000","881275","937811","857862","0.199651","0.059437","0.000000","742671","863237","951460","0.117370","0.031989","0.000000","6761","5702","6761","5049","4529","5049","4397","3914","4397","3848","3252","3848","3174","2671","3174",""
