"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0420","23357","54","1","1.10","1.4","2023-05-06T13:57:59","120","2023/05/06","13:57:59","-15.802486181259155","35.03476199135184","0.6","15","30","66","65","-25270","-191","-5783","17","150","147.08","109.24","37.84","33.78","41.4","18.86","89588","32.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","771354","681636","861101","0.000000","0.000000","0.000000","876697","881595","806593","0.000000","0.000000","0.000000","875753","876991","819356","0.000000","0.000000","0.000000","867091","854729","853810","0.000000","0.000000","0.000000","781286","908226","967720","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","23358","54","1","1.10","1.4","2023-05-06T13:58:29","120","2023/05/06","13:58:29","-15.802270531654358","35.03421399369836","2.3","15","30","66","64","-24812","-464","-6992","17","150","150.86","111.57","39.29","33.76","40.7","18.55","89588","32.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","811472","718087","908051","0.000000","0.000000","0.000000","909033","914953","837629","0.000000","0.000000","0.000000","888293","890237","832243","0.000000","0.000000","0.000000","898632","886343","885883","0.000000","0.000000","0.000000","778845","906025","965592","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","23359","54","1","1.10","1.4","2023-05-06T13:58:59","120","2023/05/06","13:58:59","-15.80187302827835","35.033986158668995","2.6","15","30","66","65","-24720","-1144","-8147","17","150","150.35","112.15","38.20","33.73","40.0","18.26","89612","32.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","810055","717447","907587","0.000000","0.000000","0.000000","907309","913578","836641","0.000000","0.000000","0.000000","887566","889780","832016","0.000000","0.000000","0.000000","899738","887671","887420","0.000000","0.000000","0.000000","779378","906805","966490","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","23360","54","1","1.10","1.4","2023-05-06T13:59:29","120","2023/05/06","13:59:29","-15.801463544368744","35.033514495939016","6.3","15","30","66","64","-24548","808","-7784","17","150","150.15","111.72","38.42","33.68","39.5","18.00","89600","32.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","810427","718212","908840","0.000000","0.000000","0.000000","908283","914859","838006","0.000000","0.000000","0.000000","887432","889907","832280","0.000000","0.000000","0.000000","897862","885992","885849","0.000000","0.000000","0.000000","778567","905986","965696","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","23361","54","1","1.10","1.4","2023-05-06T13:59:59","120","2023/05/06","13:59:59","-15.801060855388641","35.03118682652712","11.8","15","30","66","65","-24883","-620","-6629","17","150","150.15","111.61","38.54","33.64","39.1","17.81","89584","32.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","790410","711934","907297","0.000000","0.000000","0.000000","890505","908194","836577","0.000000","0.000000","0.000000","872190","884238","831161","0.000000","0.000000","0.000000","891570","887902","891437","0.000000","0.000000","0.000000","770244","902417","964612","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","23362","54","1","1.10","1.4","2023-05-06T14:00:29","120","2023/05/06","14:00:29","-15.80103886127472","35.02775499597192","11.6","15","30","64","64","-24680","324","-7704","17","150","150.67","111.93","38.74","33.59","38.7","17.61","89712","32.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","787385","709911","905121","0.000000","0.000000","0.000000","886277","904464","833456","0.000000","0.000000","0.000000","875118","887736","834663","0.000000","0.000000","0.000000","888958","885731","889515","0.000000","0.000000","0.000000","769142","901483","963763","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0420","23363","54","1","1.10","1.4","2023-05-06T14:00:59","120","2023/05/06","14:00:59","-15.800982236862183","35.024114495143294","13.7","15","30","64","64","-24791","100","-7129","17","150","150.15","111.53","38.61","33.52","38.4","17.41","89752","32.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","787676","711578","908036","0.271224","0.085193","0.000000","888554","908066","837351","0.201427","0.068491","0.000000","871167","884813","832442","0.174695","0.059127","0.000000","884733","882383","886593","0.142355","0.048242","0.000000","770920","904155","966922","0.094009","0.029469","0.000000","14283","12958","14283","13388","13149","13388","13004","12712","13004","12805","12534","12805","11774","10661","11774",""
"MA200-0420","23364","54","1","1.10","1.4","2023-05-06T14:01:29","120","2023/05/06","14:01:29","-15.800898671150208","35.021984996274114","8.8","15","30","64","64","-25116","-954","-6891","17","150","150.15","111.65","38.49","33.45","38.1","17.22","89752","32.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","783015","708418","904633","0.495529","0.155080","0.000000","891056","911572","840979","0.357359","0.118249","0.000000","872900","887328","835148","0.309854","0.103264","0.000000","888263","886519","891029","0.250268","0.082766","0.000000","768751","902013","964833","0.162002","0.049345","0.000000","11799","10664","11799","10353","9582","10353","10050","9519","10050","9696","8998","9696","8506","7213","8506",""
"MA200-0420","23365","54","1","1.10","1.4","2023-05-06T14:01:59","120","2023/05/06","14:01:59","-15.79984450340271","35.019942827522755","8.7","15","30","64","64","-23500","-670","-11979","17","150","150.33","111.61","38.72","33.37","37.9","17.10","89796","32.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","784632","710994","908557","0.719165","0.224241","0.000000","886509","907894","837997","0.513958","0.169545","0.000000","869272","884474","832833","0.445401","0.147706","0.000000","884117","883018","887809","0.357711","0.116486","0.000000","771004","905133","968368","0.231266","0.070528","0.000000","11769","10490","11769","10401","9819","10401","10082","9527","10082","9658","8736","9658","8669","7641","8669",""
"MA200-0420","23366","54","1","1.10","1.4","2023-05-06T14:02:29","120","2023/05/06","14:02:29","-15.7971870303154","35.01761082932353","13.4","15","30","64","64","-25154","-816","-6558","17","150","149.90","111.46","38.44","33.28","37.8","16.95","89852","32.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","778267","706446","903377","0.961872","0.294305","0.000000","879898","902134","833137","0.678169","0.218350","0.000000","869570","885615","834279","0.583839","0.189650","0.000000","884528","884141","889227","0.467870","0.148287","0.000000","767072","900970","964114","0.302658","0.090771","0.000000","12790","10705","12790","10921","9412","10921","10311","9059","10311","9915","8300","9915","8947","7356","8947",""
