"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","26348","71","1","1.10","1.4","2023-05-16T16:03:00","120","2023/05/16","16:03:00","0","0","0.0","0","30","194","29","-24500","4216","-3955","10","150","140.94","110.01","30.93","26.58","43.3","13.07","89840","25.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","869362","746039","915125","0.000000","0.000000","0.000000","802963","910623","754187","0.000000","0.000000","0.000000","886616","902909","796272","0.000000","0.000000","0.000000","858397","908992","834382","0.000000","0.000000","0.000000","741218","849646","941117","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-Flow unstable"
"MA200-0416","26349","71","1","1.10","1.4","2023-05-16T16:03:30","120","2023/05/16","16:03:30","0","0","0.0","0","30","66","30","-24272","4888","-5288","10","150","150.28","117.71","32.57","26.69","44.0","13.43","89832","26.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","857672","737002","904411","0.000000","0.000000","0.000000","814346","924447","765825","0.000000","0.000000","0.000000","904614","922016","813325","0.000000","0.000000","0.000000","885293","938066","861290","0.000000","0.000000","0.000000","748629","858719","951212","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","26350","71","1","1.10","1.4","2023-05-16T16:04:00","120","2023/05/16","16:04:00","0","0","0.0","0","30","66","29","-15931","18504","-3971","10","150","149.33","117.45","31.89","26.77","44.6","13.69","89836","26.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","798873","723475","904913","0.000000","0.000000","0.000000","797507","915927","761957","0.000000","0.000000","0.000000","898693","921736","815009","0.000000","0.000000","0.000000","883151","940022","864596","0.000000","0.000000","0.000000","741951","853935","947252","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","26351","71","1","1.10","1.4","2023-05-16T16:04:30","120","2023/05/16","16:04:30","0","0","0.0","4","30","66","29","-17492","14668","7111","10","150","149.43","117.64","31.79","26.82","44.9","13.84","89840","26.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","801590","726683","909308","0.000000","0.000000","0.000000","798837","918179","763987","0.000000","0.000000","0.000000","898685","922195","815557","0.000000","0.000000","0.000000","882374","939496","864214","0.000000","0.000000","0.000000","745952","858746","952630","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","26352","71","1","1.10","1.4","2023-05-16T16:05:00","120","2023/05/16","16:05:00","0","0","0.0","6","30","66","29","-25104","-2000","-3996","10","150","150.13","118.16","31.97","26.90","45.1","14.00","89844","26.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","797225","723552","905733","0.000000","0.000000","0.000000","794890","914413","761042","0.000000","0.000000","0.000000","895488","919503","813320","0.000000","0.000000","0.000000","880905","938425","863342","0.000000","0.000000","0.000000","743054","855709","949361","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","26353","71","1","1.10","1.4","2023-05-16T16:05:30","120","2023/05/16","16:05:30","0","0","0.0","9","30","64","29","-24972","1212","-1664","10","150","149.48","117.46","32.02","26.97","45.4","14.15","89852","26.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","779171","720349","908850","0.000000","0.000000","0.000000","792293","915996","763883","0.000000","0.000000","0.000000","892336","918865","813709","0.000000","0.000000","0.000000","878730","937936","863616","0.000000","0.000000","0.000000","746294","860634","955411","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0416","26354","71","1","1.10","1.4","2023-05-16T16:06:00","120","2023/05/16","16:06:00","-15.799796044826508","35.02805766090751","0.1","12","30","64","28","176","10016","21936","10","150","149.62","117.06","32.55","27.06","45.6","14.29","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","682474","691850","909358","14.796268","4.537250","0.008720","741479","901287","764777","7.055808","1.829303","-0.014253","847232","907288","814034","5.388475","1.361203","-0.025920","838152","923527","859162","4.328350","1.069844","-0.040025","720190","849158","949748","3.047849","0.774795","-0.042682","742388","818644","852369","446820","416577","405991","382154","347152","335321","370951","329715","316176","363705","332481","321837",""
"MA200-0416","26355","71","1","1.10","1.4","2023-05-16T16:06:30","120","2023/05/16","16:06:30","-15.799798846244812","35.028037494048476","0.0","13","30","64","29","119","9940","20680","10","150","149.53","116.58","32.95","27.13","45.7","14.43","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","564167","642756","903042","27.690822","9.138664","0.010171","699783","881651","760328","10.729699","2.968330","0.011021","825086","899419","814253","7.304121","1.998585","0.026861","824259","918399","859844","5.600357","1.524877","0.047768","711258","845038","949782","3.975568","1.127671","0.081905","649669","820313","904370","233625","256288","264956","136425","160613","169725","109469","138563","149449","111168","149619","164844",""
"MA200-0416","26356","71","1","1.10","1.4","2023-05-16T16:07:00","120","2023/05/16","16:07:00","-15.799795508384705","35.02803949452937","0.0","13","30","64","28","184","10044","20404","10","150","149.68","116.34","33.35","27.19","46.0","14.56","89860","26.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","465890","593517","902225","49.561460","17.944802","0.007831","664706","870113","764311","17.105750","4.998972","0.007928","803593","890713","813750","10.276567","3.019721","0.021347","812395","912849","859684","7.303871","2.193135","0.047231","704434","840753","949288","5.084104","1.643491","0.094303","1104215","1551050","1804662","406304","451420","470048","212129","254224","271741","146911","201048","224279","133112","216080","255712",""
"MA200-0416","26357","71","1","1.10","1.4","2023-05-16T16:07:30","120","2023/05/16","16:07:30","-15.799802005290985","35.028035160154104","0.0","12","30","64","28","236","10084","20332","10","150","149.88","115.75","34.13","27.23","46.3","14.72","89864","26.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","380617","541253","908438","70.845824","27.815026","0.006851","621273","849828","764022","23.835596","7.290079","0.007647","780786","881247","813559","13.167512","4.071528","0.019219","806349","913170","865391","8.761476","2.835471","0.048216","698539","836216","948586","5.903862","2.128506","0.103587","1080030","1698785","2098747","431010","497696","527078","207352","255883","277606","126337","188838","218743","98932","198538","254695",""
"MA200-0416","26358","71","1","1.10","1.4","2023-05-16T16:08:00","120","2023/05/16","16:08:00","-15.79980581998825","35.02804066054523","0.0","12","30","68","28","328","10220","20392","11","150","149.40","116.38","33.02","27.29","46.4","14.80","89864","26.94","DUALSPOT-UV-BLUE-GREEN-RED-IR","805088","727589","905008","0.000000","0.000000","0.000000","796640","918696","761684","0.000000","0.000000","0.000000","898082","925458","815959","0.000000","0.000000","0.000000","879316","940450","862882","0.000000","0.000000","0.000000","743639","860815","951366","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tape advance"
"MA200-0416","26359","71","1","1.10","1.4","2023-05-16T16:08:30","120","2023/05/16","16:08:30","-15.79980719089508","35.028044329956174","0.0","14","30","68","28","140","10088","20176","11","150","149.46","115.84","33.63","27.32","46.5","14.84","89864","26.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","768890","719365","907543","0.000000","0.000000","0.000000","790047","918329","763827","0.000000","0.000000","0.000000","890606","921218","813579","0.000000","0.000000","0.000000","872073","934919","858803","0.000000","0.000000","0.000000","739128","857149","948059","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Tape advance"
"MA200-0416","26360","71","1","1.10","1.4","2023-05-16T16:09:00","120","2023/05/16","16:09:00","-15.799809396266937","35.028059327974916","0.0","15","30","64","28","184","10108","20540","11","150","149.55","116.42","33.13","27.35","46.5","14.86","89856","26.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","658937","684491","908235","8.108448","2.597547","0.019253","763317","909041","764363","1.870024","0.591169","0.000000","876521","915508","813063","0.825506","0.309330","0.000000","870012","937700","864730","0.510436","0.222301","0.000000","738000","859299","953342","0.408660","0.174260","0.000000","409081","460516","484760","119076","132282","119076","58869","77517","58869","43987","67319","43987","49035","73478","49035",""
