"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","31698","93","1","1.10","1.4","2023-05-30T08:46:59","120","2023/05/30","08:46:59","0","0","0.0","5","30","66","84","-24938","-3315","-5076","9","150","149.46","113.88","35.59","23.03","48.5","11.59","90768","22.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","834056","723940","904348","0.000000","0.000000","0.000000","794513","907282","763905","0.000000","0.000000","0.000000","884548","905794","811507","0.000000","0.000000","0.000000","871039","925590","861543","0.000000","0.000000","0.000000","739089","850747","949978","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","31699","93","1","1.10","1.4","2023-05-30T08:47:29","120","2023/05/30","08:47:29","0","0","0.0","8","30","66","84","-24912","-3571","-2500","9","150","149.62","114.29","35.32","23.17","48.8","11.79","90768","22.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","829017","720172","899961","0.000000","0.000000","0.000000","795058","908337","764966","0.000000","0.000000","0.000000","887387","909048","814525","0.000000","0.000000","0.000000","870512","925348","861389","0.000000","0.000000","0.000000","742342","854701","954483","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","31700","93","1","1.10","1.4","2023-05-30T08:47:59","120","2023/05/30","08:47:59","0","0","0.0","8","30","66","84","-23916","3616","-648","9","150","149.40","114.13","35.27","23.30","48.9","11.96","90760","22.63","DUALSPOT-UV-BLUE-GREEN-RED-IR","835144","726805","908936","0.000000","0.000000","0.000000","794786","908871","765651","0.000000","0.000000","0.000000","886442","908753","814450","0.000000","0.000000","0.000000","870941","926279","862460","0.000000","0.000000","0.000000","742130","854861","954783","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","31701","93","1","1.10","1.4","2023-05-30T08:48:29","120","2023/05/30","08:48:29","-15.817246854305267","34.99698269367218","0.1","11","30","66","84","-25273","-150","-2946","9","150","149.66","114.13","35.53","23.43","48.9","12.08","90756","22.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","834469","727797","911010","0.000000","0.000000","0.000000","785434","898953","757591","0.000000","0.000000","0.000000","885996","908813","814682","0.000000","0.000000","0.000000","871071","926829","863061","0.000000","0.000000","0.000000","742028","855074","955093","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","31702","93","1","1.10","1.4","2023-05-30T08:48:59","120","2023/05/30","08:48:59","-15.817258417606354","34.99700325727463","0.0","8","30","66","84","-24500","3450","1930","9","150","150.23","114.08","36.14","23.54","48.9","12.16","90760","23.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","831938","726297","909523","0.000000","0.000000","0.000000","793691","908922","766091","0.000000","0.000000","0.000000","888894","912212","817795","0.000000","0.000000","0.000000","870562","926670","862954","0.000000","0.000000","0.000000","741266","854335","954415","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","31703","93","1","1.10","1.4","2023-05-30T08:49:29","120","2023/05/30","08:49:29","-15.817313373088837","34.99703770875931","0.0","11","30","64","84","-24824","-1504","2696","9","150","149.92","114.31","35.62","23.65","48.7","12.21","90772","23.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","806898","720027","910684","0.000000","0.000000","0.000000","783014","901557","761642","0.000000","0.000000","0.000000","884152","910004","816817","0.000000","0.000000","0.000000","869264","927217","864128","0.000000","0.000000","0.000000","736209","849770","949842","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0416","31704","93","1","1.10","1.4","2023-05-30T08:49:59","120","2023/05/30","08:49:59","-15.817321717739105","34.997036159038544","0.0","11","30","64","84","-24836","-1588","2120","9","150","149.72","114.64","35.07","23.75","48.6","12.29","90768","23.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","763417","702697","902684","5.326027","1.758649","0.019893","773805","897766","761115","1.253807","0.395280","0.000000","877487","906581","815219","0.636374","0.203090","0.000000","864366","924245","862428","0.421321","0.135630","0.000000","736491","851608","952776","0.306865","0.097824","0.000000","272870","294529","305207","81075","83553","81075","46085","48076","46085","36870","38799","36870","37392","38964","37392",""
"MA200-0416","31705","93","1","1.10","1.4","2023-05-30T08:50:29","120","2023/05/30","08:50:29","-15.817336082458496","34.99701368808746","0.0","11","30","64","84","-24815","-1546","2457","9","150","149.76","114.00","35.76","23.85","48.5","12.32","90768","23.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","755713","701452","905118","6.770015","2.254263","0.018270","772723","898635","762694","1.633083","0.512308","0.000000","876642","906810","815819","0.828951","0.261652","0.000000","865638","926344","864682","0.547581","0.172310","0.000000","733380","848522","949524","0.400093","0.125873","0.000000","74396","81401","84897","24663","24259","24663","14024","13595","14024","11111","10290","11111","11423","10956","11423",""
"MA200-0416","31706","93","1","1.10","1.4","2023-05-30T08:50:59","120","2023/05/30","08:50:59","-15.817336082458496","34.99699854850769","0.0","11","30","64","84","-24848","-1648","2712","9","150","149.33","114.08","35.24","23.97","48.2","12.35","90772","23.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","751091","699767","904743","7.552362","2.529132","0.022649","770849","897648","762290","1.867377","0.585031","0.000000","873888","904680","814181","0.958138","0.298679","0.000000","864334","925457","863989","0.632357","0.195175","0.000000","735571","851415","952899","0.466581","0.144042","0.000000","40279","45808","48591","15224","15296","15224","9401","8722","9401","7455","6508","7455","8141","7201","8141",""
"MA200-0416","31707","93","1","1.10","1.4","2023-05-30T08:51:29","120","2023/05/30","08:51:29","-15.81734573841095","34.9969847202301","0.0","12","30","64","84","-24900","-1724","3164","9","150","149.98","114.47","35.51","24.08","48.0","12.39","90776","24.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","753533","703356","910364","7.669842","2.568859","0.015535","773300","901430","765841","1.962459","0.608749","0.000000","876182","907657","817049","1.024895","0.312680","0.000000","863523","925035","863758","0.681579","0.203502","0.000000","734657","850663","952158","0.501924","0.151767","0.000000","6028","6570","6843","6157","4951","6157","4841","3273","4841","4314","2352","4314","4313","3039","4313",""
