"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","57884","118","1","1.10","1.6","2023-08-15T07:00:00","120","2023/08/15","07:00:00","0","0","0.0","0","300","66","26","-680","3287","-26403","4","150","149.40","115.13","34.27","21.27","53.2","11.35","89628","22.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","798076","706157","906332","0.000000","0.000000","0.000000","758030","876615","763102","0.000000","0.000000","0.000000","852659","884324","817299","0.000000","0.000000","0.000000","841508","904316","866378","0.000000","0.000000","0.000000","718378","843914","954786","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-DualSpot on"
"MA200-0416","57885","118","1","1.10","1.6","2023-08-15T07:05:00","120","2023/08/15","07:05:00","0","0","0.0","0","300","66","27","-592","3320","-26108","4","150","150.04","117.94","32.10","22.58","51.5","12.08","89632","24.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","781968","700998","904622","0.000000","0.000000","0.000000","746242","870991","760841","0.000000","0.000000","0.000000","850575","889045","823973","0.000000","0.000000","0.000000","831367","899125","863215","0.000000","0.000000","0.000000","712855","841233","953334","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-DualSpot on"
"MA200-0416","57886","118","1","1.10","1.6","2023-08-15T07:10:00","120","2023/08/15","07:10:00","0","0","0.0","0","300","64","28","-560","3264","-26168","4","150","149.84","118.62","31.22","23.90","49.9","12.80","89648","26.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","773017","701210","909436","0.000000","0.000000","0.000000","739769","870859","762991","0.000000","0.000000","0.000000","833258","877330","814864","0.000000","0.000000","0.000000","829278","902319","867541","0.000000","0.000000","0.000000","707237","838152","951202","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","DualSpot on"
"MA200-0416","57887","118","1","1.10","1.6","2023-08-15T07:15:00","120","2023/08/15","07:15:00","0","0","0.0","0","300","64","29","-440","3271","-25652","4","150","149.91","120.22","29.69","25.15","47.9","13.33","89660","27.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","758683","695654","906542","1.548673","0.472387","0.000000","734363","871201","765397","1.048808","0.274634","0.000000","825706","875151","814468","0.857639","0.196975","0.000000","819006","896058","862587","0.677475","0.127410","0.000000","704687","838407","952741","0.524160","0.131800","0.000000","7566","9346","7566","6467","6858","6467","5922","5508","5922","5653","4306","5653","6090","6202","6090","DualSpot on"
"MA200-0416","57888","118","1","1.10","1.6","2023-08-15T07:20:00","120","2023/08/15","07:20:00","0","0","0.0","0","300","64","30","-570","3308","-26179","4","150","149.35","119.49","29.86","26.26","46.0","13.72","89672","28.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","744380","690576","904694","3.250419","1.002237","0.080642","723818","866061","763312","2.217232","0.590115","0.000000","819157","874538","815745","1.819509","0.428867","0.000000","816058","898251","866059","1.437008","0.280416","0.000000","699057","835335","950604","1.102394","0.278094","0.000000","8365","10420","11337","7249","7831","7249","6683","6446","6683","6377","5140","6377","6760","6843","6760","DualSpot on"
"MA200-0416","57889","118","1","1.10","1.6","2023-08-15T07:25:00","120","2023/08/15","07:25:00","0","0","0.0","0","300","64","32","-483","3304","-25940","4","150","149.70","121.76","27.94","27.27","44.3","14.07","89676","29.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","738079","691604","910270","4.718637","1.468156","0.075699","715035","861876","761710","3.232477","0.866622","0.062897","813755","874346","817238","2.657874","0.630516","0.000000","808630","894800","863828","2.098125","0.409537","0.000000","699165","838681","955635","1.610681","0.401076","0.000000","7082","9794","11018","6181","7336","7758","5716","5991","5716","5447","4636","5447","5831","6148","5831","DualSpot on"
"MA200-0416","57890","118","1","1.10","1.6","2023-08-15T07:30:00","120","2023/08/15","07:30:00","0","0","0.0","0","300","64","33","-452","3312","-25924","4","150","150.05","120.99","29.06","28.17","43.1","14.45","89668","30.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","724939","686923","908979","6.358419","2.001577","0.053603","708227","860735","763198","4.373256","1.188784","0.044452","803302","869232","814423","3.598991","0.871449","0.022203","804571","895591","866032","2.843165","0.573265","0.000000","694394","836493","954476","2.171308","0.543725","0.000000","7960","10781","12076","6989","8218","8676","6458","6883","7018","6178","5652","6178","6473","6857","6473","DualSpot on"
"MA200-0416","57891","118","1","1.10","1.6","2023-08-15T07:35:00","120","2023/08/15","07:35:00","0","0","0.0","0","300","64","35","-400","3348","-26063","4","150","149.40","120.09","29.31","29.03","42.3","14.91","89672","31.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","708823","678190","901706","7.822031","2.483152","0.043189","699028","855879","761112","5.422292","1.488054","0.034832","798561","869684","816679","4.480248","1.097893","0.014611","794892","889595","861573","3.549367","0.729250","-0.038234","691012","835754","954940","2.713985","0.680927","0.000000","7158","9651","10810","6475","7569","7983","6092","6414","6519","5899","5339","5194","6312","6539","6312","DualSpot on"
"MA200-0416","57892","118","1","1.10","1.6","2023-08-15T07:40:00","120","2023/08/15","07:40:00","0","0","0.0","0","300","64","38","-364","3348","-25856","4","150","150.01","120.22","29.79","29.81","41.7","15.39","89684","32.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","703132","677108","903322","8.815254","2.824661","0.041210","693521","853427","760495","6.132048","1.691735","0.029241","792925","867359","815719","5.073147","1.249045","0.007281","793525","891451","864140","4.020141","0.824344","-0.075322","686026","832049","951579","3.085769","0.773141","0.000452","4852","6734","7621","4376","5069","5332","4094","4212","4251","3928","3202","3015","4320","4324","4326","DualSpot on"
"MA200-0416","57893","118","1","1.10","1.6","2023-08-15T07:45:00","120","2023/08/15","07:45:00","0","0","0.0","0","300","64","39","-368","3355","-26060","4","150","149.59","119.34","30.26","30.51","41.0","15.78","89700","32.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","701878","680129","910367","9.765121","3.152280","0.035571","688188","850995","759855","6.820013","1.894253","0.026739","785913","863351","813202","5.649156","1.399773","0.007249","787701","888095","861757","4.479032","0.922054","-0.056404","683909","831747","952084","3.447265","0.862860","-0.008394","4675","6360","7163","4273","4962","5226","4007","4136","4178","3857","3240","3079","4231","4142","4112","DualSpot on"
