"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0420","50972","80","1","1.10","1.6","2023-08-14T14:40:06","120","2023/08/14","14:40:06","-15.795618891716003","35.00271216640249","0.4","13","300","66","97","-612","-27062","375","1","150","149.56","116.19","33.37","30.35","44.2","16.80","90212","30.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","787848","691693","897867","0.000000","0.000000","0.000000","955018","956918","902183","0.000000","0.000000","0.000000","910824","911354","873895","0.000000","0.000000","0.000000","931632","919518","937345","0.000000","0.000000","0.000000","769495","893832","963133","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-DualSpot on"
"MA200-0420","50973","80","1","1.10","1.6","2023-08-14T14:45:06","120","2023/08/14","14:45:06","-15.795694053173065","35.00273466622457","0.1","13","300","66","97","-720","-27120","275","1","150","150.15","115.20","34.94","30.23","41.6","15.75","90212","30.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","787751","696360","907428","0.000000","0.000000","0.000000","882912","888434","840064","0.000000","0.000000","0.000000","881235","884818","850647","0.000000","0.000000","0.000000","880630","871542","890356","0.000000","0.000000","0.000000","769156","895410","965690","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-DualSpot on"
"MA200-0420","50974","80","1","1.10","1.6","2023-08-14T14:50:06","120","2023/08/14","14:50:06","-15.795636534690857","35.00275799958035","0.1","14","300","64","97","-628","-27056","400","1","150","149.90","115.84","34.06","30.08","40.5","15.20","90216","30.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","777797","692961","906787","0.000000","0.000000","0.000000","875185","885072","839228","0.000000","0.000000","0.000000","855529","862587","831232","0.000000","0.000000","0.000000","874854","868655","888992","0.000000","0.000000","0.000000","767187","894828","965991","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","DualSpot on"
"MA200-0420","50975","80","1","1.10","1.6","2023-08-14T14:55:06","120","2023/08/14","14:55:06","-15.79564779996872","35.002742499578744","0.3","13","300","64","97","-675","-27020","333","1","150","149.89","118.21","31.68","30.05","40.2","15.05","90216","30.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","768676","691024","908686","1.391943","0.490266","0.000000","863115","877882","834913","0.875669","0.301826","0.000000","850359","861482","832214","0.725317","0.247633","0.000000","872179","869183","891209","0.557378","0.188212","0.000000","766158","895619","967871","0.328519","0.106366","0.000000","6916","9089","6916","5491","7062","5491","5094","6489","5094","4730","5960","4730","3882","4690","3882","DualSpot on"
"MA200-0420","50976","80","1","1.10","1.6","2023-08-14T15:00:06","120","2023/08/14","15:00:06","-15.795667827129364","35.00278466637246","0.1","14","300","64","97","-616","-27179","270","1","150","149.65","118.14","31.50","30.27","40.5","15.34","90212","30.94","DUALSPOT-UV-BLUE-GREEN-RED-IR","757416","686848","907621","2.755182","0.982387","0.000000","861045","880778","840183","1.744473","0.602299","0.000000","843015","858141","831033","1.449602","0.492823","0.000000","864999","865259","888857","1.120526","0.377686","0.000000","761467","892265","965315","0.676155","0.215734","0.000000","6777","9175","6777","5451","7070","5451","5089","6461","5089","4782","6033","4782","4110","4849","4110","DualSpot on"
"MA200-0420","50977","80","1","1.10","1.6","2023-08-14T15:05:06","120","2023/08/14","15:05:06","-15.795638859272003","35.00280899950303","0.2","14","300","64","97","-625","-27054","-145","1","150","149.82","117.85","31.97","30.61","40.0","15.46","90216","31.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","751100","684969","908173","3.660083","1.319707","0.100849","854927","878094","839539","2.387333","0.829958","0.000000","838206","856289","830837","2.001714","0.684607","0.000000","860719","863509","888355","1.562973","0.526613","0.000000","758018","890016","963721","0.967454","0.302826","0.000000","4509","6197","7148","4043","5278","4043","3889","4980","3889","3766","4673","3766","3452","3805","3452","DualSpot on"
"MA200-0420","50978","80","1","1.10","1.6","2023-08-14T15:10:06","120","2023/08/14","15:10:06","-15.7956183552742","35.00283116614446","0.1","14","300","64","98","-729","-27079","-200","1","150","149.87","117.61","32.26","30.72","39.2","15.25","90216","31.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","744052","682299","907662","4.540329","1.646596","0.078621","849376","875977","839404","3.017074","1.055967","0.106642","833697","854696","830850","2.539765","0.874024","0.000000","857500","862738","888878","1.994990","0.676191","0.000000","755455","888721","963146","1.244710","0.387436","0.000000","4395","5951","6836","3969","5193","5852","3798","4874","3798","3685","4651","3685","3293","3663","3293","DualSpot on"
"MA200-0420","50979","80","1","1.10","1.6","2023-08-14T15:15:06","120","2023/08/14","15:15:06","-15.795626044273376","35.00278583285399","0.1","14","300","64","97","-728","-27116","380","1","150","150.02","117.73","32.28","30.74","38.6","15.02","90212","31.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","734661","677998","905383","5.558944","2.033199","0.067847","841542","871780","837557","3.724998","1.314777","0.091254","831807","856063","833986","3.143573","1.090622","0.101981","850680","858547","886062","2.476015","0.844212","0.000000","755765","890939","966450","1.550628","0.484349","0.000000","5081","7033","8159","4457","5942","6753","4257","5570","6267","4099","5221","4099","3629","4193","3629","DualSpot on"
"MA200-0420","50980","80","1","1.10","1.6","2023-08-14T15:20:06","120","2023/08/14","15:20:06","-15.795753300189972","35.002742499578744","0.1","14","300","64","97","-692","-27103","112","1","150","149.81","117.86","31.95","30.70","38.1","14.81","90212","31.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","731078","678559","909391","6.489576","2.392980","0.062116","833714","867267","835268","4.384510","1.559382","0.082960","824393","851492","831273","3.710231","1.296800","0.092945","849359","859698","888695","2.927394","1.004173","0.000000","751091","887148","963249","1.835565","0.577706","0.000000","4637","6615","7769","4148","5676","6519","3991","5358","6092","3842","5023","3842","3377","4082","3377","DualSpot on"
"MA200-0420","50981","80","1","1.10","1.6","2023-08-14T15:25:06","120","2023/08/14","15:25:06","-15.795636355876923","35.002755832858384","0.5","13","300","64","97","-779","-27004","-50","1","150","150.71","117.35","33.36","30.70","38.1","14.80","90212","31.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","725153","677060","910942","7.474252","2.779741","0.050585","828741","865888","836097","5.080521","1.816898","0.062895","820926","851143","832720","4.309749","1.515168","0.070226","847965","860971","891527","3.408423","1.172944","0.077231","750538","888324","965503","2.142835","0.677977","0.000000","4928","6810","7924","4396","5723","6461","4241","5435","6082","4112","5076","5581","3657","4199","3657","DualSpot on"
