"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","31589","92","1","1.10","1.4","2023-05-29T16:29:30","120","2023/05/29","16:29:30","0","0","0.0","1","30","66","55","-22812","-3876","-11768","8","150","149.64","112.91","36.73","28.82","33.3","11.06","90436","28.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","846883","727155","905589","0.000000","0.000000","0.000000","800223","909381","762714","0.000000","0.000000","0.000000","894314","912899","814442","0.000000","0.000000","0.000000","876224","929117","860465","0.000000","0.000000","0.000000","741971","850667","951539","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","31590","92","1","1.10","1.4","2023-05-29T16:30:00","120","2023/05/29","16:30:00","0","0","0.0","3","30","66","55","-22716","-4152","-12044","8","150","149.80","113.13","36.67","28.82","33.4","11.11","90436","28.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","839522","721272","898514","0.000000","0.000000","0.000000","794713","903396","757877","0.000000","0.000000","0.000000","897450","916372","817684","0.000000","0.000000","0.000000","881769","935216","866228","0.000000","0.000000","0.000000","745068","854387","955776","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","31591","92","1","1.10","1.4","2023-05-29T16:30:30","120","2023/05/29","16:30:30","0","0","0.0","6","30","66","54","-23256","-4376","-10736","8","150","150.41","113.80","36.61","28.82","33.4","11.13","90436","28.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","846307","727584","906652","0.000000","0.000000","0.000000","799916","909701","763320","0.000000","0.000000","0.000000","893387","912475","814366","0.000000","0.000000","0.000000","877157","930494","861984","0.000000","0.000000","0.000000","741567","850481","951507","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","31592","92","1","1.10","1.4","2023-05-29T16:31:00","120","2023/05/29","16:31:00","0","0","0.0","6","30","66","55","-21940","-4712","-12384","8","150","149.94","113.59","36.35","28.82","33.4","11.13","90436","28.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","847223","728809","908397","0.000000","0.000000","0.000000","800359","910567","764140","0.000000","0.000000","0.000000","893812","913167","815072","0.000000","0.000000","0.000000","878719","932367","863818","0.000000","0.000000","0.000000","742432","851595","952798","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","31593","92","1","1.10","1.4","2023-05-29T16:31:30","120","2023/05/29","16:31:30","0","0","0.0","6","30","66","54","-21672","-3232","-13376","8","150","150.29","113.72","36.57","28.82","33.4","11.13","90460","28.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","846210","728352","908079","0.000000","0.000000","0.000000","799788","910236","763994","0.000000","0.000000","0.000000","893232","912824","814866","0.000000","0.000000","0.000000","876627","930363","862035","0.000000","0.000000","0.000000","741798","850984","952147","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","31594","92","1","1.10","1.4","2023-05-29T16:32:00","120","2023/05/29","16:32:00","0","0","0.0","6","30","64","54","-24268","-2100","-10356","8","150","149.45","114.05","35.40","28.82","33.4","11.13","90476","28.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","842667","725756","905058","0.000000","0.000000","0.000000","797027","907425","761760","0.000000","0.000000","0.000000","894827","914721","816652","0.000000","0.000000","0.000000","879790","933895","865388","0.000000","0.000000","0.000000","743650","853225","954733","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0416","31595","92","1","1.10","1.4","2023-05-29T16:32:30","120","2023/05/29","16:32:30","0","0","0.0","7","30","64","54","-23676","-4340","-9740","8","150","149.55","113.52","36.03","28.83","33.4","11.14","90492","28.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","841422","725201","904651","0.102116","0.030000","0.000000","796417","907152","761682","0.063937","0.018669","0.000000","894862","915120","817136","0.051509","0.014960","0.000000","874472","928499","860483","0.038105","0.011163","0.000000","743899","853646","955278","0.023811","0.007882","0.000000","5283","4891","5283","4175","3841","4175","3767","3447","3767","3367","3108","3367","2930","3056","2930",""
"MA200-0416","31596","92","1","1.10","1.4","2023-05-29T16:33:00","120","2023/05/29","16:33:00","0","0","0.0","8","30","64","54","-23516","-3555","-10656","8","150","150.15","114.16","35.99","28.83","33.4","11.14","90588","28.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","841561","726189","906348","0.274709","0.080869","0.000000","796840","908358","762932","0.177431","0.050592","0.000000","894201","914998","817249","0.140410","0.040089","0.000000","874138","928594","860737","0.107276","0.031805","0.000000","743678","853675","955412","0.067024","0.020436","0.000000","8880","8301","8880","7370","6575","7370","6465","5796","6465","6079","5753","6079","5288","4872","5288",""
"MA200-0416","31597","92","1","1.10","1.4","2023-05-29T16:33:30","120","2023/05/29","16:33:30","0","0","0.0","8","30","64","54","-21600","-7352","-13276","8","150","150.09","113.72","36.37","28.84","33.5","11.17","90564","28.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","838539","725061","905678","0.520807","0.149955","0.000000","794575","907158","762384","0.359880","0.101995","0.000000","888324","910134","813285","0.289011","0.082450","0.000000","874132","929518","861934","0.224769","0.064885","0.000000","743663","854238","956273","0.143497","0.041316","0.000000","12710","11156","12710","11893","10477","11893","10848","9669","10848","10365","9125","10365","9393","8019","9393",""
"MA200-0416","31598","92","1","1.10","1.4","2023-05-29T16:34:00","120","2023/05/29","16:34:00","0","0","0.0","7","30","64","53","-21544","-4692","-14056","8","150","150.49","114.00","36.49","28.85","33.4","11.16","90396","28.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","835395","723695","904666","0.791432","0.229532","0.000000","792235","905731","761630","0.561911","0.161153","0.000000","890349","913280","816471","0.457870","0.129675","0.000000","870759","926798","859740","0.359135","0.102925","0.000000","742013","852871","954981","0.232856","0.066927","0.000000","13943","12809","13943","13137","12018","13137","12297","10745","12297","11824","10459","11824","10949","9805","10949",""
