"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","29538","90","1","1.10","1.4","2023-05-28T11:36:30","120","2023/05/28","11:36:30","-15.795574426651001","35.00293066655286","0.2","15","30","66","72","70","-287","-26262","1","150","145.66","109.57","36.09","37.42","18.5","9.47","90600","34.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","848274","735385","901014","0.000000","0.000000","0.000000","808195","923335","765099","0.000000","0.000000","0.000000","899042","922931","813006","0.000000","0.000000","0.000000","886807","946565","865031","0.000000","0.000000","0.000000","742312","861290","951121","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","29539","90","1","1.10","1.4","2023-05-28T11:37:00","120","2023/05/28","11:37:00","-15.79559713602066","35.00293583306484","0.3","15","30","66","72","4","-395","-25975","1","150","150.36","114.20","36.16","37.01","19.4","9.92","90592","34.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","851317","738272","904906","0.000000","0.000000","0.000000","804566","919357","762247","0.000000","0.000000","0.000000","900920","924970","815239","0.000000","0.000000","0.000000","884270","943823","863081","0.000000","0.000000","0.000000","742936","861847","951901","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","29540","90","1","1.10","1.4","2023-05-28T11:37:30","120","2023/05/28","11:37:30","-15.795570313930511","35.002948832931","0.3","15","30","66","72","132","-420","-26812","1","150","149.76","113.80","35.96","36.64","20.0","10.03","90600","33.94","DUALSPOT-UV-BLUE-GREEN-RED-IR","853667","740433","907844","0.000000","0.000000","0.000000","806452","921616","764427","0.000000","0.000000","0.000000","900772","924860","815472","0.000000","0.000000","0.000000","885478","945023","864605","0.000000","0.000000","0.000000","741313","859845","949787","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","29541","90","1","1.10","1.4","2023-05-28T11:38:00","120","2023/05/28","11:38:00","-15.795619189739227","35.00287816626951","0.1","15","30","66","72","124","-260","-26472","1","150","149.59","113.96","35.63","36.33","20.4","10.11","90600","33.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","849861","737421","904494","0.000000","0.000000","0.000000","803920","919005","762569","0.000000","0.000000","0.000000","900080","924284","815283","0.000000","0.000000","0.000000","884452","943950","863985","0.000000","0.000000","0.000000","742486","861101","951266","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","29542","90","1","1.10","1.4","2023-05-28T11:38:30","120","2023/05/28","11:38:30","-15.795586347579956","35.00289966608398","0.2","15","30","66","72","119","-442","-26403","1","150","149.57","113.64","35.92","36.07","20.8","10.18","90596","33.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","849965","737858","905329","0.000000","0.000000","0.000000","804024","919395","763152","0.000000","0.000000","0.000000","900755","925133","816331","0.000000","0.000000","0.000000","884968","944580","864848","0.000000","0.000000","0.000000","744165","863062","953483","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","29543","90","1","1.10","1.4","2023-05-28T11:39:00","120","2023/05/28","11:39:00","-15.79558265209198","35.00290083303116","0.1","15","30","64","72","104","-431","-26428","1","150","149.40","113.88","35.52","35.82","21.2","10.24","90588","33.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","851225","739183","907207","0.000000","0.000000","0.000000","805362","921112","764757","0.000000","0.000000","0.000000","897333","921736","813540","0.000000","0.000000","0.000000","886502","946281","866645","0.000000","0.000000","0.000000","742202","860691","950955","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0416","29544","90","1","1.10","1.4","2023-05-28T11:39:30","120","2023/05/28","11:39:30","-15.795596659183502","35.002928333124146","0.1","15","30","64","72","116","-396","-26775","1","150","149.90","114.24","35.66","35.59","21.5","10.25","90588","33.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","846503","735549","903077","0.098358","0.036741","0.000000","801551","917115","761713","0.070810","0.032365","0.000000","899172","923878","815680","0.057763","0.029789","0.000000","881782","941355","862394","0.045353","0.031638","0.000000","744823","863826","954482","0.011762","0.008153","0.000000","5057","6052","5057","4595","6729","4595","4197","6936","4197","3982","8902","3982","1438","3194","1438",""
"MA200-0416","29545","90","1","1.10","1.4","2023-05-28T11:40:00","120","2023/05/28","11:40:00","-15.795596301555634","35.00294933305122","0.3","15","30","64","72","196","-400","-26628","1","150","150.17","113.93","36.25","35.38","21.8","10.28","90584","33.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","848910","737868","906109","0.159285","0.061491","0.000000","803666","919674","764018","0.119090","0.057435","0.000000","896972","921736","813946","0.096761","0.054377","0.000000","885197","945028","865970","0.075984","0.055450","0.000000","743720","862519","953112","0.017108","0.015436","0.000000","3141","4010","3141","3141","5127","3141","2842","5631","2842","2697","6590","2697","655","2806","655",""
"MA200-0416","29546","90","1","1.10","1.4","2023-05-28T11:40:30","120","2023/05/28","11:40:30","-15.795593023300171","35.002903833054006","0.1","15","30","64","72","76","-592","-26256","1","150","150.08","113.92","36.16","35.16","22.0","10.26","90584","33.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","852716","741299","910467","0.190423","0.076848","0.000000","800866","916596","761590","0.146579","0.074823","0.000000","895086","919818","812399","0.119030","0.071865","0.000000","881685","941262","862715","0.096273","0.076693","0.000000","742868","861466","951988","0.015762","0.019350","0.000000","1605","2494","1605","1788","3564","1788","1622","4015","1622","1786","5894","1786","-165","1512","-165",""
"MA200-0416","29547","90","1","1.10","1.4","2023-05-28T11:41:00","120","2023/05/28","11:41:00","-15.795586347579956","35.00290199974552","0.1","15","30","64","71","4","-452","-26803","1","150","149.87","113.34","36.53","34.97","22.2","10.19","90576","32.94","DUALSPOT-UV-BLUE-GREEN-RED-IR","849072","738544","907426","0.269951","0.108625","0.000000","804180","920756","765293","0.209033","0.103725","0.000000","897190","922279","814827","0.169002","0.098752","0.000000","884800","944777","866141","0.135260","0.101077","0.000000","745721","864838","955806","0.030643","0.027043","0.000000","4121","5108","4121","4085","5864","4085","3660","6110","3660","3451","6696","3451","1834","2941","1834",""
"MA200-0416","29548","90","1","1.10","1.4","2023-05-28T11:41:30","120","2023/05/28","11:41:30","-15.795594036579132","35.00289983279072","0.2","15","30","64","71","-36","-388","-25880","1","150","149.63","114.04","35.59","34.80","22.3","10.15","90576","32.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","843855","734613","902938","0.383647","0.146606","0.000000","800131","916631","762100","0.294423","0.136966","0.000000","894662","920115","813131","0.238513","0.128298","0.000000","881352","941368","863266","0.190192","0.129407","0.000000","744351","863427","954334","0.053380","0.036634","0.000000","5855","6268","5855","5550","6924","5550","5060","6892","5060","4832","7986","4832","2785","3764","2785",""
"MA200-0416","29549","90","1","1.10","1.4","2023-05-28T11:42:00","120","2023/05/28","11:42:00","-15.795592486858368","35.00292749982327","0.0","15","30","64","71","104","-360","-26416","1","150","150.03","113.84","36.19","34.63","22.5","10.14","90572","32.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","846796","738295","908124","0.612565","0.221456","0.000000","802366","920151","765469","0.457686","0.194156","0.000000","897242","923502","816549","0.370776","0.177311","0.000000","877495","937797","860348","0.290346","0.172066","0.000000","743278","862418","953413","0.104164","0.055596","0.000000","11810","12149","11810","10631","11716","10631","9645","11245","9645","8826","11827","8826","6231","7320","6231",""
