"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0420","20917","49","1","1.10","1.4","2023-05-03T07:15:59","120","2023/05/03","07:15:59","-15.800429344177246","35.02822849340737","0.0","9","30","66","89","-412","23170","-5816","8","150","150.41","111.41","38.99","21.49","62.6","14.06","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","819049","718683","910004","0.000000","0.000000","0.000000","912752","915186","836984","0.000000","0.000000","0.000000","889274","888178","830362","0.000000","0.000000","0.000000","909087","893998","892592","0.000000","0.000000","0.000000","789349","908713","965005","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","20918","49","1","1.10","1.4","2023-05-03T07:16:29","120","2023/05/03","07:16:29","-15.800431609153748","35.02822065912187","0.0","9","30","66","88","-368","23252","-5644","8","150","150.01","111.24","38.77","21.59","62.9","14.21","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","811453","712976","903303","0.000000","0.000000","0.000000","912259","915543","837648","0.000000","0.000000","0.000000","888245","887870","830390","0.000000","0.000000","0.000000","900644","886293","885196","0.000000","0.000000","0.000000","788113","907791","964236","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","20919","49","1","1.10","1.4","2023-05-03T07:16:59","120","2023/05/03","07:16:59","-15.80043214559555","35.028219325467944","0.0","11","30","66","89","-320","23287","-5875","8","150","149.67","111.32","38.35","21.68","63.0","14.33","89968","21.63","DUALSPOT-UV-BLUE-GREEN-RED-IR","814521","716414","908079","0.000000","0.000000","0.000000","909608","913612","836162","0.000000","0.000000","0.000000","890594","890829","833330","0.000000","0.000000","0.000000","904363","890452","889534","0.000000","0.000000","0.000000","790286","910645","967405","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","20920","49","1","1.10","1.4","2023-05-03T07:17:29","120","2023/05/03","07:17:29","-15.800423204898834","35.028235325589776","0.0","11","30","66","89","-540","23108","-5324","8","150","149.72","110.83","38.88","21.78","63.1","14.45","89968","21.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","815377","718086","910745","0.000000","0.000000","0.000000","911324","916198","838846","0.000000","0.000000","0.000000","885851","886792","829831","0.000000","0.000000","0.000000","906386","893043","892370","0.000000","0.000000","0.000000","786553","906813","963475","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","20921","49","1","1.10","1.4","2023-05-03T07:17:59","120","2023/05/03","07:17:59","-15.800422132015228","35.02824999764562","0.0","11","30","66","88","-360","23232","-5532","8","150","149.56","111.22","38.34","21.88","63.3","14.59","89960","22.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","806011","712491","905179","0.000000","0.000000","0.000000","909232","916759","840438","0.000000","0.000000","0.000000","884009","887226","831204","0.000000","0.000000","0.000000","898651","887337","887502","0.000000","0.000000","0.000000","785530","907005","964353","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0420","20922","49","1","1.10","1.4","2023-05-03T07:18:29","120","2023/05/03","07:18:29","-15.800413489341736","35.02823865972459","0.0","11","30","64","88","-296","23252","-5996","8","150","149.56","111.49","38.07","21.98","63.5","14.73","89972","22.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","806518","714393","908348","0.000000","0.000000","0.000000","902645","911545","836142","0.000000","0.000000","0.000000","884325","888826","833071","0.000000","0.000000","0.000000","900197","889882","890436","0.000000","0.000000","0.000000","786442","908812","966556","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0420","20923","49","1","1.10","1.4","2023-05-03T07:18:59","120","2023/05/03","07:18:59","-15.800428807735443","35.028243159875274","0.1","11","30","64","88","-324","23212","-5312","8","150","149.63","111.33","38.29","22.09","63.7","14.88","89976","22.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","803166","714455","910347","0.559911","0.183052","0.000000","900232","912150","838035","0.431436","0.135707","0.000000","881715","888754","834185","0.375777","0.117605","0.000000","897805","889735","891278","0.314766","0.096406","0.000000","779838","902735","960833","0.221092","0.067608","0.000000","29538","28078","29538","28727","26273","28727","28022","25499","28022","28364","25259","28364","27741","24665","27741",""
"MA200-0420","20924","49","1","1.10","1.4","2023-05-03T07:19:29","120","2023/05/03","07:19:29","-15.800426185131073","35.028250662609935","0.0","11","30","64","88","-412","23079","-4883","8","150","150.42","111.90","38.52","22.20","63.6","14.96","89972","22.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","797574","712364","909606","1.171932","0.391345","0.000000","894732","909488","836979","0.909853","0.296938","0.000000","876281","885817","832640","0.798386","0.259572","0.000000","893494","887623","890229","0.668680","0.212531","0.000000","781445","906189","965307","0.471483","0.147715","0.000000","32124","31763","32124","31694","31031","31694","31354","30600","31354","31730","30247","31730","31257","29053","31257",""
"MA200-0420","20925","49","1","1.10","1.4","2023-05-03T07:19:59","120","2023/05/03","07:19:59","-15.800421357154846","35.02825016155839","0.0","11","30","64","88","-368","23172","-5660","8","150","149.82","111.61","38.21","22.29","63.3","14.98","89968","22.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","787213","707511","906550","2.160019","0.741010","0.000000","884969","904090","834326","1.707542","0.580287","0.000000","868479","881903","830980","1.509583","0.508719","0.000000","884929","882460","886863","1.270081","0.422185","0.000000","775621","901885","962114","0.898830","0.295953","0.000000","51998","53750","51998","52983","54973","52983","52903","54134","52903","54060","55048","54060","53487","54195","53487",""
"MA200-0420","20926","49","1","1.10","1.4","2023-05-03T07:20:29","120","2023/05/03","07:20:29","-15.800414025783539","35.02822549268603","0.1","11","30","64","88","-350","23258","-5587","8","150","150.45","111.94","38.51","22.40","63.0","15.00","89964","22.94","DUALSPOT-UV-BLUE-GREEN-RED-IR","782186","704992","904718","2.611135","0.905256","0.000000","887274","908497","839416","2.064669","0.708539","0.000000","869956","885179","834957","1.827067","0.621700","0.000000","889207","888232","893528","1.539008","0.518112","0.000000","778285","906087","967236","1.091629","0.364386","0.000000","23671","25050","23671","23651","24688","23651","23547","24356","23547","24103","24990","24103","24060","24823","24060",""
