"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","27330","80","1","1.10","1.4","2023-05-24T09:13:00","120","2023/05/24","09:13:00","-15.794099271297455","35.08367849141359","0.0","16","30","66","86","-17892","3587","14620","7","150","149.37","114.99","34.38","28.68","55.6","18.92","88764","28.94","DUALSPOT-UV-BLUE-GREEN-RED-IR","862144","740426","911963","0.000000","0.000000","0.000000","810584","917446","765144","0.000000","0.000000","0.000000","903932","918837","815152","0.000000","0.000000","0.000000","883677","932131","861147","0.000000","0.000000","0.000000","752493","863760","952334","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","27331","80","1","1.10","1.4","2023-05-24T09:13:30","120","2023/05/24","09:13:30","-15.79408860206604","35.083665817976","0.0","16","30","66","86","-18800","2887","14133","7","150","149.64","115.24","34.40","28.77","54.0","18.55","88768","29.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","855162","734967","905536","0.000000","0.000000","0.000000","810208","917349","765266","0.000000","0.000000","0.000000","902082","917263","813907","0.000000","0.000000","0.000000","883806","932493","861674","0.000000","0.000000","0.000000","755368","867277","956349","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","27332","80","1","1.10","1.4","2023-05-24T09:14:00","120","2023/05/24","09:14:00","-15.794096827507019","35.08367032557726","0.0","16","30","66","86","-19136","2832","13836","7","150","150.29","115.71","34.58","28.86","52.8","18.27","88772","29.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","858943","738713","910400","0.000000","0.000000","0.000000","808135","915327","763669","0.000000","0.000000","0.000000","904815","920311","816665","0.000000","0.000000","0.000000","887429","936515","865412","0.000000","0.000000","0.000000","752864","864557","953428","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","27333","80","1","1.10","1.4","2023-05-24T09:14:30","120","2023/05/24","09:14:30","-15.794084370136261","35.08365764468908","1.4","16","30","66","86","-24584","624","3092","7","150","149.51","115.24","34.27","28.93","51.8","18.04","88776","29.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","854497","735566","906768","0.000000","0.000000","0.000000","804827","912090","761109","0.000000","0.000000","0.000000","901709","917548","814333","0.000000","0.000000","0.000000","885675","934938","864042","0.000000","0.000000","0.000000","754694","866838","956004","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","27334","80","1","1.10","1.4","2023-05-24T09:15:00","120","2023/05/24","09:15:00","-15.794098138809204","35.083665147423744","0.0","16","30","66","85","-24256","904","3432","7","150","149.70","115.20","34.50","29.01","50.8","17.79","88780","29.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","855953","737895","910053","0.000000","0.000000","0.000000","806241","914542","763365","0.000000","0.000000","0.000000","902151","918680","815503","0.000000","0.000000","0.000000","886047","935862","865048","0.000000","0.000000","0.000000","750935","862878","951778","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up"
"MA200-0416","27335","80","1","1.10","1.4","2023-05-24T09:15:30","120","2023/05/24","09:15:30","-15.794119715690613","35.0837249904871","0.5","16","30","64","86","-22660","2360","8224","7","150","149.86","115.71","34.14","29.08","49.8","17.55","88776","29.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","856786","739032","911656","0.000000","0.000000","0.000000","806871","915557","764306","0.000000","0.000000","0.000000","902277","919056","815914","0.000000","0.000000","0.000000","880797","930477","860124","0.000000","0.000000","0.000000","751202","863310","952324","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","",""
"MA200-0416","27336","80","1","1.10","1.4","2023-05-24T09:16:00","120","2023/05/24","09:16:00","-15.79411494731903","35.0836783349514","0.3","16","30","64","85","-22468","2560","8192","7","150","149.59","115.42","34.17","29.15","49.1","17.37","88776","29.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","849597","733309","904755","0.085424","0.018926","0.000000","807831","916995","765592","0.049877","0.009418","0.000000","903082","920160","816945","0.038510","0.007665","0.000000","882827","932892","862338","0.027388","0.002997","0.000000","751408","863740","952856","0.022821","0.004102","0.000000","4347","3253","4347","3203","2043","3203","2770","1862","2770","2380","880","2380","2762","1677","2762",""
"MA200-0416","27337","80","1","1.10","1.4","2023-05-24T09:16:30","120","2023/05/24","09:16:30","-15.794118583202362","35.083690986037254","0.0","16","30","64","85","-22412","2356","8496","7","150","146.45","115.75","30.70","29.20","48.6","17.25","88776","29.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","848235","732619","904091","0.171010","0.038946","0.000000","801742","910499","760250","0.101202","0.020469","0.000000","901841","919206","816126","0.077295","0.013649","0.000000","881697","931937","861492","0.054872","0.005692","0.000000","750515","862860","951900","0.044801","0.007797","0.000000","4342","3829","4342","3287","2668","3287","2781","1618","2781","2382","880","2382","2652","1681","2652",""
"MA200-0416","27338","80","1","1.10","1.4","2023-05-24T09:17:00","120","2023/05/24","09:17:00","-15.794096946716309","35.08362215012312","0.2","16","30","64","85","-22900","1587","9750","7","150","149.70","115.91","33.79","29.26","48.1","17.16","88776","29.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","850945","735609","907995","0.262951","0.060644","0.000000","803961","913554","762913","0.158905","0.031930","0.000000","898556","916247","813615","0.119811","0.019854","0.000000","884749","935451","864807","0.086933","0.009298","0.000000","752100","864899","954222","0.070280","0.013124","0.000000","4658","3772","4658","3690","2514","3690","3045","1524","3045","2775","1070","2775","3070","2202","3070",""
"MA200-0416","27339","80","1","1.10","1.4","2023-05-24T09:17:30","120","2023/05/24","09:17:30","-15.794086158275604","35.08362215012312","0.1","16","30","64","85","-24236","2620","1576","7","150","149.61","115.45","34.16","29.31","47.7","17.05","88772","29.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","836954","732686","908714","1.872924","0.498741","0.000000","792260","910008","763039","1.530314","0.406772","0.000000","887589","913742","814294","1.322960","0.347656","0.000000","870373","927763","860269","1.101088","0.282490","0.000000","741937","858351","949106","0.821964","0.217854","0.000000","81910","75332","81910","88062","81351","88062","86523","79674","86523","88133","80241","88133","90956","83728","90956",""
"MA200-0416","27340","80","1","1.10","1.4","2023-05-24T09:18:00","120","2023/05/24","09:18:00","-15.794091522693634","35.0836456567049","0.2","16","30","64","85","-22756","-2884","-12360","7","150","150.31","115.75","34.56","29.36","47.2","16.93","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","833097","731081","907491","2.311857","0.617790","0.000000","789481","908588","762372","1.889282","0.501907","0.000000","885084","912733","813884","1.642781","0.432068","0.000000","873578","932557","865091","1.371365","0.351262","0.000000","744850","862637","954209","1.023782","0.270977","0.000000","22272","20234","22272","22990","20408","22990","22939","20279","22939","23426","19966","23426","24356","21474","24356",""
"MA200-0416","27341","80","1","1.10","1.4","2023-05-24T09:18:30","120","2023/05/24","09:18:30","-15.794090628623962","35.08369382470846","0.4","16","30","64","85","-23932","-6520","-6908","7","150","150.09","116.35","33.75","29.41","46.6","16.77","0","0.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","834299","732927","910204","2.488209","0.662794","0.000000","790487","910516","764217","2.024615","0.535316","0.000000","885173","913511","814754","1.761984","0.460386","0.000000","868688","927898","860932","1.470112","0.372630","0.000000","691266","800968","886157","1.100580","0.290401","0.000000","8902","7833","8902","8622","7339","8622","8506","6966","8506","8514","6352","8514","9220","8040","9220",""
"MA200-0416","27342","80","1","1.10","1.4","2023-05-24T09:19:00","120","2023/05/24","09:19:00","-15.794080793857574","35.08370898663998","0.3","16","30","64","85","-24808","-2396","-2644","7","150","149.90","115.79","34.10","29.45","46.2","16.69","88760","29.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","834505","733886","911663","2.636251","0.699834","0.000000","790597","911352","765090","2.137059","0.563436","0.000000","884784","913732","815108","1.854843","0.480801","0.000000","868747","928486","861611","1.547157","0.389355","0.000000","740494","858330","949710","1.159101","0.302391","0.000000","7509","6379","7509","7198","6112","7198","6657","4969","6657","6675","4920","6675","7060","4911","7060",""
"MA200-0416","27343","80","1","1.10","1.4","2023-05-24T09:19:30","120","2023/05/24","09:19:30","-15.79408860206604","35.08369932323694","0.0","16","30","64","85","-23672","-7996","-6864","7","150","149.53","115.84","33.69","29.49","45.8","16.59","88764","29.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","832053","732241","909784","2.727646","0.723278","0.000000","788108","908918","763167","2.199405","0.577264","0.000000","883454","912673","814255","1.907146","0.491917","0.000000","867419","927382","860636","1.586771","0.395220","0.000000","739348","857279","948548","1.189621","0.308959","0.000000","4634","4087","4634","3990","3042","3990","3748","2739","3748","3430","1746","3430","3680","2723","3680",""
"MA200-0416","27344","80","1","1.10","1.4","2023-05-24T09:20:00","120","2023/05/24","09:20:00","-15.794085502624512","35.08367799222469","0.0","16","30","64","85","-23676","-7996","-6843","7","150","150.21","116.25","33.96","29.52","45.5","16.51","88760","29.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","825024","726470","902818","2.805379","0.741643","0.000000","789176","910527","764597","2.252162","0.588315","0.000000","884155","913737","815294","1.950467","0.499350","0.000000","868638","928908","862065","1.618307","0.400084","0.000000","739928","858090","949522","1.214717","0.312771","0.000000","3927","3176","3927","3364","2412","3364","3093","1817","3093","2721","1436","2721","3015","1567","3015",""
"MA200-0416","27345","80","1","1.10","1.4","2023-05-24T09:20:30","120","2023/05/24","09:20:30","-15.794099986553192","35.08366799354553","0.5","16","30","64","85","-23653","-6876","-7650","7","150","150.17","116.02","34.16","29.56","45.2","16.44","88768","29.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","824489","726476","902981","2.886655","0.760458","0.000000","788838","910528","764714","2.307755","0.601381","0.000000","883417","913328","814959","1.993888","0.508678","0.000000","868320","928871","862090","1.652860","0.405019","0.000000","739603","857871","949336","1.239486","0.317242","0.000000","4114","3235","4114","3552","2835","3552","3107","2267","3107","2987","1449","2987","2982","1828","2982",""
"MA200-0416","27346","80","1","1.10","1.4","2023-05-24T09:21:00","120","2023/05/24","09:21:00","-15.794110655784607","35.08366882055998","0.2","16","30","64","85","-23880","-7424","-6852","7","150","150.70","115.84","34.86","29.59","45.0","16.41","88760","29.63","DUALSPOT-UV-BLUE-GREEN-RED-IR","830736","732514","910706","2.986211","0.783338","0.000000","788003","910069","764429","2.375358","0.615972","0.000000","882487","912783","814562","2.049655","0.519878","0.000000","867669","928486","861780","1.693737","0.411391","0.000000","743682","862868","954915","1.271902","0.324208","0.000000","5048","3854","5048","4326","3102","4326","3996","2667","3996","3540","1833","3540","3909","2791","3909",""
"MA200-0416","27347","80","1","1.10","1.4","2023-05-24T09:21:30","120","2023/05/24","09:21:30","-15.794102668762207","35.08366832882166","0.1","16","30","64","85","-23765","-7346","-7188","7","150","149.45","115.67","33.77","29.63","45.0","16.45","88760","29.63","DUALSPOT-UV-BLUE-GREEN-RED-IR","823448","726669","903677","3.092798","0.809663","-0.085287","788356","910967","765293","2.447820","0.630903","0.000000","882763","913463","815276","2.107936","0.530910","0.000000","867455","928606","861961","1.738530","0.420337","0.000000","739222","857897","949502","1.302715","0.329973","0.000000","5412","4578","4282","4643","3277","4643","4183","2711","4183","3885","2657","3885","3721","2384","3721",""
"MA200-0416","27348","80","1","1.10","1.4","2023-05-24T09:22:00","120","2023/05/24","09:22:00","-15.794107735157013","35.083658650517464","0.1","16","30","64","85","-23860","-6815","-7456","7","150","149.76","115.56","34.21","29.66","45.1","16.50","88760","29.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","824052","727637","905045","3.175868","0.831338","-0.060219","788978","912040","766287","2.501243","0.642091","0.000000","883099","914135","815934","2.151346","0.538451","0.000000","867883","929310","862682","1.771563","0.424867","0.000000","739298","858122","949763","1.327076","0.335106","0.000000","4222","3721","3544","3427","2424","3427","3118","1830","3118","2867","1328","2867","2944","2096","2944",""
"MA200-0416","27349","80","1","1.10","1.4","2023-05-24T09:22:30","120","2023/05/24","09:22:30","-15.794127404689789","35.08365797996521","0.3","16","30","64","85","-23079","-10516","-5537","7","150","149.96","115.24","34.73","29.71","45.1","16.55","88756","29.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","824520","728531","906401","3.259739","0.852943","-0.075117","783796","906492","761720","2.557278","0.655426","0.000000","883346","914732","816553","2.197045","0.549263","0.000000","869325","931102","864405","1.805275","0.429647","0.000000","739852","858907","950709","1.351797","0.339974","0.000000","4274","3654","3434","3604","2846","3604","3292","2584","3292","2935","1381","2935","2996","1958","2996",""
"MA200-0416","27350","80","1","1.10","1.4","2023-05-24T09:23:00","120","2023/05/24","09:23:00","-15.794142544269562","35.083633817732334","0.1","16","30","64","85","-23040","-10404","-6104","7","150","150.11","115.90","34.21","29.75","45.3","16.63","88760","29.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","823570","728120","906076","3.341163","0.872583","-0.098348","783798","906814","762114","2.612012","0.667804","0.000000","883106","914791","816691","2.240485","0.557589","0.000000","869965","932085","865340","1.838409","0.435381","0.000000","740017","859312","951160","1.376985","0.344433","0.000000","4126","3372","3105","3500","2682","3500","3111","2020","3111","2868","1681","2868","3035","1821","3035",""
"MA200-0416","27351","80","1","1.10","1.4","2023-05-24T09:23:30","120","2023/05/24","09:23:30","-15.79413217306137","35.08365149050951","0.0","16","30","64","85","-23532","-8464","-7000","7","150","149.80","115.22","34.58","29.78","45.3","16.68","88760","29.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","824166","729553","908227","3.485444","0.909730","-0.068258","783987","907894","763216","2.715629","0.692672","0.000000","883148","915505","817509","2.324874","0.577772","0.000000","869329","931918","865357","1.906055","0.451558","0.000000","739659","859255","951256","1.426559","0.357142","0.000000","7355","6310","5941","6666","5331","6666","6080","4846","6080","5890","4693","5890","6010","5134","6010",""
"MA200-0416","27352","80","1","1.10","1.4","2023-05-24T09:24:00","120","2023/05/24","09:24:00","-15.794155478477478","35.083648815751076","0.0","16","30","64","85","-23944","-6536","-7311","7","150","149.33","115.31","34.01","29.81","45.3","16.70","88752","29.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","822598","729086","908079","3.665419","0.959245","-0.027325","782538","907061","762784","2.846628","0.727844","0.000000","881659","914712","817050","2.434796","0.605935","0.000000","869513","932727","866286","1.993042","0.472408","0.000000","739342","859299","951442","1.490169","0.373639","0.000000","9167","8550","8332","8421","7666","8421","7914","6874","7914","7568","6150","7568","7705","6775","7705",""
"MA200-0416","27353","80","1","1.10","1.4","2023-05-24T09:24:30","120","2023/05/24","09:24:30","-15.794159054756165","35.08363415300846","0.0","16","30","64","85","-23958","-6325","-7087","7","150","149.53","115.46","34.06","29.86","45.4","16.77","88756","29.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","821629","728766","907929","3.782191","0.989835","-0.047328","782518","907566","763339","2.931648","0.749416","0.000000","881565","915033","817439","2.505970","0.623858","0.000000","869712","933284","866870","2.047962","0.484347","0.000000","739299","859461","951722","1.529806","0.383196","0.000000","5940","5274","5038","5458","4694","5458","5117","4368","5117","4772","3516","4772","4795","3919","4795",""
"MA200-0416","27354","80","1","1.10","1.4","2023-05-24T09:25:00","120","2023/05/24","09:25:00","-15.794155478477478","35.083615981042385","0.0","16","30","64","85","-24000","-6964","-6875","7","150","149.64","114.77","34.86","29.89","45.6","16.87","88752","29.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","822444","729834","909457","3.856726","1.009649","-0.052758","783423","908943","764588","2.982694","0.760717","0.000000","881192","914953","817402","2.546370","0.630969","0.000000","862852","926197","860305","2.079147","0.489139","0.000000","739045","859292","951582","1.551784","0.387157","0.000000","3814","3338","3169","3297","2403","3297","2922","1693","2922","2725","1379","2725","2675","1587","2675",""
"MA200-0416","27355","80","1","1.10","1.4","2023-05-24T09:25:30","120","2023/05/24","09:25:30","-15.794154703617096","35.08363764733076","0.0","16","30","64","85","-23636","-7284","-7856","7","150","149.45","115.24","34.21","29.93","45.8","16.99","88756","29.88","DUALSPOT-UV-BLUE-GREEN-RED-IR","822177","730089","909949","3.937806","1.031587","-0.034638","782936","908756","764504","3.036111","0.772352","-0.183028","876478","910355","813385","2.589238","0.640052","0.000000","864415","928093","862148","2.111154","0.494938","0.000000","739273","859753","952109","1.575149","0.391592","0.000000","4132","3766","3636","3436","2521","2208","3088","2204","3088","2786","1700","2786","2832","1811","2832",""
"MA200-0416","27356","80","1","1.10","1.4","2023-05-24T09:26:00","120","2023/05/24","09:26:00","-15.794164836406708","35.08364548534155","0.0","16","30","64","84","-23258","-9958","-6133","7","150","150.71","115.84","34.87","29.97","46.0","17.09","88756","29.94","DUALSPOT-UV-BLUE-GREEN-RED-IR","823224","731480","911883","4.023732","1.053148","-0.072329","779163","904726","761236","3.093487","0.786823","-0.089809","876721","910936","813987","2.634603","0.650198","0.000000","864260","928181","862284","2.146339","0.501483","0.000000","739420","860110","952562","1.601728","0.397124","0.000000","4356","3631","3374","3671","3076","2873","3251","2415","3251","3047","1883","3047","3205","2215","3205",""
"MA200-0416","27357","80","1","1.10","1.4","2023-05-24T09:26:30","120","2023/05/24","09:26:30","-15.794162154197693","35.08362965285778","0.8","16","30","64","84","-23313","-7908","-7283","7","150","149.73","115.46","34.27","30.02","46.1","17.15","88756","30.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","816329","725855","905095","4.114368","1.076677","-0.049700","779394","905481","761985","3.154528","0.799894","-0.188695","876839","911418","814511","2.683169","0.660294","0.000000","865289","929592","863662","2.184009","0.508821","0.000000","735338","855557","947576","1.628511","0.403845","0.000000","4610","4032","3828","3919","2827","2456","3492","2446","3492","3273","2148","3273","3240","2739","3240",""
"MA200-0416","27358","80","1","1.10","1.4","2023-05-24T09:27:00","120","2023/05/24","09:27:00","-15.794163167476654","35.08343031257391","0.9","16","30","64","84","-22012","-9324","-5888","7","150","150.69","115.79","34.90","30.06","46.2","17.22","88788","30.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","816545","726474","906057","4.199151","1.098604","-0.056640","780046","906568","763022","3.211498","0.814319","-0.084852","877309","912253","815334","2.731306","0.669324","0.000000","866562","931185","865191","2.219969","0.514834","0.000000","740370","861540","954275","1.655517","0.409098","0.000000","4300","3690","3474","3647","3064","2866","3451","2148","3451","3115","1728","3115","3258","2102","3258",""
"MA200-0416","27359","80","1","1.10","1.4","2023-05-24T09:27:30","120","2023/05/24","09:27:30","-15.794179379940033","35.083122819662094","1.3","16","30","64","84","-22020","-8812","-6588","7","150","150.38","115.89","34.49","30.10","46.3","17.31","88812","30.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","815916","726391","906151","4.286600","1.122480","-0.029429","779160","905974","762594","3.268230","0.825935","-0.219429","876321","911532","814745","2.775663","0.677812","0.000000","865490","930324","864444","2.255076","0.521457","0.000000","739651","860881","953589","1.680873","0.414420","0.000000","4432","4065","3935","3629","2496","2113","3177","2042","3177","3039","1926","3039","3056","2155","3056",""
"MA200-0416","27360","80","1","1.10","1.4","2023-05-24T09:28:00","120","2023/05/24","09:28:00","-15.794268548488617","35.08283281326294","1.2","16","30","64","84","-23919","-8434","-6223","7","150","150.23","115.79","34.43","30.15","46.4","17.40","88848","30.13","DUALSPOT-UV-BLUE-GREEN-RED-IR","818867","729573","910393","4.387190","1.148092","-0.055140","776997","903918","760972","3.328854","0.839120","-0.168373","878455","914066","817118","2.822906","0.689506","0.000000","862787","927701","862077","2.289402","0.526958","0.000000","737004","857999","950424","1.704727","0.419504","0.000000","5102","4368","4108","3881","2838","2487","3387","2819","3387","2974","1602","2974","2877","2062","2877",""
"MA200-0416","27361","80","1","1.10","1.4","2023-05-24T09:28:30","120","2023/05/24","09:28:30","-15.79426497220993","35.08254947513342","1.0","16","30","64","84","-21536","-9524","-8448","7","150","149.59","115.67","33.92","30.20","46.6","17.50","88876","30.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","812952","724747","904583","4.474643","1.174526","0.008926","782515","910684","766742","3.381693","0.852890","-0.051788","875029","910843","814291","2.864015","0.697869","0.000000","865260","930575","864759","2.319276","0.531500","0.000000","738309","859634","952289","1.726469","0.423584","0.000000","4440","4577","4625","3386","3009","2881","2950","2046","2950","2591","1343","2591","2625","1680","2625",""
"MA200-0416","27362","80","1","1.10","1.4","2023-05-24T09:29:00","120","2023/05/24","09:29:00","-15.793995320796967","35.08254797756672","1.0","16","30","64","84","-21768","-9792","-7147","7","150","150.13","115.81","34.32","30.25","46.6","17.55","88900","30.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","811678","724221","904193","4.582180","1.203529","-0.030323","777282","905058","762155","3.447419","0.869525","-0.070342","873868","910031","813668","2.915310","0.708354","0.000000","863943","929490","863832","2.358424","0.539403","0.000000","737255","858612","951255","1.753871","0.430266","0.000000","5454","4963","4788","4207","3593","3386","3677","2536","3677","3391","2310","3391","3305","2719","3305",""
