"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0420","53443","85","1","1.10","1.6","2023-08-26T05:55:00","120","2023/08/26","05:55:00","-15.787026345729828","35.035309325903654","0.1","3","300","66","22","-444","23572","-1268","6","150","149.60","119.18","30.42","18.33","49.6","7.61","89208","19.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","779531","688919","912313","0.000000","0.000000","0.000000","859896","871428","835018","0.000000","0.000000","0.000000","845393","853133","831539","0.000000","0.000000","0.000000","910288","905055","934155","0.000000","0.000000","0.000000","765240","859788","965441","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-DualSpot on"
"MA200-0420","53444","85","1","1.10","1.6","2023-08-26T06:00:00","120","2023/08/26","06:00:00","-15.787143349647522","35.03530166298151","0.0","9","300","64","26","-372","23616","-1180","6","150","149.76","118.56","31.19","19.75","49.7","8.92","89208","21.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","755465","685767","916861","0.000000","0.000000","0.000000","843664","867408","835120","0.000000","0.000000","0.000000","835061","852661","834266","0.000000","0.000000","0.000000","879860","882619","913627","0.000000","0.000000","0.000000","760852","859874","967047","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","DualSpot on"
"MA200-0420","53445","85","1","1.10","1.6","2023-08-26T06:05:00","120","2023/08/26","06:05:00","-15.787186205387115","35.03528115898371","0.1","11","300","72","27","-272","23404","-788","6","150","150.54","118.60","31.94","20.98","48.2","9.62","89224","22.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","725641","681603","923252","4.749687","1.307252","0.006231","828838","868181","841181","2.499919","0.637775","0.000000","816527","846475","832307","2.013262","0.495237","0.000000","743231","754333","783763","1.543665","0.376657","0.000000","752777","857439","966352","0.994380","0.210578","0.000000","23522","24042","24239","15626","14804","15626","14093","12874","14093","13058","11832","13058","11712","9211","11712","DualSpot on"
"MA200-0420","53446","85","1","1.10","1.6","2023-08-26T06:10:00","120","2023/08/26","06:10:00","-15.78711986541748","35.035270154476166","0.0","12","300","64","27","-370","23441","-1008","6","150","149.77","118.48","31.29","22.03","46.6","10.08","89216","23.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","661283","656070","909392","12.516911","3.610759","0.011778","783760","855052","841164","8.076950","2.154040","0.004795","789934","848847","845403","6.870561","1.774966","-0.000455","813747","850971","893384","5.560996","1.409232","-0.006664","731192","850529","964693","3.723009","0.847775","-0.047330","38504","43241","45162","34894","35925","36300","34035","33956","33929","34017","33109","32801","32171","28448","27351","DualSpot on"
"MA200-0420","53447","85","1","1.10","1.6","2023-08-26T06:15:00","120","2023/08/26","06:15:00","-15.787147462368011","35.03527782484889","0.0","12","300","64","28","-388","23408","-1032","6","150","150.09","119.10","30.99","22.93","45.1","10.38","89220","24.31","DUALSPOT-UV-BLUE-GREEN-RED-IR","637679","648016","907815","16.003529","4.676391","0.012374","763167","847656","839529","10.567672","2.831846","0.005595","760985","830791","832046","9.035882","2.336766","-0.000409","796966","844658","890661","7.350762","1.852901","-0.009157","722083","848119","964547","4.969928","1.115039","-0.059116","17194","20199","21440","15503","16216","16477","15094","15052","15038","15076","14365","14125","14625","12049","11304","DualSpot on"
"MA200-0420","53448","85","1","1.10","1.6","2023-08-26T06:20:00","120","2023/08/26","06:20:00","-15.787133872509003","35.035305660218","0.1","12","300","64","29","-468","23472","-1044","6","150","150.49","119.81","30.68","23.73","43.7","10.64","89236","25.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","619466","640692","904765","18.570790","5.476547","0.012683","746454","839431","835304","12.288583","3.307455","0.007971","751474","829323","833795","10.508815","2.725650","0.003838","789159","843873","892497","8.548652","2.156490","-0.001619","714665","844989","962657","5.813028","1.294868","-0.047070","12585","15320","16463","10648","11493","11804","10206","10524","10635","10030","9928","9894","9830","8188","7718","DualSpot on"
"MA200-0420","53449","85","1","1.10","1.6","2023-08-26T06:25:00","120","2023/08/26","06:25:00","-15.787109434604645","35.03529132530093","0.1","12","300","64","31","-368","23496","-976","6","150","149.63","119.55","30.08","24.38","42.8","10.90","89244","25.56","DUALSPOT-UV-BLUE-GREEN-RED-IR","610278","638437","906605","20.285556","6.039448","0.014920","739869","838888","837600","13.451035","3.646224","0.013269","743813","826831","833549","11.508497","3.000536","0.009707","776157","834989","885081","9.378957","2.377411","0.007637","712552","846483","965713","6.423977","1.431040","-0.026774","8424","10992","12081","7208","8350","8774","6942","7587","7815","6968","7369","7505","7139","6324","6091","DualSpot on"
"MA200-0420","53450","85","1","1.10","1.6","2023-08-26T06:30:00","120","2023/08/26","06:30:00","-15.78713196516037","35.03528782352805","0.0","12","300","64","32","-304","23472","-948","6","150","149.69","119.19","30.50","24.85","42.0","11.04","89252","25.94","DUALSPOT-UV-BLUE-GREEN-RED-IR","599803","634595","906648","22.022182","6.644867","0.015518","731858","836648","838364","14.633945","4.008412","0.014563","735710","823782","833004","12.539675","3.302815","0.013167","775509","839474","892001","10.244753","2.620402","0.011244","705890","842619","962768","7.061535","1.583146","-0.013513","8557","11659","13000","7357","8804","9349","7182","8228","8603","7287","7993","8236","7472","6967","6821","DualSpot on"
"MA200-0420","53451","85","1","1.10","1.6","2023-08-26T06:35:00","120","2023/08/26","06:35:00","-15.78722196817398","35.035289995372295","0.1","13","300","64","35","-466","23441","-1300","6","150","150.28","119.19","31.08","25.17","41.6","11.22","89252","26.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","591728","632714","909206","23.658554","7.222145","0.014235","723743","834261","839175","15.845498","4.390808","0.014221","728627","821944","833806","13.603076","3.622696","0.012718","763627","831854","886191","11.134722","2.877776","0.011504","700970","840761","962185","7.702087","1.744539","-0.005940","8063","10908","12158","7535","9119","9727","7407","8543","8956","7491","8307","8591","7507","7253","7178","DualSpot on"
"MA200-0420","53452","85","1","1.10","1.6","2023-08-26T06:40:00","120","2023/08/26","06:40:00","-15.787089765071869","35.0353066585958","0.0","12","300","64","36","-350","23425","-666","6","150","150.02","118.92","31.10","25.40","41.7","11.44","89260","26.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","579924","626467","905309","25.244164","7.783664","0.013414","712829","827944","835796","16.963852","4.744078","0.013201","718888","816428","830641","14.570415","3.914578","0.011923","760510","833177","889616","11.927585","3.105655","0.009897","698238","840947","963708","8.249798","1.879264","-0.010108","7831","10605","11841","6971","8421","8983","6753","7792","8173","6689","7351","7584","6434","6051","5938","DualSpot on"
