"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0416","58399","119","1","1.10","1.6","2023-08-17T01:55:05","120","2023/08/17","01:55:05","0","0","0.0","0","300","66","14","-1348","-4805","-26156","10","150","0.00","0.00","0.00","24.35","41.9","10.58","89656","25.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","776600","688265","883851","0.000000","0.000000","0.000000","706032","820428","714862","0.000000","0.000000","0.000000","792244","826086","763842","0.000000","0.000000","0.000000","781483","844961","809118","0.000000","0.000000","0.000000","718622","847342","962216","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-DualSpot on"
"MA200-0416","58400","119","1","1.10","1.6","2023-08-17T02:00:04","120","2023/08/17","02:00:04","0","0","0.0","0","300","66","21","-1196","-1611","-26344","10","150","149.80","116.88","32.92","25.51","40.2","10.98","89684","27.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","792515","705482","907927","0.000000","0.000000","0.000000","751539","875935","764132","0.000000","0.000000","0.000000","840454","878602","813208","0.000000","0.000000","0.000000","831701","901033","863416","0.000000","0.000000","0.000000","710702","839354","953784","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-DualSpot on"
"MA200-0416","58401","119","1","1.10","1.6","2023-08-17T02:05:04","120","2023/08/17","02:05:04","0","0","0.0","0","300","64","22","-1128","-1596","-26336","10","150","150.35","119.71","30.64","26.50","38.6","11.27","89696","29.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","788486","705044","909009","0.000000","0.000000","0.000000","748567","875076","764086","0.000000","0.000000","0.000000","840956","881316","816170","0.000000","0.000000","0.000000","828936","899845","862475","0.000000","0.000000","0.000000","705978","834953","949125","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","DualSpot on"
"MA200-0416","58402","119","1","1.10","1.6","2023-08-17T02:10:04","120","2023/08/17","02:10:04","0","0","0.0","1","300","64","23","-1136","-1727","-26400","10","150","149.94","120.47","29.46","27.37","37.3","11.50","89684","30.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","784594","704742","910225","0.627467","0.177665","0.000000","744223","872633","762662","0.395070","0.093036","0.000000","835927","878262","813822","0.310236","0.055950","0.000000","829583","902446","865173","0.231323","0.022750","0.000000","707962","838539","953573","0.186302","0.039698","0.000000","3059","3541","3059","2431","2340","2431","2137","1576","2137","1926","774","1926","2160","1882","2160","DualSpot on"
"MA200-0416","58403","119","1","1.10","1.6","2023-08-17T02:15:04","120","2023/08/17","02:15:04","0","0","0.0","2","300","64","24","-996","-1648","-26340","10","150","150.14","120.94","29.20","28.12","36.0","11.65","89676","30.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","772567","696947","901735","1.233629","0.351106","0.000000","743724","874645","765070","0.777617","0.181275","0.000000","832119","876440","812553","0.609785","0.108766","0.000000","825149","899455","862492","0.457003","0.046103","0.000000","703484","834453","949268","0.369152","0.076860","0.000000","2943","3488","2943","2344","2239","2344","2056","1501","2056","1872","802","1872","2112","1777","2112","DualSpot on"
"MA200-0416","58404","119","1","1.10","1.6","2023-08-17T02:20:04","120","2023/08/17","02:20:04","0","0","0.0","2","300","64","26","-1070","-1620","-26225","10","150","150.23","120.95","29.28","28.78","35.0","11.80","89676","31.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","768875","696564","902778","1.826253","0.521051","0.000000","739241","871846","763354","1.156389","0.272166","0.000000","832578","879043","815439","0.910550","0.166517","0.000000","823618","899582","862868","0.684030","0.073528","0.000000","703229","835318","950633","0.548702","0.114283","0.000000","2878","3408","2878","2321","2301","2321","2064","1637","2064","1883","939","1883","2073","1785","2073","DualSpot on"
"MA200-0416","58405","119","1","1.10","1.6","2023-08-17T02:25:04","120","2023/08/17","02:25:04","0","0","0.0","2","300","64","28","-1012","-1652","-26268","10","150","150.35","119.92","30.43","29.34","34.0","11.86","89668","31.94","DUALSPOT-UV-BLUE-GREEN-RED-IR","765044","696313","904201","2.486229","0.715034","0.000000","738871","874290","766375","1.598686","0.384640","0.000000","829048","877737","814875","1.264703","0.245374","0.000000","823104","901017","864643","0.953901","0.118666","0.000000","704669","838397","954549","0.753885","0.160026","0.000000","3232","3744","3232","2734","2740","2734","2451","2151","2451","2257","1488","2257","2390","2099","2390","DualSpot on"
"MA200-0416","58406","119","1","1.10","1.6","2023-08-17T02:30:04","120","2023/08/17","02:30:04","0","0","0.0","1","300","64","30","-1080","-1524","-26436","10","150","150.56","119.78","30.79","29.81","33.1","11.87","89672","32.38","DUALSPOT-UV-BLUE-GREEN-RED-IR","760216","694687","903689","3.063718","0.890543","0.066768","730165","866390","760177","1.974865","0.482337","0.000000","825148","875668","813496","1.568692","0.313437","0.000000","820100","899457","863481","1.185009","0.157964","0.000000","700827","834946","950992","0.929662","0.199838","0.000000","2831","3348","3560","2328","2352","2328","2107","1835","2107","1935","1280","1935","2050","1806","2050","DualSpot on"
"MA200-0416","58407","119","1","1.10","1.6","2023-08-17T02:35:04","120","2023/08/17","02:35:04","0","0","0.0","1","300","64","32","-1020","-1600","-26180","10","150","149.67","119.86","29.81","30.20","32.4","11.85","89676","32.75","DUALSPOT-UV-BLUE-GREEN-RED-IR","760113","697297","908646","3.623516","1.063604","0.070678","730104","868709","762990","2.350423","0.586044","0.000000","824232","876703","815057","1.870977","0.386977","0.000000","815320","895870","860433","1.416414","0.204122","0.000000","700598","835788","952338","1.101627","0.240527","0.000000","2743","3410","3687","2322","2579","2322","2093","2048","2093","1936","1553","1936","2004","1906","2004","DualSpot on"
"MA200-0416","58408","119","1","1.10","1.6","2023-08-17T02:40:04","120","2023/08/17","02:40:04","0","0","0.0","1","300","64","34","-1064","-1580","-26428","10","150","149.98","119.34","30.64","30.52","31.8","11.84","89668","33.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","751211","691651","902770","4.155286","1.229339","0.056052","728842","869471","764378","2.709841","0.685351","0.000000","822544","876825","815764","2.160310","0.458711","0.000000","815157","897264","862161","1.637764","0.249332","0.000000","698994","834881","951696","1.265235","0.280295","0.000000","2617","3176","3411","2232","2402","2232","2012","1943","2012","1860","1480","1860","1915","1812","1915","DualSpot on"
"MA200-0416","58409","119","1","1.10","1.6","2023-08-17T02:45:04","120","2023/08/17","02:45:04","0","0","0.0","0","300","64","36","-1052","-1668","-26224","10","150","150.14","118.84","31.31","30.76","31.2","11.77","89672","33.25","DUALSPOT-UV-BLUE-GREEN-RED-IR","747580","690664","902951","4.661892","1.392641","0.051834","726741","869033","764776","3.050521","0.784128","0.039049","820052","875926","815535","2.436244","0.532734","0.000000","812000","895261","860638","1.849927","0.298625","0.000000","700889","838100","955723","1.417123","0.318624","0.000000","2503","3063","3301","2125","2338","2412","1927","1962","1927","1791","1579","1791","1785","1710","1785","DualSpot on"
"MA200-0416","58410","119","1","1.10","1.6","2023-08-17T02:50:04","120","2023/08/17","02:50:04","0","0","0.0","0","300","64","38","-1052","-1588","-26508","10","150","150.43","119.44","30.99","30.98","30.7","11.72","89668","33.44","DUALSPOT-UV-BLUE-GREEN-RED-IR","749428","694680","909625","5.147333","1.547529","0.048067","723158","866795","763539","3.380746","0.879722","0.040057","820210","877815","817888","2.704888","0.604420","0.000000","815837","900925","866496","2.056375","0.346654","0.000000","697442","834929","952456","1.563232","0.354787","0.000000","2387","2936","3171","2049","2287","2370","1867","1920","1867","1734","1555","1734","1708","1630","1708","DualSpot on"
