"Serial number","Datum ID","Session ID","Data format version","Firmware version","App version","Date / time local","Timezone offset (mins)","Date local (yyyy/MM/dd)","Time local (hh:mm:ss)","GPS lat (ddmm.mmmmm)","GPS long (dddmm.mmmmm)","GPS speed (km/h)","GPS sat count","Timebase (s)","Status","Battery remaining (%)","Accel X","Accel Y","Accel Z","Tape position","Flow setpoint (mL/min)","Flow total (mL/min)","Flow1 (mL/min)","Flow2 (mL/min)","Sample temp (C)","Sample RH (%)","Sample dewpoint (C)","Internal pressure (Pa)","Internal temp (C)","Optical config","UV Sen1","UV Sen2","UV Ref","UV ATN1","UV ATN2","UV K","Blue Sen1","Blue Sen2","Blue Ref","Blue ATN1","Blue ATN2","Blue K","Green Sen1","Green Sen2","Green Ref","Green ATN1","Green ATN2","Green K","Red Sen1","Red Sen2","Red Ref","Red ATN1","Red ATN2","Red K","IR Sen1","IR Sen2","IR Ref","IR ATN1","IR ATN2","IR K","UV BC1","UV BC2","UV BCc","Blue BC1","Blue BC2","Blue BCc","Green BC1","Green BC2","Green BCc","Red BC1","Red BC2","Red BCc","IR BC1","IR BC2","IR BCc","Readable status"
"MA200-0420","46924","76","1","1.10","1.6","2023-07-31T08:55:00","120","2023/07/31","08:55:00","-15.795648992061615","35.00277483300306","0.1","11","300","66","98","-148","-27240","268","1","150","150.21","113.82","36.39","27.19","40.6","12.64","90564","27.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","790009","707175","906282","0.000000","0.000000","0.000000","887111","899403","841479","0.000000","0.000000","0.000000","864152","871799","831774","0.000000","0.000000","0.000000","879804","873512","887853","0.000000","0.000000","0.000000","770198","896387","965876","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","Start up-DualSpot on"
"MA200-0420","46925","76","1","1.10","1.6","2023-07-31T09:00:00","120","2023/07/31","09:00:00","-15.795611143112183","35.00271649938077","0.1","11","300","64","98","12","-27095","-258","1","150","150.15","113.64","36.51","27.34","39.1","12.21","90572","27.81","DUALSPOT-UV-BLUE-GREEN-RED-IR","783367","706952","909857","0.000000","0.000000","0.000000","876194","893191","838107","0.000000","0.000000","0.000000","860407","872032","834048","0.000000","0.000000","0.000000","878175","875035","891116","0.000000","0.000000","0.000000","769365","897563","968104","0.000000","0.000000","0.000000","","","","","","","","","","","","","","","","DualSpot on"
"MA200-0420","46926","76","1","1.10","1.6","2023-07-31T09:05:00","120","2023/07/31","09:05:00","-15.79576963186264","35.00263233319856","0.2","11","300","64","97","-80","-27063","-224","1","150","149.91","113.49","36.42","27.52","38.4","12.10","90576","28.00","DUALSPOT-UV-BLUE-GREEN-RED-IR","770707","702755","909251","1.555782","0.523275","0.000000","866059","889144","837275","1.057363","0.351405","0.000000","851805","868557","833151","0.891983","0.292736","0.000000","870940","871982","890047","0.705447","0.230013","0.000000","764609","894749","966459","0.444259","0.136081","0.000000","8051","8439","8051","6906","7153","6906","6525","6673","6525","6236","6336","6236","5468","5219","5468","DualSpot on"
"MA200-0420","46927","76","1","1.10","1.6","2023-07-31T09:10:00","120","2023/07/31","09:10:00","-15.795679867267609","35.00269899936393","0.3","10","300","64","97","-50","-26925","-637","1","150","150.08","114.02","36.06","27.70","38.0","12.09","90584","28.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","759018","698392","908024","2.959472","1.017089","0.000000","856899","885188","836242","2.003139","0.676918","0.000000","843597","864640","831643","1.687669","0.563603","0.000000","863091","867706","887534","1.328170","0.439779","0.000000","759539","891196","963773","0.834610","0.259315","0.000000","7230","8043","7230","6149","6691","6149","5793","6236","5793","5479","5835","5479","4782","4773","4782","DualSpot on"
"MA200-0420","46928","76","1","1.10","1.6","2023-07-31T09:15:00","120","2023/07/31","09:15:00","-15.79558777809143","35.00269616628066","0.1","10","300","64","98","-66","-27100","-70","1","150","149.84","114.40","35.43","27.91","37.3","12.01","90592","28.50","DUALSPOT-UV-BLUE-GREEN-RED-IR","752169","696693","909311","4.005180","1.399192","0.054074","851541","883792","837065","2.729207","0.935745","0.000000","839142","863510","832374","2.302777","0.779372","0.000000","860416","867701","889043","1.812278","0.608572","0.000000","757224","890355","963777","1.142448","0.356192","0.000000","5368","6334","6852","4704","5415","4704","4463","5056","4463","4245","4779","4245","3758","3819","3758","DualSpot on"
"MA200-0420","46929","76","1","1.10","1.6","2023-07-31T09:20:00","120","2023/07/31","09:20:00","-15.795594990253448","35.0028181662783","0.4","9","300","64","98","-112","-27104","-579","1","150","150.39","114.32","36.06","28.10","36.7","11.90","90592","28.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","743277","693287","908400","5.096044","1.791217","0.034686","844596","880991","836657","3.497380","1.201725","0.037028","832383","860303","831104","2.956915","1.001078","0.000000","853989","864234","887023","2.330800","0.780478","0.000000","757355","892570","967203","1.476062","0.456559","0.000000","5604","6384","6807","4981","5467","5722","4750","5104","4750","4550","4782","4550","4076","3887","4076","DualSpot on"
"MA200-0420","46930","76","1","1.10","1.6","2023-07-31T09:25:00","120","2023/07/31","09:25:00","-15.795676350593567","35.00269249943085","0.2","9","300","64","97","-104","-27100","-244","1","150","150.15","114.18","35.97","28.24","36.0","11.75","90592","28.69","DUALSPOT-UV-BLUE-GREEN-RED-IR","737508","692392","910844","6.147936","2.188745","0.038493","840610","880946","838879","4.240352","1.476127","0.049321","828917","860190","832864","3.589144","1.230007","0.051609","852665","865666","890066","2.833957","0.960279","0.000000","751943","888127","963378","1.798372","0.561216","0.000000","5411","6491","7088","4823","5655","6099","4597","5284","5642","4421","5015","4421","3943","4064","3943","DualSpot on"
"MA200-0420","46931","76","1","1.10","1.6","2023-07-31T09:30:00","120","2023/07/31","09:30:00","-15.795672476291656","35.00278666638769","0.1","9","300","64","98","-104","-27083","-437","1","150","149.90","114.06","35.83","28.35","35.5","11.64","90584","28.94","DUALSPOT-UV-BLUE-GREEN-RED-IR","728667","688169","908552","7.102421","2.551895","0.034895","832826","876576","836813","4.922001","1.724666","0.040284","821914","856114","830697","4.173720","1.439452","0.042312","845458","860936","886657","3.297998","1.123263","0.046039","751452","889315","965570","2.092302","0.656097","0.000000","4914","5952","6534","4430","5141","5525","4254","4852","5167","4081","4563","4812","3599","3698","3599","DualSpot on"
"MA200-0420","46932","76","1","1.10","1.6","2023-07-31T09:35:00","120","2023/07/31","09:35:00","-15.7955601811409","35.00276833306998","0.1","9","300","64","97","-216","-26991","445","1","150","150.01","114.22","35.79","28.52","35.5","11.78","90592","29.06","DUALSPOT-UV-BLUE-GREEN-RED-IR","719984","684459","907347","8.161821","2.956495","0.031297","831084","878877","841297","5.666017","1.996738","0.036181","819885","857483","833917","4.806688","1.666206","0.037410","845792","864087","891493","3.801521","1.300324","0.041203","747122","886158","963129","2.416547","0.758657","0.000000","5447","6639","7316","4828","5635","6074","4600","5259","5609","4422","4963","5244","3965","4003","3965","DualSpot on"
"MA200-0420","46933","76","1","1.10","1.6","2023-07-31T09:40:00","120","2023/07/31","09:40:00","-15.795630037784576","35.002749332692474","0.0","11","300","64","97","-112","-26912","-1229","1","150","149.87","114.05","35.82","28.68","35.4","11.86","90588","29.19","DUALSPOT-UV-BLUE-GREEN-RED-IR","709998","679395","904436","9.246840","3.382269","0.030530","822164","873572","838581","6.425325","2.280527","0.035417","813202","853994","832455","5.452255","1.901233","0.036027","838946","859934","888832","4.316105","1.484118","0.040082","746806","887754","965924","2.749714","0.868066","0.000000","5587","6981","7785","4935","5873","6389","4699","5447","5847","4526","5147","5473","4080","4266","4080","DualSpot on"
